brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
BMW,2019-01-14, ID: 1965153,X6 ,26500.0,2011,,black,Truck:,,Left,,"Հատուկ թող.,ֆուլ,4x4",Petrol,3.5,,80000.0,Automatic,Wheel drive
Nissan,2019-01-14, ID: 1965143,Tiida ,3900.0,2008,15,Silver,Hatchback,Or 109,Left,4.0,,Petrol,1.5,black,72000.0,Automatic,Front
BMW,2019-01-14, ID: 1965137,330 ,4300.0,2002,17,black,Sedan,231.0,Left,6.0,Amerikanka,Astragalus,3.0,Beige,220000.0,Automatic,Wheel drive
Nissan,2019-01-14, ID: 1965118,X-Trail ,6400.0,2006,18,black,Truck:,150.0,Left,4.0,,Astragalus,2.0,Grey,90000.0,Automatic,Wheel drive
Toyota,2019-01-14, ID: 1965115,Camry ,6800.0,2009,,White,Sedan,,Left,,,Petrol,,,132000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1965114,E 320 ,8700.0,2007,,black,Sedan,,Left,,V6 cdi,Diesel,,,241879.0,Kiaavtomat,
Nissan,2019-01-14, ID: 1965085,Maxima ,2900.0,2001,,Beige,Sedan,,Right,,,Astragalus,,,99200.0,Automatic,
Hyundai,2019-01-14, ID: 1965082,Sonata ,11900.0,2016,,black,Sedan,,Left,,,Petrol,,,75000.0,Automatic,
Toyota,2019-01-14, ID: 1965073,Camry ,13500.0,2015,,black,Sedan,,Left,,,Petrol,,,46000.0,Automatic,
Toyota,2019-01-14, ID: 1965053,Camry ,15000.0,2015,,black,Sedan,,Left,,Lexus kamplektacia,Petrol,,,67000.0,Automatic,
BMW,2019-01-14, ID: 1965051,528 ,8500.0,2008,,Grey,Sedan,,Left,,,Petrol,,,132000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1965036,GL 450 ,15000.0,2008,,Silver,Sedan,,Left,,,Petrol,,,50000.0,Automatic,
Toyota,2019-01-14, ID: 1965029,Camry ,6900.0,2009,,White,Sedan,,Left,,2.5 LE,Petrol,,,120000.0,Automatic,
Toyota,2019-01-14, ID: 1965025,Camry ,6400.0,2008,,Grey,Sedan,,Left,,,Petrol,,,119000.0,Automatic,
Toyota,2019-01-14, ID: 1965021,Camry ,7200.0,2009,,black,Sedan,,Left,,,Petrol,,,132000.0,Automatic,
Toyota,2019-01-14, ID: 1965016,Alphard ,5400.0,2002,,White,Minivan / Minibus,,Switched from right to left,,Japan restayling,Petrol,2.4,,165000.0,Automatic,
Toyota,2019-01-14, ID: 1965012,Camry ,15000.0,2017,,Silver,Sedan,,Left,,,Petrol,,,16000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1965005,ML 350 ,12500.0,2009,,black,Sedan,,Left,,,Petrol,,,131000.0,Automatic,
BMW,2019-01-14, ID: 1964975,323 ,6400.0,2007,,Silver,Sedan,,Left,,323i,Petrol,,,181000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964971,E 350 ,8700.0,2007,,black,Sedan,,Left,,3.5,Petrol,,,161000.0,Automatic,
Nissan,2019-01-14, ID: 1964955,X-Trail ,4000.0,2005,15,Grey,Truck:,150.0,Left,4.0,Передний привод,Petrol,2.0,Grey,92000.0,Automatic,Front
Mercedes-Benz,2019-01-14, ID: 1964946,CLS 500 ,13800.0,2007,,White,Sedan,388.0,Left,,"Restyling,model63.Նոր բերված Ճա",Petrol,5.5,,85000.0,Automatic,
Toyota,2019-01-14, ID: 1964938,Camry ,8500.0,2010,17,Grey,Sedan,179.0,Left,4.0,2.5L Sport,Astragalus,2.5,black,103000.0,Automatic,Front
Nissan,2019-01-14, ID: 1964930,Teana ,3600.0,2003,,black,Sedan,,Left,,2.3JK,Astragalus,,,120000.0,Automatic,
Nissan,2019-01-14, ID: 1964925,Teana ,8950.0,2009,,black,Sedan,,Left,,2.5 XV V6,Petrol,,,131000.0,Automatic,
Toyota,2019-01-14, ID: 1964913,Camry ,10400.0,2012,,black,Sedan,,Left,,,Petrol,,,118000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964911,C 230 ,6300.0,2007,,black,Sedan,,Left,,,Petrol,,,118000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964907,CLS 500 ,11800.0,2008,,black,Coupe,,Left,,CLS 550 AMG,Petrol,,,143000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964902,C 300 ,8300.0,2008,,black,Sedan,,Left,,,Petrol,,,164000.0,Automatic,
Hyundai,2019-01-14, ID: 1964896,H-1 ,6400.0,2006,,Grey,Minivan / Minibus,,Left,,,Diesel,,,172000.0,Mechanical,
Mercedes-Benz,2019-01-14, ID: 1964893,CLS 350 ,11000.0,2005,,black,Sedan,,Left,,BRABUS,Petrol,,,117.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964858,E 320 ,5300.0,2000,,Silver,Sedan,,Left,,E320 W211,Astragalus,,,195000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964846,S 350 ,6900.0,2004,,Silver,Sedan,,Left,,,Petrol,,,133000.0,Automatic,
Nissan,2019-01-14, ID: 1964842,Teana ,2800.0,2003,16,Silver,Sedan,170.0,Left,6.0,2.3,Astragalus,2.3,Grey,270000.0,Automatic,Front
Nissan,2019-01-14, ID: 1964841,Teana ,3200.0,2003,16,Silver,Sedan,170.0,Left,6.0,2.3,Astragalus,2.3,Grey,270000.0,Automatic,Front
Mercedes-Benz,2019-01-14, ID: 1964840,E 320 ,6000.0,2004,,White,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964826,E 320 ,6000.0,2004,,White,Sedan,,Left,,,Petrol,,,178000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964820,E 320 ,4990.0,2000,,Silver,Sedan,,Left,,,Astragalus,,,197000.0,Automatic,
Hyundai,2019-01-14, ID: 1964812,Sonata ,6300.0,2009,17,Silver,Sedan,175.0,Left,4.0,RESTYLING NF LIMITED,Petrol,2.4,Grey,134000.0,Automatic,Front
Nissan,2019-01-14, ID: 1964794,Versa ,4400.0,2009,,cyan,Hatchback,,Left,,,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964789,G 500 ,25000.0,2003,20,Silver,Truck:,298.0,Left,16.0,,Petrol,5.0,black,185000.0,Automatic,Wheel drive
Nissan,2019-01-14, ID: 1964786,X-Trail ,4200.0,2004,16,red,Universal,150.0,Switched from right to left,4.0,Super avto,Petrol,2.0,black,148000.0,Automatic,Wheel drive
Hyundai,2019-01-14, ID: 1964782,Elantra ,6750.0,2012,,black,Sedan,,Left,,,Petrol,,,81000.0,Automatic,
BMW,2019-01-14, ID: 1964777,525 ,7700.0,2006,,black,Sedan,,Left,,Japan M,Petrol,,,76000.0,Automatic,
Toyota,2019-01-14, ID: 1964767,Vitz ,3700.0,2006,,White,Sedan,,Left,,,Petrol,,,100000.0,Automatic,
Toyota,2019-01-14, ID: 1964763,Camry ,9500.0,2013,16,Blue,Sedan,178.0,Left,4.0,SHTAP,Petrol,2.5,Grey,94000.0,Automatic,Front
BMW,2019-01-14, ID: 1964761,328 ,7200.0,2009,,black,Sedan,,Left,,,Petrol,,,140000.0,Automatic,
Nissan,2019-01-14, ID: 1964760,Tiida ,3500.0,2007,,Golden,Hatchback,,Switched from right to left,,,Petrol,,,48000.0,Automatic,
Nissan,2019-01-14, ID: 1964759,Tiida ,3500.0,2007,,Chestnut,Hatchback,,Switched from right to left,,,Petrol,,,54000.0,Automatic,
Nissan,2019-01-14, ID: 1964758,Tiida ,4200.0,2006,,White,Minivan / Minibus,,Right,,,Astragalus,,,175000.0,Automatic,
BMW,2019-01-14, ID: 1964751,530 ,5700.0,2001,,Blue,Sedan,,Left,,Bmw 530 m paket japan,Petrol,,,120000.0,Automatic,
Toyota,2019-01-14, ID: 1964749,Camry ,7300.0,2010,,White,Sedan,171.0,Left,,,Petrol,2.5,,122000.0,Automatic,
Chevrolet,2019-01-14, ID: 1964735,Niva ,3800.0,2008,,Silver,Truck:,,Left,,,Astragalus,,,300000.0,Mechanical,
Mercedes-Benz,2019-01-14, ID: 1964729,B 170 ,5200.0,2007,,Silver,Hatchback,,Left,,sport,Petrol,,,105000.0,Automatic,
Nissan,2019-01-14, ID: 1964724,X-Trail ,3000.0,2001,16,White,Truck:,,Right,4.0,,Astragalus,2.0,,200000.0,Automatic,Wheel drive
Nissan,2019-01-14, ID: 1964722,Tiida ,4100.0,2008,15,black,Hatchback,099 999 330,Right,4.0,099 999 330,Petrol,1.5,black,10000.0,Automatic,Front
Hyundai,2019-01-14, ID: 1964718,Elantra ,7100.0,2011,,Silver,Sedan,,Left,,Pakovi chka,Petrol,,,73000.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964715,C 240 ,6500.0,2004,16,White,Sedan,170.0,Left,,V6 170 dzi,Astragalus,2.4,Beige,11111.0,Automatic,
Mercedes-Benz,2019-01-14, ID: 1964698,C 180 ,3800.0,2000,,black,Sedan,,Left,,C180,Petrol,,,180000.0,Mechanical,
Toyota,2019-01-14, ID: 1964697,Sienna ,5800.0,2006,,White,Minivan / Minibus,,Left,,Full,Petrol,,,120000.0,Automatic,
Hyundai,2019-01-14, ID: 1964689,Sonata ,8000.0,2013,,White,Sedan,,Left,,նոր բերված LIMITED,Petrol,,,68000.0,Automatic,
Hyundai,2019-01-14, ID: 1964686,Sonata ,7300.0,2011,,Cherry,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Nissan,2019-01-14, ID: 1964685,X-Trail ,4800.0,2005,17,black,Truck:,136.0,Switched from right to left,4.0,,Petrol,2.0,black,135000.0,Automatic,Wheel drive
Mercedes-Benz,2019-01-13, ID: 1964683,B 200 ,5300.0,2007,,black,Sedan,,Left,,ZAVACKOY DZAX RUYL,Petrol,,,200000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964682,B 200 ,5300.0,2007,,black,Sedan,,Left,,ZAVACKOY DZAX RUYL,Petrol,,,200000.0,Automatic,
BMW,2019-01-13, ID: 1964681,X5 ,29000.0,2013,,black,Truck:,,Left,,,Petrol,,,120000.0,Automatic,
Toyota,2019-01-13, ID: 1964679,Camry ,6900.0,2011,,Blue,Sedan,,Left,,2.5 MATOR SPORT,Petrol,,,145000.0,Automatic,
Toyota,2019-01-13, ID: 1964678,Camry ,6900.0,2011,,Blue,Sedan,,Left,,2.5 MATOR SPORT,Petrol,,,145000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964675,E 320 ,6500.0,2000,,White,Sedan,,Left,,,Astragalus,,,230000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964674,E 320 ,4500.0,2001,,Silver,Sedan,,Left,,,Astragalus,,,236000.0,Automatic,
BMW,2019-01-13, ID: 1964671,750 ,18800.0,2009,,black,Sedan,,Left,,poxanakum im koxmic havelavcharo,Petrol,,,163000.0,Automatic,
BMW,2019-01-13, ID: 1964670,750 ,18800.0,2009,,black,Sedan,,Left,,poxanakum im koxmic havelavcharo,Petrol,,,163000.0,Automatic,
Hyundai,2019-01-13, ID: 1964653,Elantra ,7500.0,2012,,black,Sedan,,Left,,,Petrol,,,100000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964650,ML 350 ,7300.0,2004,,black,Truck:,,Left,,Bervac e AMN icCalifornia vtarva,Petrol,,,118000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964644,E 350 ,6000.0,2005,,Silver,Sedan,,Left,,3.5,Petrol,,,260000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964643,S 550 ,14300.0,2006,,black,Sedan,,Left,,S550,Petrol,,,159000.0,Automatic,
BMW,2019-01-13, ID: 1964640,X5 ,7600.0,2004,,Silver,Truck:,321.0,Left,6.0,3.0i Restyling,Astragalus,3.0,black,238000.0,Automatic,Wheel drive
Mercedes-Benz,2019-01-13, ID: 1964639,E 350 ,4500.0,2006,,black,Sedan,,Left,,,Petrol,,,200000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964635,S 320 ,7800.0,2000,,White,Sedan,,Left,,,Astragalus,,,165000.0,Automatic,
Nissan,2019-01-13, ID: 1964633,Versa ,6500.0,2013,,Blue,Sedan,,Left,,,Petrol,,,102000.0,Automatic,
BMW,2019-01-13, ID: 1964626,X3 ,6400.0,2006,,Blue,Truck:,,Left,,FULL,Petrol,,,177000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964625,A 160 ,3000.0,2004,,black,Universal,102.0,Left,4.0,Classic,Petrol,1.6,Grey,163000.0,Automatic,Front
Nissan,2019-01-13, ID: 1964623,Tiida ,3300.0,2008,,White,Hatchback,,Right,,,Astragalus,,,95000.0,Variator:,
BMW,2019-01-13, ID: 1964622,325 ,4850.0,2001,,red,Sedan,,Left,,2.5l,Petrol,,,66000.0,Automatic,
BMW,2019-01-13, ID: 1964621,525 ,4200.0,2004,16,black,Sedan,,Left,6.0,,Petrol,2.5,black,140000.0,Automatic,Rear
Mercedes-Benz,2019-01-13, ID: 1964620,C 300 ,13700.0,2011,,White,Sedan,,Left,,,Petrol,,,77000.0,Automatic,
Toyota,2019-01-13, ID: 1964618,Camry ,10500.0,2012,17,black,Sedan,178.0,Left,4.0,2.5,Petrol,2.5,Grey,75000.0,Automatic,Front
BMW,2019-01-13, ID: 1964601,525 ,7500.0,2007,,black,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
BMW,2019-01-13, ID: 1964599,535 ,17000.0,2009,18,black,Hatchback,306.0,Left,6.0,Grand turismo,Petrol,3.0,black,95800.0,Automatic,Rear
Toyota,2019-01-13, ID: 1964598,Ipsum ,4200.0,2002,,White,Universal,160.0,Right,4.0,240 i,Astragalus,2.4,Grey,148000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964596,CLS 55 AMG ,11500.0,2007,,black,Sedan,,Left,,CLS 55 Motor,Petrol,,,68000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964589,C 240 ,5800.0,2001,,black,Sedan,,Left,,,Petrol,,,41000.0,Automatic,
Nissan,2019-01-13, ID: 1964586,BlueBird ,5500.0,2007,,Silver,Sedan,,Right,,20,Astragalus,,,94500.0,Variator:,
Hyundai,2019-01-13, ID: 1964585,Elantra ,6950.0,2012,,black,Sedan,,Left,,,Petrol,,,81000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964584,C 230 ,3650.0,2000,16,Silver,Sedan,,Left,,230,Petrol,,black,177425.0,Automatic,Rear
BMW,2019-01-13, ID: 1964583,525 ,9500.0,2007,,White,Sedan,,Left,,,Petrol,,,132000.0,Automatic,
BMW,2019-01-13, ID: 1964578,335 ,8800.0,2007,,White,Coupe,,Left,,Sport,Petrol,,,210000.0,Mechanical,
Nissan,2019-01-13, ID: 1964577,X-Trail ,4900.0,2006,,black,Truck:,,Left,,,Petrol,,,140000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964575,B 170 ,5500.0,2006,,White,Hatchback,,Left,,,Petrol,,,85000.0,Automatic,
Toyota,2019-01-13, ID: 1964574,Camry ,7000.0,2011,,White,Sedan,,Left,,,Petrol,,,190000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964572,ML 400 ,46500.0,2014,,White,Truck:,,Left,,W166,Petrol,,,101000.0,Automatic,
Nissan,2019-01-13, ID: 1964561,Teana ,2800.0,2004,,White,Sedan,,Right,,J31,Astragalus,,,111.0,Automatic,
Nissan,2019-01-13, ID: 1964557,Pathfinder ,5000.0,2005,,Grey,Truck:,,Left,,LE 4*4,Petrol,,,180000.0,Automatic,
Toyota,2019-01-13, ID: 1964556,Camry ,8300.0,2010,17,black,Sedan,171.0,Left,6.0,,Petrol,2.5,Grey,114000.0,Automatic,Front
Toyota,2019-01-13, ID: 1964545,Ipsum ,4900.0,2005,17,Silver,Minivan / Minibus,160.0,Switched from right to left,4.0,SPECIAL Edition,Petrol,2.4,black,104000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964541,ML 350 ,16000.0,2011,19,White,Universal,272.0,Left,6.0,,Petrol,3.5,Beige,164000.0,Automatic,Wheel drive
Nissan,2019-01-13, ID: 1964540,Tiida ,4600.0,2008,,Silver,Hatchback,,Right,,Japan,Astragalus,,,88000.0,Variator:,
BMW,2019-01-13, ID: 1964528,325 ,4100.0,2002,,black,Sedan,,Left,,Avant.23ie,Astragalus,2.5,black,100.0,Mechanical,
Toyota,2019-01-13, ID: 1964526,Camry ,9300.0,2009,,black,Sedan,,Left,,2.5 SPORT,Astragalus,,,86000.0,Automatic,
Nissan,2019-01-13, ID: 1964521,Patrol ,33000.0,2010,19,black,Truck:,,Left,,,Petrol,,black,82000.0,Automatic,Wheel drive
Mercedes-Benz,2019-01-13, ID: 1964516,C 200 ,4500.0,2002,,Silver,Sedan,,Left,,2snoc dizel,Diesel,,,234000.0,Mechanical,
Mercedes-Benz,2019-01-13, ID: 1964511,C 240 ,5800.0,2000,16,Silver,Sedan,170.0,Left,6.0,W202 C240,Astragalus,2.4,black,98300.0,Automatic,Rear
BMW,2019-01-13, ID: 1964508,525 ,5200.0,2004,,Grey,Sedan,,Left,,,Petrol,,,141000.0,Automatic,
Toyota,2019-01-13, ID: 1964499,Voxy ,4500.0,2005,,black,Universal,,Left,,"NOR BERVAC,IDEALAKAN VIJAK",Petrol,,,103000.0,Automatic,
Nissan,2019-01-13, ID: 1964492,Xterra ,5300.0,2002,16,Silver,Universal,180.0,Left,6.0,,Petrol,3.3,Grey,163000.0,Automatic,Wheel drive
Mercedes-Benz,2019-01-13, ID: 1964490,E 280 ,5000.0,2000,16,Silver,Sedan,204.0,Left,12.0,E280,Petrol,2.8,black,161000.0,Automatic,Rear
Mercedes-Benz,2019-01-13, ID: 1964487,E 350 ,15500.0,2012,,White,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
Toyota,2019-01-13, ID: 1964485,Camry ,14000.0,2014,17,White,Sedan,181.0,Left,4.0,SE,Astragalus,2.5,black,66000.0,Automatic,Front
Hyundai,2019-01-13, ID: 1964483,Elantra ,5500.0,2011,,Grey,Sedan,,Left,,NOR BERVAC,Petrol,,,80000.0,Automatic,
BMW,2019-01-13, ID: 1964481,320 ,5500.0,2002,,White,Sedan,,Left,,,Petrol,,,72000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964480,E 320 ,5100.0,2001,,Silver,Sedan,,Left,,,Astragalus,,,210000.0,Automatic,
Toyota,2019-01-13, ID: 1964479,Camry ,13800.0,2013,17,Grey,Sedan,200.0,Left,4.0,HyBrid XLE,Hybrid:,2.5,Beige,94400.0,Variator:,Front
Toyota,2019-01-13, ID: 1964474,Alphard ,5800.0,2004,,White,Universal,,Left,,2.4 4x4,Petrol,,,149000.0,Automatic,
Nissan,2019-01-13, ID: 1964471,Teana ,4000.0,2004,17,White,Sedan,231.0,Left,6.0,350jm,Astragalus,3.5,Beige,168500.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964465,S 550 ,13500.0,2005,17,White,Sedan,,Right,,35,Petrol,3.5,black,89000.0,Automatic,
Nissan,2019-01-13, ID: 1964457,March ,2100.0,2004,,yellow,Hatchback,,Right,,,Petrol,,,123000.0,Automatic,
BMW,2019-01-13, ID: 1964453,X5 ,6999.0,2005,19,Silver,Truck:,231.0,Left,6.0,BMW X5 2005 restyling,Petrol,3.0,black,152000.0,Automatic,Wheel drive
BMW,2019-01-13, ID: 1964445,735 ,8300.0,2004,,Grey,Sedan,,Left,,Bmw 735,Petrol,,,151000.0,Automatic,
Toyota,2019-01-13, ID: 1964444,Camry ,7400.0,2009,,black,Sedan,,Left,,,Petrol,,,165000.0,Automatic,
Toyota,2019-01-13, ID: 1964439,Alphard ,6600.0,2005,,White,Universal,,Left,,Alphard 3.0 L,Petrol,,,185000.0,Automatic,
BMW,2019-01-13, ID: 1964436,525 ,6500.0,2005,,black,Sedan,,Left,,,Petrol,,,148000.0,Automatic,
Nissan,2019-01-13, ID: 1964430,Teana ,3500.0,2003,16,White,Sedan,,Left,,JM,Petrol,2.3,Beige,63000.0,Automatic,Front
Hyundai,2019-01-13, ID: 1964428,Sonata ,7850.0,2010,17,Silver,Sedan,180.0,Left,4.0,Limited,Petrol,2.4,Grey,100000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964426,E 320 ,7350.0,2002,16,Silver,Sedan,224.0,Left,,JAPAN. POXANAKUM CAMRYI HET,Petrol,3.2,black,128000.0,Automatic,Rear
Toyota,2019-01-13, ID: 1964425,Camry ,7600.0,2008,17,White,Sedan,,Left,,2.4 sport,Petrol,2.4,black,125000.0,Automatic,Front
Nissan,2019-01-13, ID: 1964416,Teana ,4700.0,2008,16,Silver,Sedan,173.0,Left,6.0,RESTAYLING,Petrol,2.3,Beige,131050.0,Automatic,Front
BMW,2019-01-13, ID: 1964414,525 ,9200.0,2005,,Grey,Sedan,,Left,,M paket,Petrol,,,81000.0,Automatic,
BMW,2019-01-13, ID: 1964405,X6 ,19000.0,2008,,White,Universal,,Left,,BMW X6 3.5 xDrive,Petrol,,,146747.0,Automatic,
Cadillac,2019-01-13, ID: 1964403,SRX ,16000.0,2012,20,White,Truck:,308.0,Left,6.0,2012,Petrol,3.6,black,81000.0,Automatic,Wheel drive
Nissan,2019-01-13, ID: 1964385,Tiida ,4999.0,2005,15,Silver,Sedan,0.0,Left,4.0,AXSIS,Petrol,1.5,Chestnut,112000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964380,CLS 350 ,12300.0,2005,,black,Truck:,,Left,,,Petrol,,,177440.0,Automatic,
Nissan,2019-01-13, ID: 1964373,Teana ,5300.0,2007,16,White,Sedan,173.0,Left,6.0,230 JM,Petrol,2.3,Beige,145000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964368,CLS 350 ,11500.0,2005,,black,Sedan,,Left,,"BRABUS, japonakan",Petrol,,,140000.0,Automatic,
Nissan,2019-01-13, ID: 1964367,Teana ,4300.0,2004,,black,Sedan,,Left,,,Astragalus,,,101000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964363,S 500 ,8400.0,2004,,White,Sedan,,Left,,Long Lorinser tyuninq,Astragalus,,,95000.0,Automatic,
Toyota,2019-01-13, ID: 1964354,Alphard ,7000.0,2002,17,White,Minivan / Minibus,215.0,Right,6.0,4x4,Petrol,3.0,black,98000.0,Automatic,Wheel drive
BMW,2019-01-13, ID: 1964345,X5 ,7300.0,2005,,White,Truck:,,Left,,4.4 restayling,Petrol,,,202000.0,Automatic,
Nissan,2019-01-13, ID: 1964344,Lafesta ,3000.0,2005,,Silver,Sedan,,Right,,Nissan,Astragalus,,,190000.0,Automatic,
Hyundai,2019-01-13, ID: 1964343,Elantra ,7600.0,2012,,Silver,Sedan,,Left,,1.8 llLIMITED FULL,Petrol,,,92000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964342,C 240 ,4700.0,2001,,black,Sedan,,Left,,,Astragalus,,,254000.0,Automatic,
Hyundai,2019-01-13, ID: 1964340,Elantra ,7500.0,2012,,White,Sedan,,Left,,LIMITED,Petrol,,black,117000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964338,Sprinter ,13500.0,2011,16,White,Universal,,Left,4.0,213 CDI,Diesel,2.2,black,139000.0,Mechanical,Rear
Mercedes-Benz,2019-01-13, ID: 1964337,Vito ,7000.0,2003,15,Silver,Universal,102.0,Left,4.0,Дизель 2.2,Diesel,2.2,Grey,185000.0,Mechanical,Front
Hyundai,2019-01-13, ID: 1964324,Այլ/Օther ,4300.0,2005,,White,Sedan,,Left,,Verna (Accent),Diesel,,,140000.0,Automatic,
Toyota,2019-01-13, ID: 1964321,Camry ,11000.0,2012,18,black,Sedan,,Left,,,Petrol,2.5,black,185000.0,Automatic,Front
Mercedes-Benz,2019-01-13, ID: 1964319,Viano ,11200.0,2005,,Silver,Universal,,Switched from right to left,,,Petrol,,,67000.0,Automatic,
Toyota,2019-01-13, ID: 1964316,Camry ,7400.0,2008,16,White,Sedan,158.0,Left,4.0,LE,Petrol,2.4,Beige,184000.0,Automatic,Front
Toyota,2019-01-13, ID: 1964312,Camry ,12500.0,2014,,black,Sedan,,Left,,SE 2.5 MAQUR 2014 TIV,Petrol,,,71000.0,Automatic,
Toyota,2019-01-13, ID: 1964309,Ipsum ,4600.0,2007,,White,Hatchback,,Left,,,Petrol,,,147000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964304,ML 320 ,4000.0,2001,,black,Truck:,,Left,,320,Astragalus,,,170000.0,Automatic,
Hyundai,2019-01-13, ID: 1964299,Sonata ,7400.0,2013,,black,Sedan,,Left,,2.4 dgi,Petrol,,,86000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964292,ML 320 ,6300.0,2001,,White,Truck:,,Left,,,Petrol,,,100000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964291,ML 320 ,6300.0,2001,,White,Truck:,,Left,,,Petrol,,,100000.0,Automatic,
Toyota,2019-01-13, ID: 1964288,Camry ,8300.0,2010,,White,Sedan,,Left,,le,Petrol,,,97000.0,Automatic,
BMW,2019-01-13, ID: 1964283,X5 ,22000.0,2011,,White,Truck:,,Left,,"Restyle, 3.5Xdrive",Petrol,,,130000.0,Automatic,
BMW,2019-01-13, ID: 1964282,320 ,5600.0,2003,,White,Sedan,,Left,,M,Petrol,,,160000.0,Mechanical,
Mercedes-Benz,2019-01-13, ID: 1964276,280 ,4999.0,2001,,Silver,Sedan,,Left,,2018,Astragalus,,,90000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964275,S 550 ,25000.0,2011,18,black,Sedan,435.0,Left,8.0,,Petrol,5.5,black,148000.0,Automatic,
Nissan,2019-01-13, ID: 1964256,Serena ,5300.0,2005,,White,Universal,,Right,,2 լիտր սպորտ,Astragalus,,,180000.0,Automatic,
Toyota,2019-01-13, ID: 1964249,Camry ,7600.0,2011,,White,Sedan,,Left,,sh tap 2.5 mator,Petrol,,,132000.0,Automatic,
Nissan,2019-01-13, ID: 1964247,X-Trail ,4500.0,2004,,White,Truck:,,Left,,Nor bervac,Petrol,,,87000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964246,S 550 ,16300.0,2008,,White,Sedan,,Left,,S500,Petrol,,,122000.0,Automatic,
Hyundai,2019-01-13, ID: 1964245,Sonata ,5600.0,2008,,Silver,Sedan,,Left,,2.4 restaling,Astragalus,,,135000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964243,S 550 ,69000.0,2015,,black,Sedan,,Left,,EVROPAKAN ANTERI,Petrol,,,65000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964241,E 350 ,9600.0,2007,,black,Sedan,,Left,,350,Petrol,,,124000.0,Automatic,
Hyundai,2019-01-13, ID: 1964238,Veloster ,7900.0,2012,,White,Hatchback,,Left,,ANTERI,Petrol,,,120000.0,Automatic,
BMW,2019-01-13, ID: 1964208,X5 ,14300.0,2007,,black,Truck:,,Left,,,Petrol,,,222.0,Automatic,
Toyota,2019-01-13, ID: 1964203,Alphard ,7650.0,2006,,White,Universal,,Left,,RESTAYLING 2.4 4×4,Petrol,,,121000.0,Automatic,
Mercedes-Benz,2019-01-13, ID: 1964191,C 320 ,5600.0,2001,17,Silver,Sedan,217.0,Left,6.0,W203,Petrol,3.2,,67000.0,Automatic,Rear
Toyota,2019-01-13, ID: 1964189,Windom ,5500.0,2003,,White,Sedan,,Right,,ES300,Astragalus,,,238000.0,Automatic,
Toyota,2019-01-13, ID: 1964188,Windom ,5500.0,2003,,White,Sedan,,Right,,ES300,Astragalus,,,238000.0,Automatic,
