brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Mercedes-Benz,2019-02-24, ID: 2035815,G 500 ,33500.0,2007,,black,Truck:,,Left,,5.0,Astragalus,,,140000.0,Automatic,
BMW,2019-02-24, ID: 2035807,328 ,4600.0,2008,,White,Sedan,,Left,,"328xi Sport,,Shtap",Petrol,,,168000.0,Automatic,
BMW,2019-02-24, ID: 2035800,328 ,8500.0,2011,,White,Sedan,,Left,,,Petrol,,,97000.0,Automatic,
Nissan,2019-02-24, ID: 2035798,X-Trail ,3950.0,2004,18,Grey,Truck:,,Switched from right to left,4.0,,Astragalus,,,193000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-24, ID: 2035797,E 320 ,6700.0,2003,,Golden,Sedan,,Left,,W211,Astragalus,,,125000.0,Automatic,
BMW,2019-02-24, ID: 2035796,530 ,5900.0,2006,,Blue,Sedan,,Left,6.0,,Petrol,,,146000.0,Automatic,Wheel drive
Toyota,2019-02-24, ID: 2035792,Corolla ,8500.0,2011,,Grey,Sedan,,Left,,toyota,Petrol,,,160000.0,Automatic,
Hyundai,2019-02-24, ID: 2035790,Sonata ,11300.0,2014,,black,Sedan,,Left,,2.4 GDI,Petrol,,,52000.0,Automatic,
Toyota,2019-02-24, ID: 2035789,Camry ,6600.0,2010,,black,Sedan,,Left,,,Petrol,,,107000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035787,E 350 ,8600.0,2007,,black,Sedan,,Left,,mercedes e 350,Petrol,,,125000.0,Automatic,
Nissan,2019-02-24, ID: 2035786,Tiida ,3800.0,2008,15,Chestnut,Hatchback,109.0,Left,4.0,1.5,Petrol,1.5,black,73000.0,Variator:,Front
Toyota,2019-02-24, ID: 2035779,Camry ,10800.0,2013,17,Grey,Sedan,171.0,Left,4.0,2.5,Petrol,2.5,black,70000.0,Automatic,Front
Mercedes-Benz,2019-02-24, ID: 2035778,ML 320 ,6000.0,2002,,White,Truck:,,Left,,,Astragalus,,,129000.0,Automatic,
Toyota,2019-02-24, ID: 2035774,Camry ,9999.0,2014,,black,Sedan,181.0,Left,4.0,SE,Petrol,2.5,black,99000.0,Automatic,Front
Mercedes-Benz,2019-02-24, ID: 2035765,B 170 ,4800.0,2006,,Blue,Hatchback,,Switched from right to left,,,Petrol,,,120000.0,Variator:,
Nissan,2019-02-24, ID: 2035761,Elgrand ,6700.0,2007,17,White,Minivan / Minibus,186.0,Left,6.0,,Petrol,2.5,black,89000.0,Automatic,Rear
Toyota,2019-02-24, ID: 2035743,Camry ,7600.0,2010,,White,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Toyota,2019-02-24, ID: 2035729,Vista ,3500.0,2006,,White,Sedan,,Switched from right to left,,,Petrol,,,200000.0,Automatic,
Nissan,2019-02-24, ID: 2035726,X-Trail ,4800.0,2006,,Blue,Truck:,,Right,,2.0 mator 150 dziauj,Petrol,,,113000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035724,C 200 ,4500.0,2002,,Silver,Sedan,,Left,,,Astragalus,,,150000.0,Mechanical,
Toyota,2019-02-24, ID: 2035710,Ist ,6000.0,2008,,White,Hatchback,,Right,,,Petrol,,,74000.0,Automatic,
BMW,2019-02-24, ID: 2035707,328 ,6300.0,2007,16,black,Sedan,234.0,Left,6.0,328 X Drive,Petrol,3.0,Beige,184000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-24, ID: 2035698,C 180 ,4800.0,2001,15,Silver,Sedan,129.0,Left,4.0,,Petrol,2.0,black,203000.0,Mechanical,Rear
BMW,2019-02-24, ID: 2035693,740 ,9900.0,2006,,White,Sedan,,Left,,740i,Petrol,,,77000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035687,S 550 ,15200.0,2007,,White,Sedan,,Left,,,Petrol,,,159000.0,Automatic,
Nissan,2019-02-24, ID: 2035686,Tiida ,3800.0,2008,,Golden,Hatchback,,Left,,1.8,Petrol,,,95000.0,Variator:,
Nissan,2019-02-24, ID: 2035680,Teana ,3800.0,2006,16,green,Sedan,173.0,Left,6.0,230 JM,Petrol,2.3,Grey,110000.0,Automatic,Front
Toyota,2019-02-24, ID: 2035678,Camry ,10800.0,2012,17,black,Sedan,181.0,Left,4.0,sport,Petrol,2.5,black,110000.0,Automatic,Front
Nissan,2019-02-24, ID: 2035664,Tiida ,3900.0,2009,,White,Sedan,,Left,,,Petrol,,,128000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035656,B 170 ,5000.0,2007,17,White,Hatchback,116.0,Left,4.0,sport,Petrol,1.7,White,66700.0,Automatic,Front
Nissan,2019-02-24, ID: 2035655,X-Trail ,5000.0,2005,,White,Truck:,,Left,,4x4,Astragalus,,Grey,110000.0,Automatic,
Hyundai,2019-02-24, ID: 2035652,H-1 ,4150.0,2001,15,Silver,Minivan / Minibus,150.0,Left,4.0,,Petrol,0.2,black,190000.0,Mechanical,Front
Mercedes-Benz,2019-02-24, ID: 2035645,C 240 ,4800.0,2000,,Silver,Sedan,,Left,,,Petrol,,,99000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035641,E 320 ,6700.0,2003,,Silver,Sedan,,Left,,AVANGARDE,Petrol,,,122000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035602,GL 450 ,23000.0,2009,,black,Truck:,340.0,Left,,,Petrol,4.5,Beige,162000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035586,S 550 ,18500.0,2006,,black,Sedan,,Left,,Restailing 2010 amg,Petrol,,,100000.0,Automatic,
Nissan,2019-02-24, ID: 2035584,Skyline ,6200.0,2008,17,black,Sedan,215.0,Right,6.0,,Petrol,2.5,,96000.0,Automatic,
Nissan,2019-02-24, ID: 2035568,Xterra ,4300.0,2005,,White,Truck:,,Left,,,Petrol,,,150000.0,Automatic,
BMW,2019-02-24, ID: 2035564,525 ,7000.0,2004,,Silver,Sedan,,Left,,M Sport Packet,Petrol,,,200000.0,Automatic,
Toyota,2019-02-24, ID: 2035563,Camry ,11500.0,2013,,black,Sedan,,Left,,se,Petrol,,,125000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035557,C 240 ,4500.0,2004,16,black,Sedan,170.0,Left,6.0,Restyling Elegance w203,Petrol,2.4,black,198000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-24, ID: 2035555,CLS 350 ,9900.0,2007,,Silver,Sedan,,Left,,Japan,Petrol,,,95500.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035553,B 170 ,5400.0,2009,17,black,Hatchback,111.0,Left,4.0,Marsedes restailind 1.7,Petrol,1.7,black,47000.0,Automatic,Front
Mercedes-Benz,2019-02-24, ID: 2035552,CLS 500 ,11000.0,2005,,Silver,Sedan,,Left,,Japan,Petrol,,,80000.0,Automatic,
Toyota,2019-02-24, ID: 2035551,Alphard ,7500.0,2005,17,black,Minivan / Minibus,159.0,Left,4.0,2.4 V,Petrol,2.4,black,96000.0,Automatic,Front
Toyota,2019-02-24, ID: 2035544,Camry ,8300.0,2010,,Silver,Sedan,,Left,,SE sport,Petrol,,,87000.0,Automatic,
BMW,2019-02-24, ID: 2035543,528 ,7500.0,2008,,Silver,Sedan,,Left,,maqur 2008 tiv,Petrol,,,102000.0,Automatic,
Hyundai,2019-02-24, ID: 2035535,Sonata ,3300.0,2005,16,black,Sedan,144.0,Left,4.0,N 20,Astragalus,0.2,black,87000.0,Automatic,Front
Mercedes-Benz,2019-02-24, ID: 2035530,C 240 ,5600.0,2002,,Silver,Sedan,,Left,,,Astragalus,,,88000.0,Automatic,
Nissan,2019-02-24, ID: 2035529,X-Trail ,5000.0,2007,,black,Truck:,,Left,,2.0,Astragalus,,,110000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035523,E 320 ,8990.0,2004,17,White,Sedan,,Left,6.0,W211 2004,Astragalus,3.2,black,103000.0,Automatic,Rear
Mercedes-Benz,2019-02-24, ID: 2035521,C 200 ,5400.0,2000,,Silver,Sedan,,Left,,C200 JAPAN ZAVACKOY DZAX,Petrol,,,157000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035517,B 170 ,4300.0,2007,,White,Hatchback,,Right,,B170 anteri vichak,Petrol,,,140000.0,Automatic,
Toyota,2019-02-24, ID: 2035514,Corolla ,13500.0,2013,,White,Sedan,,Left,,1.6,Petrol,,,110000.0,Automatic,
Toyota,2019-02-24, ID: 2035511,Camry ,12000.0,2014,,black,Sedan,,Left,,2.5 sport,Petrol,,,100000.0,Automatic,
BMW,2019-02-24, ID: 2035495,X5 ,18800.0,2011,,black,Universal,,Left,,bmw x5 3.5i,Petrol,,,130000.0,Automatic,
Hyundai,2019-02-24, ID: 2035492,Tucson ,19000.0,2015,17,black,Sedan,,Left,4.0,,Petrol,1.8,black,22000.0,Automatic,Wheel drive
Hyundai,2019-02-24, ID: 2035475,Sonata ,7800.0,2012,,Silver,Sedan,,Left,,"2,4 GDI",Petrol,,,60000.0,Automatic,
BMW,2019-02-24, ID: 2035474,330 ,4700.0,2002,,Other color,Sedan,,Left,,3 mator,Petrol,,,170000.0,Automatic,
Nissan,2019-02-24, ID: 2035468,BlueBird ,3400.0,2006,,Silver,Sedan,,Right,,2.0,Petrol,,,90000.0,Variator:,
Mercedes-Benz,2019-02-24, ID: 2035467,C 240 ,4200.0,2003,16,White,Sedan,170.0,Left,6.0,,Astragalus,2.4,Grey,275000.0,Automatic,Rear
Hyundai,2019-02-24, ID: 2035464,Sonata ,7100.0,2011,,White,Sedan,,Left,,2.4 LIMITED.,Petrol,,black,147000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035453,E 320 ,6500.0,2003,,Silver,Sedan,,Left,,,Petrol,,,230000.0,Automatic,
Nissan,2019-02-24, ID: 2035452,X-Trail ,7900.0,2008,,Silver,Truck:,,Left,,2.5,Astragalus,,,184000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035451,GLK 350 ,15750.0,2010,,Blue,Truck:,,Left,,4matic,Petrol,,,190000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035441,E 320 ,8000.0,2004,,White,Sedan,,Left,,E320,Petrol,,,190.0,Automatic,
Hyundai,2019-02-24, ID: 2035433,Elantra ,8000.0,2012,,White,Sedan,,Left,,full,Petrol,,,88000.0,Kiaavtomat,
Toyota,2019-02-24, ID: 2035431,Vitz ,4500.0,2010,,black,Hatchback,,Left,,1.3FULL,Petrol,,,85000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035426,B 170 ,4950.0,2008,,White,Hatchback,,Left,,,Petrol,,,98000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035392,Viano ,9300.0,2003,,Silver,Universal,,Left,,3.2 full JAPAN,Petrol,,,160.0,Automatic,
Toyota,2019-02-24, ID: 2035390,Camry ,9400.0,2010,,black,Sedan,,Left,,3.5 full,Petrol,,,42000.0,Automatic,
Nissan,2019-02-24, ID: 2035388,Tiida ,3850.0,2007,,Silver,Sedan,,Left,,,Petrol,1.6,Grey,25000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035385,E 350 ,8000.0,2006,18,Blue,Sedan,272.0,Left,6.0,E350,Petrol,3.5,Grey,215600.0,Automatic,Rear
Nissan,2019-02-24, ID: 2035382,Rogue ,7400.0,2010,,Blue,Truck:,,Left,,"ՇՏԱՊ,4x4,Նոր բերված Ամերիկա",Petrol,2.5,,159000.0,Automatic,Wheel drive
Nissan,2019-02-24, ID: 2035380,Xterra ,5500.0,2003,,Silver,Truck:,,Left,,4 X 4,Petrol,,,91000.0,Automatic,
Nissan,2019-02-24, ID: 2035374,Teana ,4200.0,2007,,White,Sedan,,Left,,,Petrol,2.3,,80000.0,Automatic,
Nissan,2019-02-24, ID: 2035373,March ,2250.0,2003,14,red,Hatchback,,Right,,Nissan March,Petrol,1.2,Grey,90000.0,Automatic,
Mercedes-Benz,2019-02-24, ID: 2035367,240 ,5300.0,2000,,Silver,Sedan,,Left,,Elegant 2.4,Astragalus,,,180000.0,Automatic,
BMW,2019-02-24, ID: 2035366,X6 ,46000.0,2013,20,White,Truck:,555.0,Left,8.0,X6M GERMANAKAN,Petrol,4.4,black,91000.0,Automatic,Wheel drive
Toyota,2019-02-24, ID: 2035365,Camry ,8800.0,2011,,Grey,Sedan,,Left,,2.5 benzin se,Petrol,,,73000.0,Automatic,
Toyota,2019-02-24, ID: 2035364,Corolla ,8900.0,2011,,White,Sedan,,Left,,1.8 mator ..,Petrol,,,32000.0,Automatic,
Nissan,2019-02-24, ID: 2035358,Pathfinder ,6700.0,2001,,black,Truck:,,Left,,,Astragalus,,,176000.0,Automatic,
Nissan,2019-02-24, ID: 2035355,Xterra ,7700.0,2005,,Other color,Truck:,,Left,,"2005-2006թ.Restyling,4x4,Նոր բեր",Petrol,4.0,,165900.0,Mechanical,Wheel drive
Nissan,2019-02-24, ID: 2035351,Xterra ,7700.0,2005,,Other color,Truck:,,Left,,"2005-2006թ.Restyling.,4x4,Նոր բե",Petrol,4.0,,181000.0,Automatic,Wheel drive
Chevrolet,2019-02-24, ID: 2035346,Camaro ,18000.0,2012,,White,Coupe,,Left,,ZL1 style,Petrol,,,142000.0,Automatic,
Hyundai,2019-02-24, ID: 2035333,Sonata ,10000.0,2014,17,White,Sedan,190.0,Left,4.0,Limited 2.4 GDi,Petrol,2.4,black,75000.0,Automatic,Front
Toyota,2019-02-24, ID: 2035329,Camry ,12500.0,2014,17,black,Sedan,178.0,Left,,Full,Petrol,2.5,Other color,89000.0,Automatic,Front
Mercedes-Benz,2019-02-24, ID: 2035328,S 550 ,16000.0,2006,20,black,Sedan,,Left,,,Petrol,5.5,black,107000.0,Automatic,Rear
Hyundai,2019-02-24, ID: 2035315,Sonata ,6950.0,2013,,White,Sedan,,Left,,DOCH LPI 2.0,Astragalus,,,46500.0,Automatic,
Nissan,2019-02-24, ID: 2035314,Versa ,5200.0,2010,15,Silver,Hatchback,122.0,Left,4.0,,Petrol,1.8,Grey,79000.0,Automatic,Front
Nissan,2019-02-24, ID: 2035313,Teana ,3500.0,2004,,White,Sedan,,Right,,,Petrol,,,105000.0,Automatic,
Nissan,2019-02-24, ID: 2035312,Skyline ,4500.0,2004,,black,Sedan,,Right,,,Petrol,,,51000.0,Automatic,
Nissan,2019-02-24, ID: 2035297,Tiida ,3600.0,2004,15,Silver,Hatchback,109.0,Right,4.0,,Astragalus,1.5,black,138000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-24, ID: 2035296,CLS 500 ,11200.0,2006,19,White,Sedan,306.0,Left,6.0,AMG PACKET,Petrol,5.0,black,157000.0,Automatic,Rear
Hyundai,2019-02-23, ID: 2035291,Coupe ,4800.0,2002,,Silver,Coupe,167.0,Left,6.0,,Petrol,2.7,black,150000.0,Mechanical,Front
Mercedes-Benz,2019-02-23, ID: 2035285,CLS 350 ,13000.0,2005,,White,Sedan,,Left,6.0,"ՂԵԿԸ ՁԱԽ ԳՈՐԾԱՐ,Նոր բերված Ճապո",Petrol,3.5,,63000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035282,E 350 ,17800.0,2011,,White,Sedan,,Left,,BLUE EFFICENCY,Petrol,,,98000.0,Automatic,
Toyota,2019-02-23, ID: 2035281,Ipsum ,5000.0,2005,,black,Universal,,Left,,,Petrol,,,90000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035269,E 320 ,7500.0,2003,,White,Sedan,,Left,,AVANTGARDE JAPAN,Astragalus,,,120000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035255,B 170 ,4900.0,2007,,red,Hatchback,,Left,,,Petrol,,,115000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035254,A 180 ,4100.0,2009,,White,Hatchback,,Left,,,Petrol,,,70000.0,Automatic,
Nissan,2019-02-23, ID: 2035253,Tiida ,3400.0,2007,,White,Hatchback,,Right,,,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035246,240 ,4800.0,2002,,Silver,Sedan,,Left,,2.4,Astragalus,,,206000.0,Kiaavtomat,
BMW,2019-02-23, ID: 2035245,X5 ,7450.0,2005,,Silver,Truck:,,Left,,VTARVAC CHI. CHRI TAKI CHI. 200,Petrol,,,160000.0,Automatic,
Toyota,2019-02-23, ID: 2035238,Camry ,12300.0,2013,,black,Sedan,,Left,,,Petrol,,,52000.0,Automatic,
Nissan,2019-02-23, ID: 2035235,Skyline ,4000.0,2004,16,Other color,Sedan,215.0,Right,6.0,4x4,Astragalus,2.5,black,150000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-23, ID: 2035232,E 320 ,4300.0,2001,,Other color,Sedan,,Left,,4 matic,Astragalus,,,174000.0,Automatic,
Hyundai,2019-02-23, ID: 2035227,Getz ,3350.0,2008,,Silver,Hatchback,,Left,,1.4,Petrol,,,120000.0,Automatic,
BMW,2019-02-23, ID: 2035224,X5 ,9000.0,2006,20,Silver,Truck:,320.0,Left,,Amenafull tarberaky.,Astragalus,4.4,black,230000.0,Automatic,Wheel drive
Toyota,2019-02-23, ID: 2035218,Camry ,6800.0,2007,17,Golden,Sedan,160.0,Left,4.0,2.4le,Petrol,2.4,Beige,117000.0,Automatic,Front
Toyota,2019-02-23, ID: 2035217,Camry ,6800.0,2007,17,Golden,Sedan,160.0,Left,4.0,2.4le,Petrol,2.4,Beige,117000.0,Automatic,Front
Hyundai,2019-02-23, ID: 2035205,Santa Fe ,9500.0,2012,,White,Truck:,,Left,,,Petrol,2.5,Grey,102000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-23, ID: 2035197,A 160 ,2800.0,2001,,Silver,Sedan,,Left,,,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035191,E 350 ,7500.0,2005,17,black,Sedan,272.0,Left,,,Petrol,,black,150000.0,Automatic,Rear
Mercedes-Benz,2019-02-23, ID: 2035189,C 200 ,4000.0,2000,,Silver,Sedan,,Left,,,Astragalus,2.0,,230000.0,Mechanical,
Audi,2019-02-23, ID: 2035181,S5 ,14000.0,2008,,Other color,Coupe,,Left,,,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035176,E 320 ,4800.0,2001,16,black,Sedan,224.0,Left,6.0,mercedes e 320,Astragalus,3.2,Beige,210000.0,Automatic,Rear
Mercedes-Benz,2019-02-23, ID: 2035172,S 500 ,17500.0,2008,20,black,Sedan,388.0,Left,8.0,AMG,Petrol,5.0,White,150000.0,Automatic,Wheel drive
BMW,2019-02-23, ID: 2035169,530 ,9000.0,2006,19,black,Sedan,,Left,6.0,,Petrol,3.0,black,119000.0,Automatic,Rear
Toyota,2019-02-23, ID: 2035157,Land Cruiser Prado ,19500.0,2009,17,black,Truck:,249.0,Left,6.0,"Maqur 2009 t., Lexus complektaci",Petrol,4.0,Grey,178000.0,Automatic,Wheel drive
Nissan,2019-02-23, ID: 2035148,Tiida ,3600.0,2009,,black,Hatchback,,Right,,,Petrol,,,121000.0,Variator:,
BMW,2019-02-23, ID: 2035134,335 ,11000.0,2008,,black,Sedan,,Left,,,Petrol,,,71000.0,Automatic,
Nissan,2019-02-23, ID: 2035130,Tiida ,3300.0,2006,,White,Sedan,,Right,,,Petrol,,,100500.0,Variator:,
Mercedes-Benz,2019-02-23, ID: 2035127,E 200 ,17.52577319587629,2012,18,White,Sedan,184.0,Left,4.0,,Petrol,2.0,black,105200.0,Automatic,Rear
Nissan,2019-02-23, ID: 2035116,Teana ,4000.0,2003,16,Grey,Sedan,173.0,Right,6.0,2.3 JM,Astragalus,,,163000.0,Automatic,Front
BMW,2019-02-23, ID: 2035102,530 ,7700.0,2005,18,White,Sedan,258.0,Left,,M54,Petrol,3.0,red,165000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035095,E 200 ,23500.0,2014,,black,Sedan,,Left,,"ֆուլ,Նոր է բերված",Petrol,2.0,,64500.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035093,E 350 ,10000.0,2007,18,black,Sedan,272.0,Left,6.0,,Petrol,3.5,black,156000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-23, ID: 2035086,C 240 ,5200.0,2004,,black,Sedan,,Left,,,Petrol,,,163000.0,Automatic,
Toyota,2019-02-23, ID: 2035080,Camry ,13000.0,2013,,White,Sedan,,Left,,2.5 SPORT FULL,Petrol,,,63000.0,Kiaavtomat,
Nissan,2019-02-23, ID: 2035079,Tiida ,4200.0,2008,,Silver,Hatchback,,Right,,VARIATOR CHI,Astragalus,,,130000.0,Automatic,
Nissan,2019-02-23, ID: 2035072,Murano ,4900.0,2006,18,Grey,Truck:,249.0,Left,,"Z50 3,5l benzin",Petrol,3.5,black,170000.0,Automatic,
Toyota,2019-02-23, ID: 2035051,Camry ,7700.0,2010,,Grey,Sedan,,Left,4.0,,Petrol,2.5,Grey,123000.0,Automatic,Front
Toyota,2019-02-23, ID: 2035049,Camry ,7700.0,2010,,Grey,Sedan,,Left,4.0,,Petrol,2.5,Grey,123000.0,Automatic,Front
Mercedes-Benz,2019-02-23, ID: 2035033,E 320 ,5900.0,2001,,White,Sedan,,Left,,spitak sev manitorov salon gaz,Astragalus,,,186000.0,Automatic,
BMW,2019-02-23, ID: 2035032,X5 ,6100.0,2002,,black,Truck:,,Left,,Full 4.4 L,Petrol,,,190000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035030,CLK 320 ,5000.0,2000,,White,Coupe,,Left,,Clk,Astragalus,,,190000.0,Automatic,
Nissan,2019-02-23, ID: 2035028,Tiida ,3700.0,2006,15,White,Sedan,109.0,Right,,Latio,Astragalus,1.5,Beige,168000.0,Automatic,
Audi,2019-02-23, ID: 2035021,A4 ,4800.0,2007,,black,Sedan,,Left,,"ֆուլ,4x4,ՇԱՏ ՇՏԱՊ,",Petrol,2.0,,165000.0,Automatic,Wheel drive
Mercedes-Benz,2019-02-23, ID: 2035019,A 170 ,3800.0,2005,,Silver,Hatchback,,Left,,,Petrol,,,48000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035018,A 170 ,3800.0,2005,,Silver,Hatchback,,Left,,,Petrol,,,48000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2035017,A 170 ,3800.0,2005,,Silver,Hatchback,,Left,,,Petrol,,,48000.0,Automatic,
BMW,2019-02-23, ID: 2034986,328 ,5200.0,2008,,White,Sedan,,Left,,E90 328i,Petrol,,,190.0,Kiaavtomat,
Mercedes-Benz,2019-02-23, ID: 2034963,E 350 ,7600.0,2007,,black,Sedan,,Left,,Amg,Petrol,,,165000.0,Automatic,
Nissan,2019-02-23, ID: 2034957,Sentra ,7900.0,2014,,Grey,Sedan,,Left,,,Petrol,,,55000.0,Automatic,
Nissan,2019-02-23, ID: 2034946,Versa ,4200.0,2007,,Blue,Hatchback,,Left,,Zavadskoy dzax. 1.8 s,Petrol,,,96500.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034945,C 240 ,5200.0,2000,,Blue,Sedan,,Left,,,Astragalus,,,115000.0,Automatic,
Toyota,2019-02-23, ID: 2034942,Camry ,10600.0,2012,,Silver,Sedan,,Left,,2.5 sport gaz,Astragalus,,,125000.0,Automatic,
Nissan,2019-02-23, ID: 2034941,X-Trail ,16000.0,2015,,black,Universal,,Left,,SV AWD,Petrol,,,17000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034938,Sprinter ,7500.0,2000,,White,Minivan / Minibus,,Left,,,Diesel,,,325000.0,Mechanical,
Mercedes-Benz,2019-02-23, ID: 2034933,E 320 ,8500.0,2003,,black,Sedan,,Left,,,Astragalus,,,100000.0,Automatic,
Toyota,2019-02-23, ID: 2034931,Corolla ,11000.0,2014,,Grey,Sedan,,Left,,,Petrol,,,57000.0,Automatic,
BMW,2019-02-23, ID: 2034922,525 ,6800.0,2006,,White,Sedan,,Left,,525,Petrol,,,105000.0,Automatic,
Nissan,2019-02-23, ID: 2034917,Rogue ,16000.0,2015,,black,Universal,,Left,,SVAWD,Petrol,,,17000.0,Variator:,
Toyota,2019-02-23, ID: 2034908,Camry ,31400.0,2019,,White,Sedan,,Left,,,Petrol,,,60.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034897,ML 350 ,7200.0,2004,17,cyan,Truck:,245.0,Left,6.0,,Astragalus,3.5,Other color,192000.0,Automatic,Wheel drive
Hyundai,2019-02-23, ID: 2034896,Sonata ,8000.0,2013,16,Silver,Sedan,190.0,Left,,2.4GDI,Petrol,2.4,Grey,104000.0,Automatic,Front
Nissan,2019-02-23, ID: 2034890,Teana ,3900.0,2004,16,White,Sedan,,Left,6.0,,Astragalus,2.3,Beige,160000.0,Automatic,Front
Nissan,2019-02-23, ID: 2034866,Murano ,4800.0,2003,18,black,Universal,245.0,Left,6.0,,Petrol,3.5,Beige,210000.0,Automatic,Front
Toyota,2019-02-23, ID: 2034864,Venza ,12500.0,2009,20,White,Truck:,,Left,6.0,AVD,Petrol,3.5,Grey,134000.0,Automatic,Wheel drive
Nissan,2019-02-23, ID: 2034847,Presage ,5700.0,2005,,black,Minivan / Minibus,,Right,,,Astragalus,,,177000.0,Automatic,
Chevrolet,2019-02-23, ID: 2034841,Epica ,5500.0,2010,17,Grey,Sedan,143.0,Left,6.0,Doch 2.0,Astragalus,2.0,black,125000.0,Mechanical,Front
Mercedes-Benz,2019-02-23, ID: 2034838,E 350 ,8800.0,2007,18,White,Sedan,272.0,Left,,,Petrol,3.5,Beige,130000.0,Automatic,Rear
BMW,2019-02-23, ID: 2034834,X5 ,6900.0,2005,,Blue,Truck:,,Left,,4.4,Petrol,,,200000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034819,C 230 ,6000.0,2007,,Silver,Sedan,,Left,,2.5,Petrol,,,119000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034814,S 430 ,5800.0,2003,18,black,Sedan,279.0,Left,8.0,LONG AMG,Petrol,,black,310000.0,Automatic,Rear
Nissan,2019-02-23, ID: 2034810,X-Trail ,4000.0,2002,,White,Truck:,,Left,,T30,Astragalus,,,240000.0,Automatic,
Nissan,2019-02-23, ID: 2034793,March ,2300.0,2002,14,yellow,Hatchback,90.0,Right,4.0,,Astragalus,1.2,black,160000.0,Automatic,Front
Hyundai,2019-02-23, ID: 2034790,Sonata ,6700.0,2011,18,black,Sedan,200.0,Left,,2.4 Gdi,Petrol,2.4,black,104000.0,Automatic,Front
Nissan,2019-02-23, ID: 2034787,Tiida ,3100.0,2007,,Aubergine,Hatchback,,Right,,Latio,Petrol,1.5,Beige,57000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034782,C 200 ,4100.0,2000,,Silver,Sedan,,Left,,,Petrol,,,204000.0,Mechanical,
Mercedes-Benz,2019-02-23, ID: 2034780,B 170 ,5200.0,2008,,White,Hatchback,,Left,,,Petrol,,black,96025.0,Automatic,Front
Toyota,2019-02-23, ID: 2034779,Corolla ,7800.0,2008,,Grey,Sedan,,Left,,1.8s,Astragalus,,,101000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034778,Sprinter ,10600.0,2004,,White,Universal,,Left,,CDI,Diesel,,,240000.0,Mechanical,
Toyota,2019-02-23, ID: 2034771,Corolla ,8900.0,2012,,White,Sedan,,Left,,1.8 LE,Petrol,,,49000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034769,E 320 ,5400.0,2001,,White,Sedan,,Left,,full,Astragalus,,,370000.0,Automatic,
Mercedes-Benz,2019-02-23, ID: 2034767,B 200 ,4900.0,2005,,black,Universal,,Switched from right to left,,,Petrol,,,65700.0,Variator:,
