brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Toyota,2018-12-22, ID: 1942452,Camry ,3800.0,2012,,White,Sedan,,Left,,,Petrol,2.5,,86000.0,Automatic,Front
Mercedes-Benz,2018-12-22, ID: 1942451,S 430 ,7500.0,2003,,Silver,Sedan,,Left,,JAPAN........nor bervac,Petrol,,,157000.0,Automatic,
Nissan,2018-12-22, ID: 1942447,X-Trail ,4350.0,2005,17,Silver,Truck:,,Left,,Nissan X-Trail 2005 Idealakan,Petrol,2.0,black,98000.0,Automatic,Wheel drive
Toyota,2018-12-22, ID: 1942436,Rav 4 ,16950.0,2014,17,White,Truck:,176.0,Left,4.0,4x4,Petrol,2.5,black,71000.0,Automatic,Wheel drive
Mercedes-Benz,2018-12-22, ID: 1942431,S 500 ,5700.0,2000,,White,Sedan,,Left,,Japonakan,Petrol,,,102000.0,Automatic,
Nissan,2018-12-22, ID: 1942429,Tiida ,3370.0,2005,15,black,Hatchback,,Right,4.0,,Astragalus,1.5,black,152000.0,Variator:,Front
Nissan,2018-12-22, ID: 1942426,Tiida ,3370.0,2005,15,black,Hatchback,,Right,4.0,,Astragalus,1.5,black,152000.0,Variator:,Front
Toyota,2018-12-22, ID: 1942424,Camry ,7000.0,2010,16,Other color,Sedan,171.0,Left,4.0,SHTAP,Petrol,2.5,Grey,180000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942420,Teana ,4400.0,2007,,Blue,Sedan,,Switched from right to left,,,Petrol,,,101000.0,Automatic,
Nissan,2018-12-22, ID: 1942417,Tiida ,3360.0,2005,15,black,Hatchback,,Right,4.0,,Astragalus,1.5,black,152000.0,Variator:,Front
Toyota,2018-12-22, ID: 1942416,Camry ,10500.0,2014,,White,Sedan,,Left,,2.5 L. Ful,Petrol,,,55000.0,Automatic,
Nissan,2018-12-22, ID: 1942415,Tiida ,3500.0,2004,,White,Hatchback,,Right,,AXIS POLNI FULL,Petrol,,,173000.0,Variator:,
Hyundai,2018-12-22, ID: 1942413,Sonata ,5900.0,2012,16,Grey,Sedan,178.0,Left,4.0,Vazq@ 47.000 Nor Bervac,Petrol,2.4,Grey,47000.0,Automatic,Front
Mercedes-Benz,2018-12-22, ID: 1942412,E 320 ,6600.0,2000,,White,Sedan,,Left,,spitak sev salon gazov,Astragalus,,,184000.0,Automatic,
Hyundai,2018-12-22, ID: 1942411,Sonata ,8000.0,2010,,black,Sedan,,Left,,2.4,Petrol,,,110000.0,Automatic,
Hyundai,2018-12-22, ID: 1942410,Sonata ,8000.0,2010,,black,Sedan,,Left,,2.4,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942406,E 350 ,8600.0,2007,,black,Sedan,,Left,,mercedes e350,Petrol,,,125000.0,Automatic,
BMW,2018-12-22, ID: 1942405,528 ,7200.0,2007,17,Grey,Sedan,,Left,,Shat Shtap Restail,Petrol,3.0,black,110000.0,Automatic,
Nissan,2018-12-22, ID: 1942397,X-Trail ,4400.0,2004,,black,Truck:,,Left,,Nor berac idialakan vijak,Petrol,,,83000.0,Automatic,
Toyota,2018-12-22, ID: 1942393,Land Cruiser 200 ,46000.0,2013,,White,Truck:,,Left,,RESTAYLING,Petrol,,,21000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942383,C 200 ,5400.0,2000,15,White,Sedan,136.0,Left,4.0,Hnaravor e naev mas mas,Astragalus,2.0,black,156000.0,Automatic,
Toyota,2018-12-22, ID: 1942381,Alphard ,6300.0,2005,,White,Minivan / Minibus,,Left,,3,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942378,E 320 ,5400.0,2001,,black,Sedan,,Left,,nor bervac sev sev salon,Petrol,,,181000.0,Automatic,
Toyota,2018-12-22, ID: 1942377,4-Runner ,10800.0,2005,,Silver,Truck:,,Left,,Limited,Petrol,,,123000.0,Automatic,
Toyota,2018-12-22, ID: 1942374,Ipsum ,5300.0,2003,,Silver,Minivan / Minibus,,Left,,2.4,Petrol,,,40000.0,Automatic,
Nissan,2018-12-22, ID: 1942372,Tiida ,3200.0,2004,,Grey,Hatchback,,Left,,Axis,Petrol,,,145000.0,Variator:,
BMW,2018-12-22, ID: 1942370,X5 ,12300.0,2009,,black,Truck:,,Left,6.0,NORBERVAC MAQUR 2009TIV SHTAAP,Petrol,3.0,Other color,98000.0,Automatic,Wheel drive
Mercedes-Benz,2018-12-22, ID: 1942369,C 240 ,3600.0,2000,,Other color,Sedan,,Left,,,Petrol,,,215000.0,Automatic,
Nissan,2018-12-22, ID: 1942368,Versa ,5500.0,2012,,White,Sedan,,Left,,Versa 1.8 sport avtomat,Petrol,1.8,,130000.0,Automatic,
BMW,2018-12-22, ID: 1942366,325 ,8000.0,2006,,black,Sedan,,Left,,Vazqy irakan 3 L,Petrol,,,20000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942361,S 500 ,15000.0,2007,,White,Sedan,,Left,,,Astragalus,,,124000.0,Automatic,
Toyota,2018-12-22, ID: 1942360,Camry ,6500.0,2008,,White,Sedan,,Left,,,Astragalus,,,255000.0,Automatic,
BMW,2018-12-22, ID: 1942358,X5 ,14800.0,2009,,White,Universal,,Left,,,Petrol,,,136500.0,Automatic,
BMW,2018-12-22, ID: 1942356,530 ,8500.0,2003,,Grey,Sedan,,Left,,,Petrol,,,178000.0,Mechanical,
Chevrolet,2018-12-22, ID: 1942349,Niva ,5500.0,2008,,Silver,Truck:,,Left,,,Astragalus,,,150000.0,Mechanical,
Mercedes-Benz,2018-12-22, ID: 1942336,E 320 ,4200.0,2001,,black,Sedan,,Left,,Elegance,Astragalus,,,170000.0,Automatic,
BMW,2018-12-22, ID: 1942334,X5 ,7000.0,2005,,White,Truck:,,Left,,4.4,Petrol,,,202000.0,Automatic,
Hyundai,2018-12-22, ID: 1942324,Elantra ,7600.0,2012,,Silver,Sedan,,Left,,1.8 llLIMITED FULL,Petrol,,,92000.0,Automatic,
BMW,2018-12-22, ID: 1942321,525 ,8000.0,2006,,black,Sedan,,Left,,,Petrol,,,75000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942315,S 550 ,12999.0,2006,,White,Sedan,,Left,,Japan Long,Petrol,,,147000.0,Automatic,
Toyota,2018-12-22, ID: 1942313,Camry ,11800.0,2014,,black,Sedan,,Left,,SE 2.5 2014/06 maqur..67000 irak,Petrol,,,67000.0,Automatic,
BMW,2018-12-22, ID: 1942312,528 ,8200.0,2008,,White,Sedan,,Left,,,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942307,ML 350 ,5700.0,2003,,Silver,Truck:,,Left,,,Petrol,,black,106000.0,Automatic,
BMW,2018-12-22, ID: 1942302,650 ,16500.0,2005,19,Silver,Coupe,507.0,Left,10.0,M6 M PAKET ՀԱՏՈՒԿ ԹՈՂԱՐԿՈՒՄ,Petrol,5.0,Grey,72000.0,Kiaavtomat,Rear
Hyundai,2018-12-22, ID: 1942300,Elantra ,7000.0,2012,,black,Sedan,,Left,,LIMITED FULL,Petrol,,,112000.0,Automatic,
Hyundai,2018-12-22, ID: 1942296,Sonata ,6200.0,2012,,Other color,Sedan,,Left,,IDIALAKAN VIJAK,Petrol,2.4,,130000.0,Automatic,
Nissan,2018-12-22, ID: 1942290,Altima ,10500.0,2012,17,White,Coupe,175.0,Left,4.0,Sport,Petrol,2.5,Chestnut,58000.0,Automatic,Front
Toyota,2018-12-22, ID: 1942287,Camry ,7700.0,2010,,Grey,Sedan,,Left,,,Petrol,,,71000.0,Automatic,
BMW,2018-12-22, ID: 1942283,523 ,16500.0,2011,,black,Sedan,,Left,,,Petrol,,,117000.0,Kiaavtomat,
Toyota,2018-12-22, ID: 1942282,Camry ,11400.0,2012,,White,Sedan,,Left,,Nor bervac,Petrol,,,100000.0,Automatic,
Toyota,2018-12-22, ID: 1942281,Camry ,11400.0,2012,,White,Sedan,,Left,,Nor bervac,Petrol,,,100000.0,Automatic,
Nissan,2018-12-22, ID: 1942268,X-Trail ,5000.0,2005,17,White,Truck:,,Left,4.0,Fanarikov full,Petrol,2.0,Beige,90000.0,Automatic,Wheel drive
Nissan,2018-12-22, ID: 1942266,Cube ,3200.0,2005,,black,Universal,,Right,,,Astragalus,,,207000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942265,C 180 ,3700.0,2000,,green,Sedan,,Left,,,Petrol,,,147000.0,Mechanical,
Nissan,2018-12-22, ID: 1942261,Teana ,6900.0,2009,16,black,Sedan,185.0,Left,6.0,nor berac Japan V.6 2.5.l,Petrol,2.5,black,71000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942256,X-Trail ,5100.0,2007,,black,Truck:,,Left,,dzax ruyl,Petrol,,,180000.0,Automatic,
Nissan,2018-12-22, ID: 1942247,X-Trail ,4700.0,2005,,black,Truck:,,Left,,,Petrol,,,100576.0,Automatic,
Toyota,2018-12-22, ID: 1942245,Corolla ,7650.0,2010,,black,Sedan,,Left,,,Petrol,,,50300.0,Automatic,
Hyundai,2018-12-22, ID: 1942229,Elantra ,4500.0,2008,,White,Sedan,,Left,,,Petrol,,,200.0,Mechanical,
Toyota,2018-12-22, ID: 1942227,Alphard ,7700.0,2007,16,White,Universal,,Left,6.0,,Petrol,3.0,black,121000.0,Automatic,Front
Toyota,2018-12-22, ID: 1942225,Camry ,11500.0,2014,,Grey,Sedan,,Left,,LE,Petrol,,,70000.0,Automatic,
Toyota,2018-12-22, ID: 1942218,Camry ,12400.0,2014,,White,Sedan,,Left,,,Petrol,,,84000.0,Automatic,
Hyundai,2018-12-22, ID: 1942217,Sonata ,8400.0,2014,,black,Sedan,,Left,,,Petrol,,,50000.0,Automatic,
Nissan,2018-12-22, ID: 1942216,Xterra ,10400.0,2010,,Grey,Truck:,,Left,,Restyling texas,Petrol,,,79000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942213,ML 320 ,5700.0,2002,,White,Truck:,,Left,,Restyling,Astragalus,,,142000.0,Automatic,
Toyota,2018-12-22, ID: 1942209,4-Runner ,9800.0,2004,,Silver,Truck:,,Left,,Sev salon,Petrol,,,127000.0,Automatic,
Nissan,2018-12-22, ID: 1942208,Teana ,4000.0,2003,,Golden,Sedan,,Right,,Nissan Teana 2.3 JK,Astragalus,,,102000.0,Automatic,
Nissan,2018-12-22, ID: 1942207,Teana ,4000.0,2003,,Golden,Sedan,,Right,,Nissan Teana 2.3 JK,Astragalus,,,102000.0,Automatic,
Nissan,2018-12-22, ID: 1942199,Teana ,3200.0,2005,,Silver,Sedan,,Left,,,Petrol,,,77000.0,Automatic,
Toyota,2018-12-22, ID: 1942194,Camry ,7000.0,2007,,black,Sedan,,Left,,,Astragalus,,,91000.0,Mechanical,
Hyundai,2018-12-22, ID: 1942191,Sonata ,5900.0,2012,16,Grey,Sedan,178.0,Left,4.0,Vazq@ 47.000,Petrol,2.4,Grey,47000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942190,Skyline ,6000.0,2007,19,Blue,Sedan,,Left,6.0,Dax xek,Petrol,2.5,black,74000.0,Automatic,
Toyota,2018-12-22, ID: 1942189,Camry ,9000.0,2011,17,black,Sedan,178.0,Left,4.0,Camry 2.5 se(sport),Petrol,2.5,black,94000.0,Automatic,Front
Hyundai,2018-12-22, ID: 1942188,Elantra ,6500.0,2012,16,Grey,Sedan,145.0,Left,4.0,Nor Bervac,Petrol,1.8,Grey,81000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942186,Skyline ,3800.0,2006,16,Grey,Sedan,215.0,Left,6.0,Dax xek,Petrol,2.5,black,64000.0,Automatic,Front
BMW,2018-12-22, ID: 1942184,M6 ,16500.0,2005,19,Silver,Coupe,122.0,Left,10.0,,Petrol,5.0,Grey,72000.0,Kiaavtomat,Rear
Mercedes-Benz,2018-12-22, ID: 1942180,C 180 ,3850.0,2000,15,Blue,Sedan,122.0,Left,4.0,,Astragalus,1.8,black,172000.0,Mechanical,Rear
BMW,2018-12-22, ID: 1942178,325 ,9100.0,2005,,Other color,Sedan,,Left,,ENERGY MOTER SPORT,Petrol,,,63300.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942175,C 240 ,4550.0,2000,,black,Sedan,,Left,,,Astragalus,,,223000.0,Automatic,
Hyundai,2018-12-22, ID: 1942168,Sonata ,6399.0,2011,,black,Sedan,,Left,,Նոր բերված գտնվում է գերազանց վի,Petrol,,,85500.0,Automatic,
Toyota,2018-12-22, ID: 1942167,Ipsum ,5700.0,2005,17,White,Universal,160.0,Left,4.0,,Petrol,2.4,black,30000.0,Automatic,Front
BMW,2018-12-22, ID: 1942166,530 ,6400.0,2006,,black,Sedan,,Left,,RESTYLING,Petrol,,,95000.0,Automatic,
Hyundai,2018-12-22, ID: 1942163,Sonata ,6500.0,2012,,Silver,Sedan,,Left,,Նոր բերված գտնվում է գերազանց վի,Petrol,,,81001.0,Automatic,
Toyota,2018-12-22, ID: 1942162,Camry ,6999.0,2010,,Grey,Sedan,,Left,,Restail,Petrol,,,120000.0,Automatic,
Nissan,2018-12-22, ID: 1942160,Tiida ,3100.0,2005,15,Silver,Hatchback,109.0,Left,4.0,,Petrol,1.8,Beige,112000.0,Automatic,Front
Toyota,2018-12-22, ID: 1942159,Camry ,8300.0,2010,,black,Sedan,,Left,,SE,Petrol,,,190000.0,Automatic,
Hyundai,2018-12-22, ID: 1942157,Sonata ,6300.0,2011,,black,Sedan,,Left,,Sport,Petrol,,,100000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942151,E 320 ,7400.0,2002,18,black,Sedan,177.0,Left,8.0,,Petrol,2.6,black,76000.0,Automatic,Front
Toyota,2018-12-22, ID: 1942150,Camry ,8300.0,2010,,White,Sedan,,Left,,IDEALAKAN VICHAK,Astragalus,,,110000.0,Automatic,
Hyundai,2018-12-22, ID: 1942148,Tucson ,10800.0,2010,,White,Truck:,,Left,,,Petrol,,,70000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942147,C 200 ,5400.0,2000,,,,,,,,,,,156000.0,,
BMW,2018-12-22, ID: 1942146,X5 ,7200.0,2006,17,White,Truck:,231.0,Left,6.0,RESTAYLING,Petrol,3.0,Beige,160000.0,Automatic,Wheel drive
Toyota,2018-12-22, ID: 1942145,Camry ,12300.0,2014,17,White,Sedan,,Left,,,Petrol,2.5,black,81198.0,Automatic,
Toyota,2018-12-22, ID: 1942140,Land Cruiser Prado ,31000.0,2012,,White,Sedan,,Left,,NOR BERAT,Petrol,,,114000.0,Automatic,
BMW,2018-12-22, ID: 1942139,745 ,6800.0,2003,19,Grey,Sedan,333.0,Left,8.0,,Petrol,4.5,,200000.0,Automatic,Rear
Nissan,2018-12-22, ID: 1942137,Teana ,3450.0,2006,,Silver,Sedan,,Left,,,Petrol,,,118000.0,Automatic,
BMW,2018-12-22, ID: 1942135,530 ,7100.0,2005,18,Grey,Sedan,,Left,6.0,Japan 4B gnahatakan ՄԱՔՍԱԶԵՐԾՎԱԾ,Petrol,3.0,black,90000.0,Automatic,Rear
Toyota,2018-12-22, ID: 1942128,Camry ,10400.0,2013,,black,Sedan,,Left,,POLNI FULL SPORT,Petrol,,,37000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942127,E 350 ,7800.0,2007,,black,Sedan,,Left,,W 211 restyling(z),Petrol,,black,145000.0,Automatic,
Nissan,2018-12-22, ID: 1942125,Teana ,3350.0,2003,,White,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Hyundai,2018-12-22, ID: 1942120,Elantra ,8000.0,2011,16,White,Sedan,150.0,Left,4.0,SENC AVTO CEKA POLNI FUL LIMIT,Petrol,1.8,Beige,58000.0,Automatic,Front
Hyundai,2018-12-22, ID: 1942112,Elantra ,7500.0,2012,17,black,Sedan,150.0,Left,4.0,SENC AVTO CEKA POLNI FUL,Petrol,1.8,Beige,120000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942107,Teana ,3800.0,2007,16,Blue,Sedan,170.0,Left,2.0,2.3,Petrol,2.3,Beige,68000.0,Kiaavtomat,Front
Toyota,2018-12-22, ID: 1942106,Camry ,8500.0,2011,16,Silver,Sedan,178.0,Left,4.0,SENC AVTO CEKA POLNI FUL,Petrol,2.5,Beige,130000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942105,Xterra ,5700.0,2004,16,Silver,Sedan,180.0,Left,1.0,3.3,Petrol,3.3,Grey,120000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942104,Skyline ,3700.0,2005,,Grey,Sedan,,Left,,Ձախ Ղեկ,Petrol,,,25000.0,Automatic,
Nissan,2018-12-22, ID: 1942103,X-Trail ,5200.0,2007,17,black,Universal,150.0,Left,4.0,POLNI FUL ENTIR MEQENAYA,Petrol,2.0,black,130000.0,Automatic,Wheel drive
Nissan,2018-12-22, ID: 1942102,Teana ,3600.0,2005,,Grey,Sedan,,Left,,,Petrol,,,124000.0,Automatic,
Nissan,2018-12-22, ID: 1942101,Xterra ,5900.0,2004,16,black,Sedan,180.0,Left,1.0,3.3,Petrol,3.3,Grey,125000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942100,Teana ,4200.0,2005,16,Grey,Sedan,173.0,Left,6.0,SENC AVTO CEKA JM230,Petrol,2.3,Beige,150000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942099,Skyline ,3600.0,2005,,Blue,Sedan,,Left,,Ձախ Ղեկ,Petrol,,,86000.0,Automatic,
Nissan,2018-12-22, ID: 1942098,X-Trail ,5100.0,2006,17,black,Sedan,150.0,Left,1.0,2.0,Petrol,2.0,Grey,87000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942097,Teana ,5100.0,2007,17,White,Sedan,173.0,Left,6.0,SENC AVTO CEKA JM230,Petrol,2.3,Beige,120000.0,Automatic,Front
Nissan,2018-12-22, ID: 1942096,X-Trail ,5100.0,2006,17,Silver,Sedan,150.0,Left,1.0,2.0,Petrol,2.0,Grey,82000.0,Automatic,Front
BMW,2018-12-22, ID: 1942094,323 ,7200.0,2007,18,black,Sedan,160.0,Left,6.0,YAPONKA GORC DZAX XEK,Petrol,2.3,Beige,150000.0,Automatic,Rear
Nissan,2018-12-22, ID: 1942091,Tiida ,4000.0,2008,,White,Hatchback,,Left,,Rr1 shtap gerazanc vichak,Petrol,,,96000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942089,G 500 ,31000.0,2003,18,black,Truck:,296.0,Left,8.0,G 55AMG,Petrol,5.0,black,98000.0,Automatic,Wheel drive
Toyota,2018-12-22, ID: 1942088,Camry ,14900.0,2017,17,Grey,Sedan,181.0,Left,4.0,CAMRY 2.5L SE,Petrol,2.5,black,12300.0,Automatic,Front
Toyota,2018-12-22, ID: 1942087,Camry ,6900.0,2010,,Silver,Sedan,,Left,,RESTAYLING,Petrol,,,100000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942083,G 55 AMG ,50000.0,2006,,black,Truck:,,Left,,G 55 AMG,Petrol,,,80000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942082,S 350 ,28000.0,2011,,black,Sedan,,Left,,S 350,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2018-12-22, ID: 1942078,CLK 200 ,4500.0,2000,,Silver,Coupe,,Left,,Kompressor,Petrol,,,180000.0,Mechanical,
Nissan,2018-12-22, ID: 1942075,Altima ,6500.0,2009,,White,Sedan,,Left,,2.5 l,Petrol,,,142500.0,Automatic,
Chevrolet,2018-12-22, ID: 1942071,Aveo ,5600.0,2016,15,White,Sedan,116.0,Left,4.0,"Chevrolet Aveo, 2016 թ. avtomat,",Petrol,1.6,black,26000.0,Automatic,Front
Mercedes-Benz,2018-12-22, ID: 1942067,ML 430 ,4200.0,2001,,Golden,Truck:,,Left,,4.3,Astragalus,,,170000.0,Automatic,
Toyota,2018-12-22, ID: 1942066,Camry ,8500.0,2010,,black,Sedan,,Left,,XLE Restayling 2.5l,Petrol,,,117000.0,Automatic,
Toyota,2018-12-22, ID: 1942065,Camry ,8500.0,2010,,black,Sedan,,Left,,XLE,Petrol,,,117000.0,Automatic,
Toyota,2018-12-22, ID: 1942064,Altezza ,3500.0,2004,16,White,Sedan,200.0,Right,4.0,,Astragalus,2.0,black,113000.0,Automatic,Rear
Mercedes-Benz,2018-12-22, ID: 1942060,S 550 ,17650.0,2007,18,Silver,Sedan,,Left,,,Petrol,5.5,black,53500.0,Automatic,Rear
Mercedes-Benz,2018-12-22, ID: 1942059,E 320 ,5600.0,2000,17,black,Sedan,,Left,6.0,Sport AMG,Petrol,,black,151000.0,Automatic,Rear
Toyota,2018-12-22, ID: 1942057,Land Cruiser 200 ,35500.0,2011,20,black,Truck:,,Left,6.0,,Petrol,4.7,Beige,90000.0,Automatic,Wheel drive
Toyota,2018-12-22, ID: 1942056,Alphard ,8300.0,2005,,White,Minivan / Minibus,,Left,,3.0л 4*4,Petrol,,,112000.0,Automatic,
Toyota,2018-12-22, ID: 1942055,Camry ,10100.0,2012,17,black,Sedan,,Left,4.0,"2,5 MATOR, SEV SALON, SPORT",Petrol,2.5,black,94000.0,Automatic,Front
Hyundai,2018-12-22, ID: 1942052,Sonata ,4700.0,2005,,black,Truck:,,Left,,,Petrol,,,100579.0,Automatic,
Nissan,2018-12-22, ID: 1942049,X-Trail ,4700.0,2005,,black,Truck:,,Left,,2.0 benzin,Petrol,,,100579.0,Automatic,
Toyota,2018-12-22, ID: 1942045,Camry ,12500.0,2014,,White,Sedan,,Left,,,Petrol,,,85000.0,Automatic,
BMW,2018-12-22, ID: 1942044,Այլ/Օther ,17000.0,2011,,White,Sedan,,Left,,,Petrol,,,98000.0,Automatic,
BMW,2018-12-22, ID: 1942043,330 ,5000.0,2003,,black,Sedan,,Left,,,Petrol,,,120.0,Automatic,
Hyundai,2018-12-21, ID: 1942033,Sonata ,7200.0,2013,,Silver,Sedan,,Left,,nor bervac 2012-13,Petrol,,,175821.0,Automatic,
Nissan,2018-12-21, ID: 1942032,Xterra ,10000.0,2011,,black,Truck:,,Left,,4.0,Petrol,,,38000.0,Automatic,
Toyota,2018-12-21, ID: 1942030,Camry ,7950.0,2011,16,White,Sedan,168.0,Left,4.0,2011 098840040,Petrol,2.5,Grey,84000.0,Automatic,Front
BMW,2018-12-21, ID: 1942029,525 ,7500.0,2006,,black,Sedan,,Left,,BMW E 60,Petrol,,,240000.0,Automatic,
Toyota,2018-12-21, ID: 1942028,Corolla ,6800.0,2010,,White,Sedan,,Left,,1.8 SPORT,Petrol,,,112000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942026, ,5900.0,2002,,black,Sedan,,Left,,E320 gazov,Petrol,,,330000.0,Automatic,
Nissan,2018-12-21, ID: 1942025,Teana ,5000.0,2004,,White,Sedan,,Left,,,Petrol,,,99000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942024,E 420 ,5800.0,2001,17,green,Sedan,278.0,Left,8.0,AMG Full Shtap Restayling,Petrol,4.3,Beige,130000.0,Automatic,Rear
Nissan,2018-12-21, ID: 1942018,March ,2100.0,2004,,White,Sedan,,Right,,,Petrol,,,170000.0,Automatic,
Audi,2018-12-21, ID: 1942017,A4 ,8500.0,2009,,black,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942014,C 250 ,14100.0,2012,,Blue,Sedan,,Left,,,Petrol,,,125000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942013,C 250 ,14100.0,2012,,Blue,Sedan,,Left,,,Petrol,,,125000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942012,C 250 ,14100.0,2012,,Blue,Sedan,,Left,,,Petrol,,,125000.0,Automatic,
Toyota,2018-12-21, ID: 1942011,Camry ,10900.0,2013,,Grey,Sedan,,Left,,XLE FULL 2013,Petrol,,,104000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942008,CLK 430 ,3700.0,2002,,black,Coupe,,Left,,AMG,Petrol,,,122000.0,Automatic,
Toyota,2018-12-21, ID: 1942005,Camry ,11200.0,2013,,black,Sedan,,Left,,,Petrol,,,110000.0,Automatic,
Toyota,2018-12-21, ID: 1942002,Ipsum ,5000.0,2003,,White,Minivan / Minibus,,Right,,240s,Astragalus,,,130000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942001,S 320 ,6900.0,2001,,White,Sedan,,Left,,3.2 japn,Petrol,,,98000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1942000,S 320 ,6900.0,2001,,White,Sedan,,Left,,3.2 japn,Petrol,,,98000.0,Automatic,
Nissan,2018-12-21, ID: 1941999,Pathfinder ,10000.0,2006,,White,Truck:,,Left,,Full,Petrol,,,92000.0,Automatic,
BMW,2018-12-21, ID: 1941996,535 ,6200.0,2004,,White,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
BMW,2018-12-21, ID: 1941995,525 ,6200.0,2004,,White,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
Nissan,2018-12-21, ID: 1941994,X-Trail ,4500.0,2003,,black,Universal,,Left,,,Petrol,,,137924.0,Automatic,
Toyota,2018-12-21, ID: 1941979,Corolla ,6500.0,2007,,Silver,Sedan,,Left,,,Petrol,,,170000.0,Kiaavtomat,
Mercedes-Benz,2018-12-21, ID: 1941976,E 350 ,8500.0,2007,17,black,Sedan,272.0,Left,6.0,E350 4MATIC,Astragalus,3.5,black,200000.0,Automatic,Wheel drive
Toyota,2018-12-21, ID: 1941972,Camry ,8100.0,2010,,White,Sedan,,Left,,,Astragalus,,,100000.0,Automatic,
Toyota,2018-12-21, ID: 1941971,Camry ,6900.0,2007,,black,Sedan,,Left,,,Hybrid:,,,100.0,Automatic,
Nissan,2018-12-21, ID: 1941970,X-Trail ,2800.0,2003,,White,Truck:,,Left,,,Petrol,,,8000.0,Automatic,
Hyundai,2018-12-21, ID: 1941965,Santa Fe ,8000.0,2010,,White,Truck:,,Left,,Full 4wd,Petrol,3.5,Beige,87000.0,Automatic,Wheel drive
Hyundai,2018-12-21, ID: 1941963,Elantra ,9500.0,2014,,Grey,Sedan,,Left,,Hyundai Elantra 2014,Petrol,,,55000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1941962,E 350 ,8000.0,2005,,Silver,Sedan,,Left,,Japan,Petrol,,,57000.0,Automatic,
Toyota,2018-12-21, ID: 1941961,Camry ,8500.0,2012,,Silver,Sedan,,Left,,2.5,Petrol,,,129340.0,Automatic,
BMW,2018-12-21, ID: 1941960,X5 ,5700.0,2000,,green,Truck:,,Left,,,Astragalus,,,11.0,Automatic,
Toyota,2018-12-21, ID: 1941959,Rav 4 ,17900.0,2013,,White,Universal,,Left,,Toyota rav 4 2013 tiv limited,Petrol,,,55000.0,Automatic,
BMW,2018-12-21, ID: 1941955,525 ,5700.0,2006,,Blue,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1941954,S 320 ,6900.0,2001,,White,Sedan,,Left,,3.2 japn,Petrol,,,98000.0,Automatic,
Mercedes-Benz,2018-12-21, ID: 1941950,C 180 ,22200.0,2015,,black,Sedan,,Left,,,Petrol,,,73000.0,Automatic,
Hyundai,2018-12-21, ID: 1941949,Sonata ,6399.0,2011,18,black,Sedan,,Left,4.0,055886060,Petrol,2.4,black,86000.0,Automatic,Front
Hyundai,2018-12-21, ID: 1941948,Santa Fe ,6000.0,2006,,Grey,Truck:,,Left,,,Petrol,,,207000.0,Automatic,
Hyundai,2018-12-21, ID: 1941945,Elantra ,6500.0,2012,16,Grey,Sedan,145.0,Left,4.0,Nor Bervac,Petrol,1.8,Grey,81000.0,Automatic,Front
