brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Lexus,2019-01-07, ID: 1955779,GX 470 ,23000.0,2009,17,black,Universal,273.0,Left,8.0,2009 RESTAYLING -VVT-i MATOR,Petrol,4.7,,162000.0,Automatic,Wheel drive
Opel,2019-01-07, ID: 1955778,Astra ,2900.0,2000,,Silver,Hatchback,,Left,,,Petrol,,,178000.0,Mechanical,
Lexus,2019-01-07, ID: 1955777,RX 350 ,19999.0,2011,,White,Truck:,,Left,,,Petrol,,,99000.0,Automatic,
Lexus,2019-01-07, ID: 1955776,GX 470 ,15555.0,2006,,White,Truck:,,Left,,,Petrol,,,122000.0,Automatic,
Mazda,2019-01-07, ID: 1955769,6 ,7500.0,2012,,White,Sedan,,Left,,Mazda 6 restayl,Petrol,,,84000.0,Automatic,
Opel,2019-01-07, ID: 1955761,Astra ,3500.0,2001,,Silver,Sedan,,Left,,,Astragalus,,,7200.0,Automatic,
Kia,2019-01-07, ID: 1955749,Optima ,13300.0,2015,18,White,Sedan,192.0,Left,2.0,2.4 gdi,Petrol,2.4,black,62000.0,Automatic,Front
Kia,2019-01-07, ID: 1955748,Forte ,7300.0,2012,,Grey,Sedan,,Left,,2.0 doch,Petrol,,,93000.0,Automatic,
Niva,2019-01-07, ID: 1955722,2121 ,6800.0,2013,,White,Truck:,,Left,,,Petrol,,,40000.0,Mechanical,
Kia,2019-01-07, ID: 1955720,Forte Coupe ,8800.0,2015,,Blue,Coupe,,Left,,,Petrol,,,58000.0,Automatic,
Opel,2019-01-07, ID: 1955703,Zafira ,3450.0,2003,16,black,Hatchback,147.0,Left,4.0,,Petrol,2.2,black,150000.0,Mechanical,Front
Lexus,2019-01-07, ID: 1955702,GX 460 ,27700.0,2011,,White,Truck:,,Left,,MAQUR CARFAX-MAQUR 2011 TIV,Petrol,4.6,Beige,121000.0,Automatic,Wheel drive
Mitsubishi,2019-01-07, ID: 1955701,Pajero ,9900.0,2007,16,black,Truck:,,Left,4.0,,Petrol,3.0,black,117000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955662,Zafira ,4800.0,2004,,Grey,Universal,,Left,,,Astragalus,,,280000.0,Mechanical,
Niva,2019-01-06, ID: 1955660,4x4 Urban ,10000.0,2016,,White,Truck:,,Left,,,Petrol,,,14000.0,Mechanical,
Kia,2019-01-06, ID: 1955657,Forte ,5900.0,2011,,Grey,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955655,Outlander ,8900.0,2011,16,White,Truck:,150.0,Left,4.0,,Petrol,2.0,black,114000.0,Automatic,Front
Opel,2019-01-06, ID: 1955630,Astra ,3500.0,2000,,Silver,Hatchback,,Left,,,Astragalus,,,270000.0,Mechanical,
Opel,2019-01-06, ID: 1955629,Astra ,3500.0,2000,,Silver,Hatchback,,Left,,,Astragalus,,,270000.0,Mechanical,
Lexus,2019-01-06, ID: 1955625,RX 300 ,6300.0,2001,,Golden,Truck:,,Left,,RX300,Petrol,,,175000.0,Automatic,
Lexus,2019-01-06, ID: 1955621,RX 300 ,6300.0,2001,,Golden,Truck:,,Left,,RX300,Petrol,,,175000.0,Automatic,
Kia,2019-01-06, ID: 1955616,Optima ,12700.0,2016,,White,Sedan,,Left,,"2,4 mator",Petrol,,,68000.0,Automatic,
Opel,2019-01-06, ID: 1955609,Astra ,3000.0,2002,,Silver,Universal,,Left,,prastoi mator 2002-2003,Petrol,,,120000.0,Mechanical,
Kia,2019-01-06, ID: 1955605,Sportage ,6800.0,2008,16,black,Truck:,173.0,Left,6.0,NOR BERVATS 4x4 SHTAP,Petrol,2.7,black,102000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955578,Zafira ,4500.0,2005,16,Other color,Universal,97.0,Left,4.0,1.6 cng,Astragalus,1.6,Other color,111.0,Mechanical,Front
Opel,2019-01-06, ID: 1955577,Zafira ,4400.0,2003,,Silver,Sedan,,Left,,Z18XE,Astragalus,,,134500.0,Mechanical,
Mitsubishi,2019-01-06, ID: 1955561,Outlander ,5800.0,2007,,Silver,Truck:,,Left,,,Astragalus,,,86670.0,Automatic,
Lexus,2019-01-06, ID: 1955550,LX 570 ,38000.0,2008,18,Cherry,Truck:,381.0,Left,8.0,LX 570 EUROPA,Petrol,5.7,Beige,100000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1955513,GX 470 ,14500.0,2004,17,White,Truck:,238.0,Left,8.0,,Petrol,4.7,,145000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1955480,GX 470 ,17900.0,2007,17,black,Universal,263.0,Left,8.0,IDIALAKAN MEQENA-2009 RESTAYLING,Petrol,4.7,,162000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955469,Astra ,3200.0,2002,,Silver,Hatchback,,Left,,16,Petrol,,,150000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955463,Airtrek ,4700.0,2004,,Grey,Truck:,,Left,,4x4,Petrol,,,93000.0,Automatic,
Opel,2019-01-06, ID: 1955455,Astra ,3600.0,2002,,Blue,Hatchback,,Left,,PRASTOY INZEKTOR GAZ 1.3,Astragalus,,,142000.0,Mechanical,
Opel,2019-01-06, ID: 1955447,Zafira ,3650.0,2000,,cyan,Hatchback,,Left,,Anteri 7nstatex 99663369,Astragalus,,,158000.0,Mechanical,
Kia,2019-01-06, ID: 1955446,Sportage ,11000.0,2011,,black,Truck:,,Left,,"DOHC 2,4L. 2WD, 2011-2012",Petrol,,,40300.0,Automatic,
Kia,2019-01-06, ID: 1955438,Cerato ,6000.0,2011,,Silver,Coupe,,Left,,,Petrol,,,132000.0,Automatic,
Kia,2019-01-06, ID: 1955437,Forte Coupe ,6000.0,2011,,Silver,Coupe,,Left,,,Petrol,,,132000.0,Automatic,
Lexus,2019-01-06, ID: 1955434,GX 460 ,26800.0,2012,,White,Truck:,,Left,,4.6,Petrol,,,41000.0,Automatic,
Kia,2019-01-06, ID: 1955433,Forte ,6000.0,2011,,Silver,Coupe,,Left,,,Petrol,,,132000.0,Automatic,
Opel,2019-01-06, ID: 1955423,Astra ,3200.0,2002,,Blue,Hatchback,,Left,,,Petrol,,,97000.0,Mechanical,
Lexus,2019-01-06, ID: 1955401,GX 470 ,16900.0,2008,,Silver,Truck:,,Left,,,Petrol,,,96000.0,Automatic,
Opel,2019-01-06, ID: 1955387,Astra ,2900.0,2000,,Grey,Hatchback,,Left,,,Petrol,,,147000.0,Mechanical,
Lexus,2019-01-06, ID: 1955382,GX 460 ,37000.0,2014,20,black,Truck:,301.0,Left,8.0,RESTAYL 093412828,Petrol,4.6,Beige,60000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955377,Astra ,3000.0,2000,15,Silver,Hatchback,75.0,Left,4.0,1.6 hasarak,Petrol,,,165000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955373,Zafira ,3200.0,2000,15,Silver,Minivan / Minibus,,Left,4.0,,Petrol,,black,215000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955365,Astra ,2900.0,2002,16,cyan,Hatchback,125.0,Left,4.0,1.8 Ekotek,Petrol,1.8,Grey,200000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955356,Astra ,2950.0,2001,15,cyan,Hatchback,84.0,Left,4.0,1.6 prastoy injektor,Petrol,1.6,Grey,180000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955336,Astra ,3100.0,2001,15,Silver,Hatchback,86.0,Left,4.0,POLNI IJEKTR,Petrol,1.6,black,170000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955332,Astra ,3000.0,2001,15,Silver,Hatchback,85.0,Left,8.0,Selectione,Petrol,1.6,black,169500.0,Mechanical,Front
Kia,2019-01-06, ID: 1955324,Forte Coupe ,6100.0,2010,,Grey,Coupe,,Left,,,Petrol,,,100000.0,Automatic,
Opel,2019-01-06, ID: 1955313,Astra ,2500.0,2001,,Silver,Universal,,Left,,g,Petrol,,,10000.0,Mechanical,
Lexus,2019-01-06, ID: 1955297,GX 470 ,17000.0,2006,,White,Universal,,Left,,,Petrol,,,126000.0,Automatic,
Lexus,2019-01-06, ID: 1955271,IS 250 ,8900.0,2008,,White,Sedan,,Left,,2.5 DOCH,Petrol,,,140000.0,Automatic,
Lexus,2019-01-06, ID: 1955270,GS 350 ,25700.0,2013,,White,Sedan,,Left,,,Petrol,,,46000.0,Automatic,
Lexus,2019-01-06, ID: 1955261,ES 350 ,20500.0,2013,,black,Sedan,,Left,,,Petrol,,,95000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955253,Outlander ,9500.0,2011,18,White,Truck:,148.0,Left,4.0,2.0 SPORT,Petrol,2.0,black,119000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955235,Frontera ,5300.0,2003,16,Silver,Truck:,136.0,Left,4.0,Frontera B 2.2,Petrol,2.2,,195000.0,Mechanical,Wheel drive
Kia,2019-01-06, ID: 1955230,Forte ,5600.0,2011,,White,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
Kia,2019-01-06, ID: 1955224,Forte ,6100.0,2011,,black,Hatchback,,Left,,ZAVACKOY DZAX,Petrol,,,116000.0,Automatic,
Mazda,2019-01-06, ID: 1955217,CX9 ,10000.0,2007,,black,Universal,,Left,,,Petrol,,,194000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955213,Outlander ,7300.0,2011,,Chestnut,Truck:,,Left,,MITSUBISHI OUTLANDER SE 2.4l 201,Petrol,,,117000.0,Automatic,
Lexus,2019-01-06, ID: 1955191,GX 470 ,19500.0,2008,17,White,Universal,273.0,Left,8.0,ORIGINAL RESTAYLING !2009 MODEL,Petrol,4.7,,124900.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1955172,Zafira ,4050.0,2002,,Blue,Universal,,Left,,,Astragalus,,,111.0,Mechanical,
Niva,2019-01-06, ID: 1955156,2121 ,5700.0,2013,,White,Truck:,,Left,,1.7,Petrol,,,108400.0,Mechanical,
Opel,2019-01-06, ID: 1955153,Astra ,3300.0,2002,,Silver,Sedan,,Left,,,Petrol,,,138000.0,Mechanical,
Lexus,2019-01-06, ID: 1955143,RX 350 ,12000.0,2008,,Other color,Truck:,,Left,,,Petrol,,,6000.0,Automatic,
Lexus,2019-01-06, ID: 1955136,RX 350 ,11900.0,2007,,White,Truck:,270.0,Left,6.0,,Petrol,3.5,Beige,58000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1955130,GS 300 ,10000.0,2007,,Silver,Sedan,,Left,,Etevi qashox anteri vichak,Petrol,,,133000.0,Automatic,
Opel,2019-01-06, ID: 1955111,Astra ,3300.0,2000,,Silver,Sedan,,Left,,NOR BERVAC SEDAN,Petrol,,,104000.0,Mechanical,
Opel,2019-01-06, ID: 1955110,Zafira ,3300.0,2001,,Blue,Minivan / Minibus,125.0,Left,4.0,,Petrol,1.8,black,170000.0,Mechanical,Front
Opel,2019-01-06, ID: 1955104,Astra ,4200.0,2005,16,Blue,Universal,125.0,Left,4.0,Astra H,Petrol,1.8,black,170000.0,Automatic,Front
Opel,2019-01-06, ID: 1955101,Combo ,4500.0,2006,,White,Coupe,,Left,,NOR BERVAC GAZ,Astragalus,,,145000.0,Mechanical,
Lexus,2019-01-06, ID: 1955096,GX 470 ,16000.0,2004,17,White,Truck:,238.0,Left,8.0,,Petrol,4.7,Beige,131254.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1955095,RX 350 ,9500.0,2008,,White,Sedan,,Left,,,Petrol,,,126000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955094,Outlander ,10500.0,2012,18,Grey,Truck:,150.0,Left,4.0,AsX 2.0.. 4*4,Petrol,2.0,black,90000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1955088,IS 300 ,4900.0,2002,,White,Universal,,Left,,2GZ VVT-i,Astragalus,,,150000.0,Automatic,
Lexus,2019-01-06, ID: 1955086,IS 300 ,4900.0,2002,,White,Universal,,Left,,2GZ VVT-i,Astragalus,,,150000.0,Automatic,
Lexus,2019-01-06, ID: 1955075,IS 250 ,8900.0,2008,,White,Sedan,,Left,,,Petrol,,,180000.0,Automatic,
Niva,2019-01-06, ID: 1955069,2121 ,4600.0,2006,,White,Coupe,,Left,,NIVA,Astragalus,,,150000.0,Mechanical,
Lexus,2019-01-06, ID: 1955050,RX 350 ,12300.0,2008,18,Grey,Universal,,Left,6.0,,Petrol,3.5,Grey,97000.0,Automatic,Wheel drive
Kia,2019-01-06, ID: 1955031,Sorento ,5400.0,2005,,Golden,Truck:,,Left,,"3.5L, 195 dziauj",Petrol,,,133000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955023,Pajero Pinin (IO) ,4400.0,2007,,Silver,Truck:,,Left,,,Petrol,2.0,Beige,100000.0,Automatic,
Mitsubishi,2019-01-06, ID: 1955019,Airtrek ,4200.0,2002,,Silver,Universal,,Left,,2.0 L,Petrol,,,134000.0,Automatic,
Opel,2019-01-06, ID: 1954997,Zafira ,4300.0,2004,,Silver,Minivan / Minibus,,Left,,,Astragalus,,,168000.0,Mechanical,
Lexus,2019-01-06, ID: 1954992,RX 350 ,12200.0,2006,,black,Universal,,Left,6.0,,Petrol,3.5,Grey,94000.0,Automatic,Wheel drive
Opel,2019-01-06, ID: 1954991,Astra ,2450.0,2001,,Blue,Universal,,Left,,Universal,Petrol,,,122000.0,Mechanical,
Lexus,2019-01-06, ID: 1954989,RX 350 ,12800.0,2007,,White,Universal,,Left,6.0,,Petrol,3.5,Beige,63000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1954987,RX 350 ,18500.0,2012,,White,Universal,,Left,6.0,,Petrol,3.5,black,107000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1954980,RX 350 ,17600.0,2010,,White,Universal,,Left,6.0,,Petrol,3.5,Beige,87000.0,Automatic,Wheel drive
Lexus,2019-01-06, ID: 1954978,GX 470 ,14800.0,2005,17,Silver,Truck:,,Left,8.0,Full,Petrol,4.7,Beige,127000.0,Automatic,Wheel drive
Kia,2019-01-06, ID: 1954970,Sportage ,3800.0,2000,,black,Truck:,,Left,,,Astragalus,,,200000.0,Mechanical,
Lexus,2019-01-06, ID: 1954964,ES 350 ,13500.0,2008,,black,Sedan,,Left,,,Petrol,3.5,black,89000.0,Automatic,Front
Opel,2019-01-06, ID: 1954954,Combo ,4600.0,2005,15,White,Furgon:,,Left,4.0,1.6 CNG,Astragalus,1.6,black,189000.0,Mechanical,Front
Mazda,2019-01-06, ID: 1954943,6 ,5300.0,2004,,black,Sedan,,Left,,2.2,Petrol,,,180000.0,Mechanical,
Opel,2019-01-06, ID: 1954942,Astra ,3600.0,2002,,Silver,Sedan,,Left,,Sedan 2002t.,Petrol,,,170000.0,Mechanical,
Niva,2019-01-06, ID: 1954907,2121 ,5000.0,2008,,White,Truck:,,Left,,4x4,Astragalus,,,123456.0,Mechanical,
Mitsubishi,2019-01-06, ID: 1954900,Chariot ,2500.0,2000,,black,Universal,,Right,,,Astragalus,,,390000.0,Automatic,
Opel,2019-01-06, ID: 1954884,Zafira ,3200.0,2000,15,Silver,Universal,115.0,Left,4.0,1.8.16V,Petrol,1.8,Blue,187000.0,Mechanical,Front
Opel,2019-01-06, ID: 1954879,Zafira ,3200.0,2000,,Silver,Universal,,Left,,,Astragalus,,,162000.0,Mechanical,
Opel,2019-01-06, ID: 1954862,Zafira ,3650.0,2001,15,Silver,Universal,125.0,Left,4.0,,Astragalus,1.8,black,202000.0,Mechanical,Front
Kia,2019-01-06, ID: 1954819,Sorento ,8700.0,2012,,White,Sedan,,Left,,,Petrol,,,98000.0,Automatic,
Opel,2019-01-06, ID: 1954801,Astra ,3250.0,2000,15,cyan,Hatchback,125.0,Left,4.0,Avtomat full 1.8 sport,Petrol,1.8,Grey,117000.0,Automatic,Front
Lexus,2019-01-06, ID: 1954790,GX 470 ,22500.0,2009,17,black,Universal,273.0,Left,8.0,AMENNA FULL KOMPLEKTACYA !,Petrol,4.7,Beige,116000.0,Automatic,Wheel drive
Mitsubishi,2019-01-06, ID: 1954788,Airtrek ,5000.0,2003,,White,Universal,,Left,,,Astragalus,,,170000.0,Automatic,
Lexus,2019-01-06, ID: 1954775,LS 470 ,10900.0,2008,,black,Sedan,,Left,,AWD,Petrol,,,88000.0,Automatic,
Kia,2019-01-06, ID: 1954774,Optima ,10500.0,2013,,White,Sedan,,Left,,Restailing,Petrol,,,66864.0,Automatic,
Lexus,2019-01-06, ID: 1954772,IS 250 ,9500.0,2007,,black,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
Opel,2019-01-06, ID: 1954770,Astra ,2800.0,2000,,black,Hatchback,,Left,,,Petrol,,,147000.0,Mechanical,
Lexus,2019-01-06, ID: 1954768,GS 350 ,22700.0,2013,,black,Sedan,,Left,,F Sport,Petrol,,,52000.0,Automatic,
Lexus,2019-01-06, ID: 1954758,GX 470 ,14500.0,2005,,Grey,Universal,,Left,,,Petrol,,,178000.0,Automatic,
Lexus,2019-01-06, ID: 1954757,GX 470 ,15500.0,2007,,Blue,Universal,,Left,,,Petrol,,,167000.0,Automatic,
Opel,2019-01-06, ID: 1954756,Astra ,2900.0,2000,15,black,Hatchback,101.0,Left,4.0,Opel Astra 1.6 Ecotek 2000 nor b,Petrol,1.6,black,202000.0,Mechanical,Front
Mitsubishi,2019-01-06, ID: 1954747,Grandis ,5300.0,2006,,black,Sedan,,Right,,,Astragalus,,,105000.0,Automatic,
Lexus,2019-01-06, ID: 1954744,GX 460 ,34000.0,2013,,black,Universal,,Left,,,Petrol,,,98000.0,Automatic,
Mazda,2019-01-06, ID: 1954696,6 ,6500.0,2011,,Silver,Sedan,,Left,,,Petrol,,,147000.0,Automatic,
Kia,2019-01-06, ID: 1954692,Optima ,13600.0,2015,18,White,Sedan,192.0,Left,2.0,2.4 gdi prastoy,Petrol,2.4,black,62000.0,Automatic,Front
Mitsubishi,2019-01-06, ID: 1954670,Montero Sport ,5900.0,2003,16,Blue,Truck:,170.0,Left,6.0,LS 3.0 Sport,Astragalus,3.0,Grey,160000.0,Automatic,
Lexus,2019-01-05, ID: 1954635,RX 330 ,9400.0,2004,18,Silver,Truck:,230.0,Left,6.0,,Petrol,3.3,Grey,225000.0,Automatic,Wheel drive
Opel,2019-01-05, ID: 1954633,Astra ,3600.0,2004,,Blue,Hatchback,,Left,,Gorcaranayin dzax xek,Astragalus,,,140000.0,Mechanical,
Niva,2019-01-05, ID: 1954627,2121 ,3500.0,2003,,White,Truck:,,Left,,,Petrol,,,167000.0,Mechanical,
Opel,2019-01-05, ID: 1954613,Astra ,2900.0,2000,15,Silver,Sedan,75.0,Left,4.0,,Petrol,1.6,black,178000.0,Mechanical,Front
Opel,2019-01-05, ID: 1954611,Astra ,2850.0,2000,,green,Sedan,,Left,,1.6 prastoy,Petrol,,,140000.0,Mechanical,
Opel,2019-01-05, ID: 1954610,Astra ,2850.0,2000,,green,Sedan,,Left,,1.6 prastoy,Petrol,,,140000.0,Mechanical,
Kia,2019-01-05, ID: 1954596,Forte ,5500.0,2010,,black,Sedan,,Left,,2.0,Petrol,,,190000.0,Automatic,
Lexus,2019-01-05, ID: 1954578,IS 250 ,14500.0,2012,18,White,Sedan,204.0,Left,6.0,2012/2011 VTARVAC CHI EXEL,Petrol,2.5,black,109000.0,Automatic,Rear
Mazda,2019-01-05, ID: 1954572,Premacy ,3500.0,2003,,Silver,Universal,,Right,,,Petrol,,,60000.0,Automatic,
Mitsubishi,2019-01-05, ID: 1954567,Pajero ,8800.0,2007,,black,Truck:,,Left,,MADE IN JAPAN.,Petrol,,,145000.0,Automatic,
Lexus,2019-01-05, ID: 1954563,GX 470 ,12400.0,2006,17,White,Universal,263.0,Left,6.0,NOR BERVAC ! 2006 MODEL !,Petrol,4.7,Grey,217000.0,Automatic,Wheel drive
Mitsubishi,2019-01-05, ID: 1954550,Airtrek ,3300.0,2004,,Grey,Universal,,Right,,2.4cc. 2wd.,Astragalus,,,166000.0,Kiaavtomat,
Lexus,2019-01-05, ID: 1954545,GS 300 ,11000.0,2006,,Other color,Sedan,,Left,,,Petrol,,,160.0,Automatic,
Lexus,2019-01-05, ID: 1954536,GX 470 ,13888.0,2006,17,Grey,Truck:,268.0,Left,8.0,2005-2006 Restyling,Petrol,4.7,black,137000.0,Automatic,Wheel drive
Lexus,2019-01-05, ID: 1954516,GX 470 ,24000.0,2009,17,black,Universal,273.0,Left,8.0,ZAVACKOY RESTAYLINGA-2009 MODEL,Petrol,4.7,Beige,159000.0,Automatic,Wheel drive
Niva,2019-01-05, ID: 1954504,2121 ,3300.0,2006,,White,Truck:,,Left,,,Astragalus,,,10.0,Mechanical,
Kia,2019-01-05, ID: 1954502,Sportage ,10.391752577319588,2011,17,Silver,Truck:,180.0,Left,4.0,Amenagnac,Petrol,2.4,black,99000.0,Automatic,Wheel drive
Lexus,2019-01-05, ID: 1954484,GX 470 ,14700.0,2004,20,White,Truck:,238.0,Left,8.0,4.7 8V,Astragalus,,Beige,160000.0,Automatic,Wheel drive
Opel,2019-01-05, ID: 1954478,Astra ,4550.0,2005,,Silver,Hatchback,,Left,,H 1.8 ecotec,Astragalus,,,120000.0,Automatic,
Mazda,2019-01-05, ID: 1954476,6 ,15700.0,2017,,black,Sedan,,Left,,2.5,Petrol,2.5,black,42000.0,Automatic,
Lexus,2019-01-05, ID: 1954469,GX 470 ,18000.0,2008,,black,Truck:,,Left,,4.7,Petrol,,,165000.0,Automatic,
Land Rover,2019-01-05, ID: 1954466,Range Rover Sport ,45500.0,2013,22,White,Truck:,,Left,,,Petrol,,Other color,78000.0,Automatic,Wheel drive
Kia,2019-01-05, ID: 1954463,Optima ,7450.0,2011,,Other color,Sedan,,Left,,"PANARAMA ,MEC MANITOR, AMENA FUL",Petrol,2.4,,88000.0,Automatic,
Kia,2019-01-05, ID: 1954462,Optima ,7800.0,2010,,Silver,Sedan,,Left,,PANORAMA,Petrol,,,116000.0,Automatic,
Opel,2019-01-05, ID: 1954458,Astra ,3700.0,2003,,Blue,Hatchback,,Left,,,Astragalus,,,180000.0,Mechanical,
Lexus,2019-01-05, ID: 1954453,GX 470 ,14500.0,2006,17,White,Universal,263.0,Left,8.0,MEQENAN CANAPARIN E !,Petrol,4.7,black,158000.0,Automatic,Wheel drive
Lexus,2019-01-05, ID: 1954450,GX 470 ,13500.0,2007,17,black,Universal,263.0,Left,8.0,NOR BERVAC ! 2007 MODEL !,Petrol,4.7,Beige,163610.0,Automatic,Wheel drive
Lexus,2019-01-05, ID: 1954441,GX 460 ,38000.0,2010,18,Cherry,Truck:,381.0,Left,8.0,LX-570 EUROPE,Petrol,5.7,Beige,100000.0,Automatic,Wheel drive
Mitsubishi,2019-01-05, ID: 1954434,Airtrek ,4400.0,2003,16,Silver,Truck:,,Left,4.0,,Petrol,2.4,black,98000.0,Automatic,Wheel drive
Lexus,2019-01-05, ID: 1954411,LX 470 ,14500.0,2002,18,White,Truck:,238.0,Left,8.0,,Astragalus,4.7,Beige,295000.0,Automatic,Wheel drive
Mitsubishi,2019-01-05, ID: 1954409,Pajero Pinin (IO) ,4450.0,2006,16,black,Truck:,,Left,4.0,,Petrol,2.0,Other color,93000.0,Automatic,Wheel drive
Kia,2019-01-05, ID: 1954407,Optima ,7650.0,2012,17,black,Sedan,,Left,4.0,,Petrol,2.4,Grey,70000.0,Automatic,Front
Mitsubishi,2019-01-05, ID: 1954385,Airtrek ,4350.0,2002,16,White,Truck:,,Left,4.0,,Petrol,2.0,Other color,102000.0,Automatic,Wheel drive
Kia,2019-01-05, ID: 1954373,Optima ,8400.0,2014,16,Silver,Sedan,192.0,Left,4.0,,Petrol,2.4,Grey,66666.0,Automatic,Front
Kia,2019-01-05, ID: 1954372,Sorento ,3500.0,2003,,Blue,Truck:,,Left,,,Petrol,,,164301.0,Automatic,
Mitsubishi,2019-01-05, ID: 1954364,Airtrek ,4000.0,2005,,Silver,Universal,160.0,Right,,,Astragalus,2.4,black,125000.0,Automatic,
Opel,2019-01-05, ID: 1954360,Astra ,3200.0,2001,15,Silver,Hatchback,86.0,Left,4.0,POLNI IJEKTR,Petrol,1.6,black,138000.0,Mechanical,Front
Opel,2019-01-05, ID: 1954359,Zafira ,3500.0,2001,,black,Minivan / Minibus,,Left,,1.8 mator,Petrol,,,132000.0,Mechanical,
Mitsubishi,2019-01-05, ID: 1954356,Pajero ,7500.0,2001,,Silver,Coupe,,Left,,Ayo,Petrol,,,103000.0,Kiaavtomat,
Land Rover,2019-01-05, ID: 1954353,Range Rover ,5200.0,2005,,Grey,Truck:,,Left,,,Petrol,,,187337.0,Automatic,
Opel,2019-01-05, ID: 1954352,Astra ,4700.0,2008,,White,Hatchback,,Left,,,Astragalus,,,106000.0,Mechanical,
Opel,2019-01-05, ID: 1954349,Astra ,3100.0,2001,15,Silver,Hatchback,86.0,Left,4.0,POLNO IJEKTR,Petrol,1.6,black,170000.0,Mechanical,Front
Opel,2019-01-05, ID: 1954347,Astra ,3100.0,2001,15,Silver,Hatchback,86.0,Left,4.0,POLNO IJEKTR,Petrol,1.6,black,170000.0,Mechanical,Front
Lexus,2019-01-05, ID: 1954342,GX 470 ,14000.0,2004,,White,Universal,,Left,,,Petrol,4.7,Beige,123000.0,Automatic,Front
Mitsubishi,2019-01-05, ID: 1954326,Airtrek ,5200.0,2006,,Grey,Truck:,,Left,,2.4 I,Astragalus,,,103000.0,Automatic,
Lexus,2019-01-05, ID: 1954306,GX 460 ,34000.0,2012,18,Other color,Truck:,301.0,Left,8.0,4.6,Petrol,4.6,black,120.0,Automatic,Wheel drive
Kia,2019-01-05, ID: 1954290,Optima ,9300.0,2015,,White,Sedan,200.0,Left,4.0,SHTAP! KIA OPTIMA RESTYLING,Petrol,2.4,black,72000.0,Automatic,Front
Opel,2019-01-05, ID: 1954281,Astra ,3000.0,2002,,Silver,Universal,,Left,,prastoi mator 2002-2003,Petrol,,,120000.0,Mechanical,
Kia,2019-01-05, ID: 1954261,Forte ,5600.0,2010,,Cherry,Sedan,,Left,,2.0 16 Klapan,Petrol,,,108000.0,Automatic,
Lexus,2019-01-05, ID: 1954258,RX 330 ,9300.0,2005,18,black,Truck:,234.0,Left,6.0,Dubai 4WD 3.3 VVTI,Astragalus,3.3,Beige,230000.0,Automatic,Wheel drive
Opel,2019-01-05, ID: 1954240,Zafira ,5000.0,2003,,Silver,Truck:,,Left,,OPEL Zafira 1.8,Petrol,1.8,,140000.0,Mechanical,
Mitsubishi,2019-01-05, ID: 1954224,Outlander ,6600.0,2007,18,White,Sedan,220.0,Left,6.0,ORIGINAL DZAX XEK,Petrol,3.0,Grey,92000.0,Automatic,Wheel drive
Mitsubishi,2019-01-05, ID: 1954221,Outlander ,6800.0,2008,18,black,Sedan,220.0,Left,6.0,ORIGINAL DZAX XEK,Petrol,3.0,black,87000.0,Automatic,Wheel drive
Mitsubishi,2019-01-05, ID: 1954218,Airtrek ,4500.0,2003,16,White,Sedan,135.0,Left,4.0,2.4 PRASTOY MATOR,Petrol,2.4,black,67000.0,Automatic,Wheel drive
Kia,2019-01-05, ID: 1954209,Sportage ,10500.0,2011,,black,Truck:,,Left,,"AWD 4x4full Dohc 2,4",Petrol,2.4,black,65000.0,Automatic,
Mitsubishi,2019-01-05, ID: 1954201,Outlander ,9600.0,2011,,White,Universal,,Left,,,Petrol,,,54000.0,Automatic,
Mitsubishi,2019-01-05, ID: 1954199,Endeavor ,5000.0,2003,,Other color,Truck:,215.0,Left,,,Astragalus,3.8,,1000000.0,Automatic,Front
