brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
BMW,2019-03-13, ID: 2067102,X5 ,9900.0,2006,,White,Truck:,,Left,,3.0,Petrol,,,133000.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2067098,C 200 ,5100.0,2002,,Silver,Sedan,,Left,,Avangart,Petrol,,,190000.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2067088,C 240 ,4500.0,2001,,Silver,Sedan,,Left,,,Petrol,,,160000.0,Automatic,
Nissan,2019-03-13, ID: 2067064,Tiida ,3600.0,2009,,White,Sedan,,Left,,1.5mator,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2067058,E 350 ,8500.0,2007,,black,Sedan,,Left,,mercedes,Petrol,,,160000.0,Automatic,
Nissan,2019-03-13, ID: 2067051,Tiida ,3300.0,2005,,black,Hatchback,,Right,,,Petrol,1.5,black,90000.0,Variator:,Front
BMW,2019-03-13, ID: 2067037,325 ,4500.0,2002,,black,Sedan,,Left,,2001-2002,Petrol,,,200000.0,Automatic,
BMW,2019-03-13, ID: 2067033,X5 ,6900.0,2002,,black,Truck:,,Left,,,Petrol,,,272000.0,Kiaavtomat,
Toyota,2019-03-13, ID: 2067002,Camry ,7500.0,2010,,Silver,Sedan,,Left,,,Astragalus,,,150000.0,Automatic,
Toyota,2019-03-13, ID: 2067000,Avensis ,4700.0,2005,,Silver,Universal,,Right,,,Petrol,,,97000.0,Automatic,
Nissan,2019-03-13, ID: 2066989,Teana ,3600.0,2005,16,White,Sedan,173.0,Left,,2.3 mator,Petrol,2.3,White,97000.0,Automatic,
BMW,2019-03-13, ID: 2066961,530 ,6500.0,2004,,White,Sedan,,Left,,,Petrol,,,123500.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2066944,E 350 ,8500.0,2006,,black,Sedan,,Left,,3.5,Petrol,,,87000.0,Automatic,
Toyota,2019-03-13, ID: 2066941,Yaris ,10300.0,2016,,Silver,Sedan,,Left,,,Petrol,,,50000.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2066927,230 ,5100.0,2005,16,Silver,Sedan,206.0,Left,,Avantgarde 2.5,Astragalus,2.5,black,224296.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2066873,Viano ,12700.0,2007,17,black,Minivan / Minibus,231.0,Left,6.0,3.7 mator LONG,Petrol,3.7,Beige,76000.0,Automatic,Rear
Hyundai,2019-03-13, ID: 2066867,Elantra ,8700.0,2014,,red,Sedan,,Left,,1.8,Petrol,,,96000.0,Automatic,
Toyota,2019-03-13, ID: 2066860,Vitz ,3000.0,2003,14,Silver,Sedan,,Right,4.0,Gaz,Astragalus,1.3,Grey,170000.0,Automatic,Front
Hyundai,2019-03-13, ID: 2066859,Elantra ,7500.0,2013,,Silver,Coupe,,Left,,COUPE,Petrol,,,90000.0,Automatic,
Toyota,2019-03-13, ID: 2066855,Land Cruiser Prado ,27900.0,2010,,White,Truck:,,Left,,4.0L V6 POXVAC 2019,Petrol,,,113000.0,Automatic,
BMW,2019-03-13, ID: 2066853,X5 ,6200.0,2001,20,black,Truck:,286.0,Left,8.0,X5,Petrol,4.4,black,160000.0,Automatic,Wheel drive
BMW,2019-03-13, ID: 2066843,328 ,6100.0,2008,,Silver,Sedan,,Left,,Poxanakum,Petrol,,,160000.0,Automatic,
Nissan,2019-03-13, ID: 2066810,Tiida ,5000.0,2009,,Other color,Sedan,,Right,,Restayl 1.5,Astragalus,,,72025.0,Automatic,
BMW,2019-03-13, ID: 2066809,325 ,6500.0,2006,,Grey,Sedan,,Left,,,Petrol,,,65000.0,Automatic,
Toyota,2019-03-13, ID: 2066807,Alphard ,7200.0,2008,,Silver,Minivan / Minibus,,Left,,2.4 PREVIA,Petrol,,,122000.0,Automatic,
Toyota,2019-03-13, ID: 2066795,Corolla ,8500.0,2011,16,White,Sedan,,Left,4.0,,Petrol,1.8,black,120000.0,Automatic,Front
Mercedes-Benz,2019-03-13, ID: 2066792,B 200 ,5700.0,2006,17,Silver,Hatchback,,Left,,Mercedes B200 Japan,Astragalus,2.0,black,97000.0,Automatic,Front
Mercedes-Benz,2019-03-13, ID: 2066789,S 500 ,14500.0,2008,17,black,Sedan,,Left,10.0,Restyling,Astragalus,5.5,yellow,115000.0,Automatic,
BMW,2019-03-13, ID: 2066786,X6 ,24900.0,2012,,Blue,Truck:,,Left,,5.0 XDrive,Petrol,5.0,black,86000.0,Automatic,
Mercedes-Benz,2019-03-13, ID: 2066779,ML 350 ,10700.0,2008,20,Silver,Truck:,278.0,Left,6.0,,Petrol,3.5,black,200000.0,Automatic,Wheel drive
Audi,2019-03-13, ID: 2066778,A6 ,3500.0,2000,,Chestnut,Sedan,,Right,,,Astragalus,,,160000.0,Automatic,
BMW,2019-03-13, ID: 2066773,X5 ,16800.0,2011,,black,Truck:,,Left,,RESTAYLING,Petrol,,,110000.0,Automatic,
Nissan,2019-03-13, ID: 2066771,Altima ,7200.0,2013,,black,Universal,,Left,,sv,Petrol,,,48000.0,Variator:,
Mercedes-Benz,2019-03-13, ID: 2066769,S 500 ,62000.0,2013,,White,Sedan,,Left,,,Petrol,,,90000.0,Automatic,
BMW,2019-12-03, ID: 2066758,528 ,12500.0,2011,,black,Sedan,,Left,,,Petrol,,,108000.0,Automatic,
BMW,2019-12-03, ID: 2066754,328 ,7200.0,2008,,White,Coupe,,Left,,Kupe,Petrol,,,167000.0,Kiaavtomat,
Toyota,2019-12-03, ID: 2066741,Camry ,5000.0,2009,,White,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066737,S 55  AMG ,12500.0,2006,,black,Sedan,,Left,,5.5,Petrol,,,134000.0,Automatic,
Nissan,2019-12-03, ID: 2066732,Teana ,3950.0,2006,,black,Sedan,,Left,,,Petrol,,,90000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066727,E 350 ,7200.0,2006,17,black,Universal,270.0,Left,6.0,,Petrol,3.5,black,125000.0,Automatic,Rear
Toyota,2019-12-03, ID: 2066725,Vitz ,4500.0,2008,,White,Hatchback,,Left,,dzax ruyl,Petrol,,,111000.0,Variator:,
Mercedes-Benz,2019-12-03, ID: 2066723,Vito ,6000.0,2000,16,Silver,Minivan / Minibus,146.0,Left,,,Astragalus,2.3,,200000.0,Mechanical,Front
Hyundai,2019-12-03, ID: 2066720,Excel ,8000.0,2013,17,White,Sedan,,Left,,,Petrol,1.6,black,59000.0,Mechanical,
Nissan,2019-12-03, ID: 2066718,Skyline ,4650.0,2005,16,Golden,Sedan,215.0,Right,6.0,Restayling,Astragalus,2.5,black,109253.0,Automatic,Rear
Toyota,2019-12-03, ID: 2066712,Land Cruiser Prado ,30000.0,2012,,White,Truck:,,Left,,TXL 4L,Petrol,,,94000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066709,E 350 ,9300.0,2007,,black,Sedan,,Left,,Mercedes e 350,Petrol,,,180000.0,Automatic,
Toyota,2019-12-03, ID: 2066708,Camry ,7600.0,2010,,Grey,Sedan,,Left,,,Petrol,,,122000.0,Automatic,
Hyundai,2019-12-03, ID: 2066706,Sonata ,7500.0,2012,,Blue,Sedan,,Left,,,Petrol,,,129000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066702,G 500 ,29500.0,2004,20,black,Truck:,298.0,Left,8.0,G 63 AMG,Petrol,5.0,black,230000.0,Automatic,Wheel drive
Toyota,2019-12-03, ID: 2066687,Corolla ,7300.0,2010,,Grey,Sedan,133.0,Left,4.0,1.8 automatic,Petrol,1.8,black,106000.0,Automatic,Front
Chevrolet,2019-12-03, ID: 2066670,Cruze ,7000.0,2011,,Silver,Sedan,140.0,Left,,LT,Petrol,,,122500.0,Automatic,Front
Chevrolet,2019-12-03, ID: 2066668,Cruze ,7000.0,2011,,Silver,Sedan,140.0,Left,,LT,Petrol,,,122500.0,Automatic,Front
Hyundai,2019-12-03, ID: 2066665,Sonata ,8500.0,2010,,White,Sedan,,Left,,2.4 dohc koreakan,Astragalus,,,140000.0,Automatic,
BMW,2019-12-03, ID: 2066653,525 ,11800.0,2007,,black,Sedan,,Left,,,Petrol,,,60000.0,Automatic,
Toyota,2019-12-03, ID: 2066640,Camry ,13100.0,2015,,black,Sedan,,Left,,SE CALIFORNIA,Petrol,,,65000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066632,S 430 ,4200.0,2000,,Silver,Sedan,,Left,,S class w220,Astragalus,,,285000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066631,S 430 ,4200.0,2000,,Silver,Sedan,,Left,,S class w220,Astragalus,,,285000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066606,ML 430 ,5100.0,2002,,black,Truck:,,Left,,,Astragalus,,,200000.0,Automatic,
Hyundai,2019-12-03, ID: 2066599,Elantra ,6300.0,2012,,Silver,Sedan,,Left,,1.8 DOOG ANTERI VIJAK XPAC CHI E,Petrol,,,105000.0,Automatic,
Nissan,2019-12-03, ID: 2066592,Note ,3000.0,2008,14,Grey,Hatchback,109.0,Right,4.0,,Petrol,1.5,black,130000.0,Variator:,Front
BMW,2019-12-03, ID: 2066579,X5 ,5100.0,2001,,Silver,Truck:,,Left,,3.0,Petrol,,,23000.0,Automatic,
Toyota,2019-12-03, ID: 2066576,Brevis ,4500.0,2001,,White,Sedan,,Right,,,Astragalus,,,146000.0,Automatic,
BMW,2019-12-03, ID: 2066572,325 ,4200.0,2002,,black,Sedan,,Left,,"2,5i",Petrol,,,100000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066546,E 240 ,7800.0,2004,,Silver,Sedan,,Left,,,Petrol,,,93000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066540,Viano ,8700.0,2004,,Silver,Universal,,Left,,"Ambiente 2,2 CDI",Diesel,,,320000.0,Automatic,
Hyundai,2019-12-03, ID: 2066536,Elantra ,7999.0,2013,16,black,Sedan,148.0,Left,,Limited,Petrol,1.8,black,85000.0,Automatic,Front
Toyota,2019-12-03, ID: 2066529,Land Cruiser 200 ,28000.0,2010,18,Grey,Truck:,,Left,,4.5 Дизель,Diesel,4.5,black,180000.0,Automatic,Wheel drive
Toyota,2019-12-03, ID: 2066522,Camry ,6700.0,2007,,black,Sedan,,Left,,,Astragalus,,,157000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066520,S 320 ,5300.0,2000,,White,Sedan,,Left,,,Astragalus,,black,84998.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066500,C 240 ,5500.0,2004,,Silver,Sedan,,Left,,,Petrol,,,225000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066495,A 200 ,3700.0,2005,,Silver,Hatchback,,Left,,Brabus,Petrol,,,45000.0,Automatic,
Toyota,2019-12-03, ID: 2066460,Camry ,8500.0,2015,,black,Sedan,,Left,,,Petrol,,,76000.0,Automatic,
Toyota,2019-12-03, ID: 2066432,Camry ,22500.0,2018,,White,Sedan,,Left,,Le 2.5,Petrol,,,4509.0,Automatic,
BMW,2019-12-03, ID: 2066419,535 ,7900.0,2008,,black,Sedan,,Left,,,Petrol,,,140000.0,Automatic,
Nissan,2019-12-03, ID: 2066417,March ,2300.0,2004,,White,Hatchback,,Right,,,Astragalus,,,111000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066415,S 320 ,5000.0,2000,,Other color,Sedan,,Left,,,Petrol,,,167000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066374,E 200 ,32500.0,2017,,black,Sedan,,Left,,POLNI FULL AMG GNVAC AVTOSRAHIC,Petrol,,,45000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066362,B 170 ,5800.0,2007,,White,Hatchback,,Left,,"ՇՏԱՊ,Նոր է բերված Ճապոնիայից",Petrol,1.7,,93000.0,Automatic,
BMW,2019-12-03, ID: 2066350,X6 ,15000.0,2010,,Grey,Truck:,408.0,Left,,Xdrive TwinTurbo,Petrol,,,190000.0,Automatic,
Nissan,2019-12-03, ID: 2066346,Teana ,4000.0,2007,,Silver,Sedan,,Left,,..,Petrol,,,83000.0,Automatic,
Nissan,2019-12-03, ID: 2066327,Pathfinder ,10800.0,2010,,black,Truck:,,Left,,,Petrol,,,135000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066321,C 240 ,5300.0,2001,,White,Sedan,,Left,,,Astragalus,,,143000.0,Automatic,
Toyota,2019-12-03, ID: 2066309,Camry ,17800.0,2015,17,black,Sedan,181.0,Left,,FULL,Petrol,2.5,black,77000.0,Automatic,Front
Toyota,2019-12-03, ID: 2066286,Rav 4 ,5600.0,2003,16,black,Truck:,150.0,Left,4.0,2.0 VVT,Petrol,2.0,Grey,160000.0,Automatic,Front
Nissan,2019-12-03, ID: 2066278,Versa ,3000.0,2008,,Silver,Hatchback,,Left,,1.8,Petrol,,,84000.0,Automatic,
Nissan,2019-12-03, ID: 2066268,Altima ,8800.0,2013,,black,Sedan,,Left,,SL,Petrol,,,153000.0,Automatic,
Nissan,2019-12-03, ID: 2066228,Teana ,4900.0,2008,,White,Sedan,,Left,,AXIS,Petrol,,,10.0,Automatic,
Hyundai,2019-12-03, ID: 2066226,Elantra ,4400.0,2006,,Blue,Sedan,,Left,,,Astragalus,,,130000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066189,E 320 ,7800.0,2004,,Blue,Sedan,,Left,,,Astragalus,,,135000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066183,S 500 ,15500.0,2006,20,black,Sedan,388.0,Left,8.0,Amg,Petrol,5.5,black,205000.0,Automatic,Rear
Hyundai,2019-12-03, ID: 2066158,Sonata ,6700.0,2010,17,Silver,Sedan,148.0,Left,4.0,0.2 Douch mator,Petrol,0.2,black,125000.0,Mechanical,Front
Mercedes-Benz,2019-12-03, ID: 2066126,S 550 ,23000.0,2010,,White,Sedan,,Left,,,Petrol,,,117000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066123,E 320 ,5400.0,2000,,black,Sedan,,Left,,,Astragalus,,,190000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066118,E 350 ,7000.0,2006,,black,Sedan,,Left,,SHTAP.....,Petrol,,,171000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066117,E 350 ,7000.0,2006,,black,Sedan,,Left,,SHTAP.....,Petrol,,,171000.0,Automatic,
Hyundai,2019-12-03, ID: 2066109,Elantra ,8100.0,2014,,Silver,Sedan,,Left,,18,Petrol,,,77300.0,Automatic,
Hyundai,2019-12-03, ID: 2066103,Elantra ,7900.0,2012,,black,Sedan,,Left,,,Petrol,,,79000.0,Automatic,
Hyundai,2019-12-03, ID: 2066102,Elantra ,7900.0,2012,,black,Sedan,,Left,,,Petrol,,,79000.0,Automatic,
Hyundai,2019-12-03, ID: 2066101,Elantra ,7900.0,2012,,black,Sedan,,Left,,,Petrol,,,79000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066098,E 350 ,10000.0,2007,18,black,Sedan,272.0,Left,6.0,W211,Petrol,3.5,black,200000.0,Automatic,Wheel drive
Mercedes-Benz,2019-12-03, ID: 2066077,C 240 ,4700.0,2002,,White,Sedan,,Left,,4MATIC,Astragalus,,,130000.0,Automatic,
BMW,2019-12-03, ID: 2066068,328 ,7900.0,2009,,black,Sedan,,Left,,,Petrol,,,94000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2066062,C 230 ,6300.0,2005,,Grey,Sedan,,Left,,"ՇՏԱՊ,Նոր է բերված",Petrol,2.3,,185000.0,Automatic,
BMW,2019-12-03, ID: 2066043,535 ,6900.0,2007,,black,Sedan,,Left,,twin turbo,Petrol,,,195000.0,Automatic,
Toyota,2019-12-03, ID: 2066038,Land Cruiser Prado ,13500.0,2007,17,black,Coupe,152.0,Left,,4x4,Petrol,2.7,Beige,155000.0,Automatic,Wheel drive
BMW,2019-12-03, ID: 2065963,X5 ,9000.0,2005,,Blue,Truck:,,Left,,evropakan 4.4 sport restayling,Petrol,,,204000.0,Automatic,
Nissan,2019-12-03, ID: 2065961,Rogue ,8700.0,2012,,Chestnut,Truck:,,Left,,2.5.L 4x4,Petrol,,,92000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065930,Sprinter ,22500.0,2007,,White,Minivan / Minibus,,Left,,Naev patverov,Diesel,,,290000.0,Mechanical,
Nissan,2019-12-03, ID: 2065914,Tiida ,3700.0,2008,,White,Hatchback,,Right,,AVTOMAT,Astragalus,,,101000.0,Automatic,
BMW,2019-12-03, ID: 2065886,525 ,4400.0,2006,17,Blue,Sedan,,Left,6.0,525 xi,Petrol,2.5,Beige,200000.0,Automatic,Wheel drive
Mercedes-Benz,2019-12-03, ID: 2065881,C 240 ,5500.0,2004,,Silver,Sedan,,Left,,W203,Petrol,,,260000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065880,C 240 ,5500.0,2004,,Silver,Sedan,,Left,,W203,Petrol,,,260000.0,Automatic,
Nissan,2019-12-03, ID: 2065873,Patrol ,28000.0,2012,,black,Universal,406.0,Left,,Limited,Petrol,5.6,black,85000.0,Automatic,Wheel drive
BMW,2019-12-03, ID: 2065871,X5 ,14000.0,2009,,black,Universal,,Left,,,Petrol,,,200000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065820,E 500 ,4950.0,2002,18,White,Sedan,306.0,Left,8.0,,Astragalus,5.0,black,217000.0,Automatic,Rear
Mercedes-Benz,2019-12-03, ID: 2065760,Sprinter ,22000.0,2009,,White,Minivan / Minibus,,Left,,,Diesel,,,255000.0,Mechanical,
BMW,2019-12-03, ID: 2065724,X3 ,4600.0,2004,,Silver,Truck:,,Left,,,Petrol,,,185000.0,Automatic,
Nissan,2019-12-03, ID: 2065716,Tiida ,3800.0,2010,15,Silver,Hatchback,109.0,Right,4.0,,Petrol,1.5,,52000.0,Automatic,Front
Toyota,2019-12-03, ID: 2065704,Camry ,8800.0,2011,,Silver,Sedan,,Left,,Toyota camru 2010T 12-rd amis 2.,Petrol,,,98000.0,Automatic,
Hyundai,2019-12-03, ID: 2065661,Sonata ,7200.0,2011,,black,Sedan,,Left,,,Petrol,,,84999.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065651,E 200 ,19200.0,2013,,black,Sedan,,Left,,ANTERI,Petrol,,,100000.0,Automatic,
Toyota,2019-12-03, ID: 2065646,Camry ,12500.0,2012,19,Grey,Sedan,178.0,Left,6.0,,Petrol,2.5,black,89000.0,Automatic,Front
Mercedes-Benz,2019-12-03, ID: 2065585,C 230 ,5900.0,2006,17,Silver,Sedan,204.0,Left,6.0,,Astragalus,2.5,black,158000.0,Kiaavtomat,Rear
Mercedes-Benz,2019-12-03, ID: 2065584,C 230 ,5900.0,2006,17,Silver,Sedan,204.0,Left,6.0,,Astragalus,2.5,black,158000.0,Kiaavtomat,Rear
Nissan,2019-12-03, ID: 2065552,Pathfinder ,15300.0,2012,,Grey,Truck:,,Left,,,Petrol,,,86000.0,Automatic,
Hyundai,2019-12-03, ID: 2065515,Elantra ,8000.0,2013,17,White,Sedan,,Left,,,Petrol,,black,59000.0,Mechanical,
Nissan,2019-12-03, ID: 2065466,Tiida ,3600.0,2008,,White,Sedan,,Right,,1.8 4X4,Astragalus,,,136000.0,Automatic,
Hyundai,2019-12-03, ID: 2065448,Tucson ,10800.0,2010,,black,Truck:,,Left,,4x4 2.0լ,Petrol,,,96500.0,Automatic,
Hyundai,2019-12-03, ID: 2065436,ix35 ,10800.0,2010,,black,Truck:,,Left,,4x4 2.0L,Petrol,,,96500.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065433,S 320 ,5500.0,2000,,Silver,Sedan,224.0,Left,,w 220,Petrol,3.2,black,380000.0,Automatic,Rear
Mercedes-Benz,2019-12-03, ID: 2065426,C 300 ,9200.0,2008,17,Grey,Sedan,,Left,6.0,C 300 AMG paket,Petrol,3.0,black,123000.0,Automatic,Rear
Hyundai,2019-12-03, ID: 2065393,Sonata ,7400.0,2012,,black,Sedan,,Left,,2.4 GDI Limites,Petrol,,,71000.0,Automatic,
Nissan,2019-12-03, ID: 2065313,Fuga ,6900.0,2008,,White,Sedan,,Left,,,Petrol,,,49000.0,Automatic,
Toyota,2019-12-03, ID: 2065304,Camry ,28500.0,2018,,black,Sedan,,Left,,,Petrol,2.5,,8000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065275,C 240 ,4500.0,2002,16,black,Sedan,168.0,Left,6.0,2.6L V6 SOHC 18V,Astragalus,2.6,Grey,252260.0,Automatic,Rear
Nissan,2019-12-03, ID: 2065260,Teana ,4000.0,2003,,White,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065250,E 200 ,29000.0,2015,,black,Sedan,,Left,,,Petrol,,,60000.0,Automatic,
Nissan,2019-12-03, ID: 2065230,Tiida ,3250.0,2005,,black,Sedan,,Right,,"1.5 Latio, mgecvac, led luyser,",Petrol,,,82000.0,Variator:,
Mercedes-Benz,2019-12-03, ID: 2065225,E 320 ,7000.0,2004,17,Silver,Sedan,,Left,6.0,,Astragalus,3.2,black,233000.0,Automatic,Wheel drive
Mercedes-Benz,2019-12-03, ID: 2065218,S 550 ,15200.0,2007,,White,Sedan,,Left,,,Petrol,,,159000.0,Automatic,
Hyundai,2019-12-03, ID: 2065212,Sonata ,9200.0,2015,,Silver,Sedan,,Left,,,Petrol,,,60000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065182,ML 350 ,7000.0,2006,,Silver,Hatchback,,Left,,,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065181,ML 350 ,7000.0,2006,,Silver,Hatchback,,Left,,,Petrol,,,110000.0,Automatic,
Hyundai,2019-12-03, ID: 2065142,Sonata ,6800.0,2012,,White,Sedan,,Left,,,Petrol,,,100000.0,Automatic,
Hyundai,2019-12-03, ID: 2065135,ix35 ,10300.0,2010,,White,Truck:,,Left,,,Petrol,,,75000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065134,CLK 320 ,4300.0,2000,,Silver,Cabriolet / Rhodes,,Left,,,Petrol,,,212000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065132,CLK 500 ,6900.0,2006,,black,Cabriolet / Rhodes,,Left,,,Petrol,,,212000.0,Automatic,
BMW,2019-12-03, ID: 2065125,325 ,8000.0,2007,,black,Sedan,,Left,,,Petrol,,,100000.0,Automatic,
Nissan,2019-12-03, ID: 2065091,Teana ,4100.0,2007,,Silver,Sedan,,Left,,..,Petrol,,,83000.0,Automatic,
Nissan,2019-12-03, ID: 2065081,Maxima ,8200.0,2010,,Grey,Sedan,,Left,,3.5,Petrol,,,130000.0,Automatic,
Toyota,2019-12-03, ID: 2065070,Corolla ,5650.0,2007,16,White,Sedan,,Left,,,Astragalus,1.6,black,145000.0,Kiaavtomat,Front
Mercedes-Benz,2019-12-03, ID: 2065063,E 320 ,6500.0,2001,,Silver,Sedan,,Left,,,Astragalus,,,110000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2065053,B 170 ,4900.0,2007,17,black,Hatchback,,Left,4.0,B 170,Petrol,,Grey,99000.0,Automatic,Front
Toyota,2019-12-03, ID: 2065048,Camry ,7800.0,2009,,Silver,Sedan,,Left,,,Astragalus,,,117000.0,Automatic,
Nissan,2019-12-03, ID: 2065033,Fuga ,7000.0,2008,19,White,Sedan,223.0,Right,6.0,,Petrol,,yellow,173000.0,Automatic,
BMW,2019-12-03, ID: 2065002,X5 ,5800.0,2003,,black,Truck:,,Left,,4.4L,Astragalus,,,10.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2064996,C 250 ,13400.0,2012,17,White,Sedan,205.0,Left,,C63 AMG,Petrol,,,140000.0,Automatic,
Mercedes-Benz,2019-12-03, ID: 2064959,C 350 ,9800.0,2009,,White,Sedan,,Left,,Sport,Petrol,,,146000.0,Automatic,
BMW,2019-12-03, ID: 2064954,528 ,5700.0,2007,,black,Sedan,,Left,,,Petrol,,,146000.0,Automatic,
BMW,2019-12-03, ID: 2064950,528 ,9900.0,2009,,White,Sedan,,Left,6.0,BMW 528i (e60),Petrol,3.0,black,130000.0,Automatic,Rear
Mercedes-Benz,2019-12-03, ID: 2064948,E 320 ,6300.0,2003,,Grey,Sedan,,Left,,,Petrol,,,137000.0,Automatic,
Nissan,2019-12-03, ID: 2064932,Murano ,7000.0,2007,,Golden,Truck:,,Left,,3.5,Astragalus,,,220000.0,Kiaavtomat,
Nissan,2019-12-03, ID: 2064926,Tiida ,3500.0,2007,15,White,Sedan,,Right,4.0,Latio,Astragalus,1.5,Beige,110000.0,Automatic,Front
Mercedes-Benz,2019-12-03, ID: 2064920,S 500 ,27500.0,2012,,black,Sedan,,Left,,,Petrol,,,78000.0,Automatic,
Toyota,2019-12-03, ID: 2064905,Camry ,33000.0,2019,,black,Sedan,,Left,,,Petrol,,,500.0,Automatic,
BMW,2019-12-03, ID: 2064903,X5 ,6800.0,2000,,black,Truck:,,Left,,,Astragalus,,,250000.0,Automatic,
Nissan,2019-12-03, ID: 2064884,X-Trail ,4800.0,2004,16,black,Truck:,150.0,Left,4.0,4x4,Astragalus,2.0,Grey,111111.0,Automatic,Wheel drive
Mercedes-Benz,2019-12-03, ID: 2064879,ML 320 ,6800.0,2001,16,Golden,Truck:,218.0,Left,6.0,W163 ռեսթայլինգ,Petrol,3.2,Beige,144000.0,Automatic,Wheel drive
Nissan,2019-12-03, ID: 2064785,Sentra ,8800.0,2015,,Grey,Sedan,,Left,,,Petrol,,,77000.0,Automatic,
Nissan,2019-12-03, ID: 2064777,Versa ,5500.0,2011,,Silver,Sedan,,Left,,"ՂԵԿԸ ՁԱԽ ԳՈՐԾԱՐԱՆ.,ՇՏԱՊ,Նոր բերվ",Petrol,1.6,,88000.0,Automatic,
Nissan,2019-12-03, ID: 2064770,Tiida ,4600.0,2009,,White,Hatchback,,Switched from right to left,,,Petrol,,,86000.0,Variator:,
BMW,2019-12-03, ID: 2064753,X5 ,5700.0,2003,17,White,Truck:,225.0,Left,6.0,,Petrol,3.0,Beige,157000.0,Automatic,Wheel drive
BMW,2019-12-03, ID: 2064749,530 ,6800.0,2006,,black,Sedan,,Left,,bmw e60 530i,Petrol,,,159000.0,Automatic,
Toyota,2019-12-03, ID: 2064742,Corolla ,10200.0,2012,16,White,Sedan,124.0,Left,4.0,"E150, Japan",Petrol,1.6,black,158000.0,Automatic,Front
Toyota,2019-12-03, ID: 2064738,Camry ,7000.0,2008,,black,Sedan,,Left,,2.4,Petrol,,,117000.0,Automatic,
Nissan,2019-12-03, ID: 2064729,Fuga ,5600.0,2005,17,Golden,Sedan,280.0,Right,6.0,Fuga 350GT,Petrol,3.5,black,195000.0,Automatic,Rear
Toyota,2019-12-03, ID: 2064713,4-Runner ,13500.0,2005,17,White,Truck:,280.0,Left,8.0,Limited,Petrol,4.7,Beige,190000.0,Automatic,Wheel drive
Mercedes-Benz,2019-12-03, ID: 2064673,E 350 ,7500.0,2006,,black,Sedan,272.0,Left,,E350,Petrol,3.5,,130000.0,Automatic,
BMW,2019-12-03, ID: 2064669,528 ,7500.0,2008,,White,Sedan,,Left,,,Petrol,,,108000.0,Automatic,
BMW,2019-12-03, ID: 2064666,530 ,6500.0,2005,,black,Sedan,,Left,,3.0,Petrol,,,180000.0,Automatic,
Chevrolet,2019-12-03, ID: 2064665,Trailblazer ,5200.0,2004,17,black,Truck:,274.0,Left,,"AMERICANKA LTZ 4.2, 4X4, propan",Astragalus,4.2,,170000.0,Automatic,Wheel drive
