brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954316,Rav 4 ,23 500 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,10025 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954313,Alphard ,7 300 $,2005,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Alpard 2.4,Գազ,,,140000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954312,Alphard ,7 300 $,2005,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Alpard 2.4,Գազ,,,140000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954303,CLS 500 ,12 000 $,2005,,Սև,,Կուպե,,Ձախ,,,Բենզին,,,92000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954301,Rav 4 ,9 500 $,2010,,Արծաթագույն,,Ամենագնաց,,Ձախ,,Base,Բենզին,,,92000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  05.01.2019, ID: 1954298,525 ,5 100 $,2006,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,157000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954295,X-Trail ,4 800 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,155000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954287,C 300 ,10 500 $,2009,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,190000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954285,Tiida ,3 400 $,2006,"15""",Արծաթագույն,5,Հետչբեք,109,Աջ,4,1.5 variator,Գազ,1.5,Սև,140000 կմ,Վարիատոր,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954277,CLS 350 ,26 000 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,109000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954273,Corolla ,8 200 $,2012,,Մոխրագույն,,Սեդան,,Ձախ,,1.8,Բենզին,,,82000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  05.01.2019, ID: 1954270,X6 ,59 000 $,2015,,Բալագույն,,Ամենագնաց,,Ձախ,,M paket,Բենզին,,,45000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954268,E 320 ,5 850 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954263,Elantra ,7 900 $,2011,"15""",Մոխրագույն,4,Սեդան,140,Ձախ,4,"Elantra 1.6 GDI FULL, KOREA",Բենզին,1.6,Սև,62000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954262,S 550 ,21 800 $,2009,,Արծաթագույն,,Սեդան,,Ձախ,,Restiling original,Բենզին,,,128000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954260,S 500 ,6 100 $,2002,"18""",Սև,,Սեդան,,Ձախ,,,Բենզին,5.0,Սև,232000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954257,Tiida ,3 200 $,2005,"15""",Սև,4,Սեդան,109,Աջ,,,Բենզին,1.5,Բեժ,90000 կմ,Վարիատոր,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954255,E 320 ,6 300 $,2002,,Բեժ,,Սեդան,,Ձախ,,E,Բենզին,,,165000 կմ,Ավտոմատ,
Audi, Տեղադրված է՝  05.01.2019, ID: 1954253,A6 ,31 000 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,2L tfsi,Բենզին,,,27000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954241,E 320 ,4 100 $,2000,"16""",Արծաթագույն,4,Սեդան,224,Ձախ,6,W210 USA,Բենզին,3.2,Մոխրագույն,136177 կմ,Ավտոմատ,Ետևի
BMW, Տեղադրված է՝  05.01.2019, ID: 1954238,328 ,6 400 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954230,Camry ,9 450 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,130500 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954226,Sonata ,8 000 $,2011,"17""",Մոխրագույն,4,Սեդան,201,Ձախ,4,2.4,Բենզին,2.4,,90000 կմ,Ավտոմատ,Առջևի
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954223,Sonata ,8 000 $,2011,"17""",Մոխրագույն,4,Սեդան,201,Ձախ,4,2.4,Բենզին,2.4,,90000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954216,BlueBird ,4 500 $,2009,"15""",Սև,5,Սեդան,133,Ձախ,4,DZAX XEK,Բենզին,2.0,Սև,92000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954204,Noah ,5 000 $,2004,,Սև,,Ունիվերսալ,,Աջ,,,Բենզին,,,230000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954181,ix35 ,13 100 $,2014,,Սև,,Ունիվերսալ,,Ձախ,,Limited,Բենզին,,,56000 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954180,Tucson ,13 100 $,2014,,Սև,,Ամենագնաց,,Ձախ,,Limited,Բենզին,,,55000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954172,E 350 ,7 900 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,138000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954171,Tiida ,4 500 $,2007,"15""",Սպիտակ,4,Սեդան,,Ձախ,,,Բենզին,,Սև,65000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954153,S 550 ,16 500 $,2007,,Սև,,Սեդան,,Ձախ,,JAPAN,Բենզին,,,84000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954140,E 350 ,10 800 $,2006,,Սև,,Սեդան,,Ձախ,,ՃԱՊՈՆԱԿԱՆ,Բենզին,,,92000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954139,Camry ,8 300 $,2009,"17""",Արծաթագույն,,Սեդան,,Ձախ,,25,Բենզին,2.5,,145000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954138,Tiida ,3 700 $,2006,,Սպիտակ,,Հետչբեք,,Աջ,,,Գազ,,,80000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1954134,Elantra ,7 000 $,2012,"17""",Մոխրագույն,,Սեդան,148,Ձախ,,Limited,Բենզին,1.8,Մոխրագույն,97000 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  05.01.2019, ID: 1954127,335 ,8 700 $,2008,,Կապույտ,,Կուպե,,Ձախ,,E92 3.5L,Բենզին,,,131000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954125,March ,2 500 $,2004,,Սև,,Սեդան,,Աջ,,,Գազ,,,180000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954100,S 550 ,17 700 $,2007,,Սպիտակ,,Սեդան,388,Ձախ,,,Բենզին,5.5,Սև,159000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954093,Versa ,5 800 $,2010,"15""",Սև,5,Սեդան,122,Ձախ,4,Tida,Գազ,1.8,Մոխրագույն,93000 մղոն,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954092,Versa ,5 800 $,2010,"15""",Սև,5,Սեդան,122,Ձախ,4,Tida,Գազ,1.8,Մոխրագույն,92000 մղոն,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  05.01.2019, ID: 1954079,Camry ,9 500 $,2011,"16""",Արծաթագույն,5,Սեդան,,Ձախ,4,XLE,Բենզին,2.5,Մոխրագույն,36000 մղոն,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954078,Vito ,5 900 $,2002,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,V230,Գազ,,,111 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954060,Xterra ,5 800 $,2003,,Կապույտ,,Ամենագնաց,,Ձախ,,Nissan X-terra2003թ.se4x4,Բենզին,,,128000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954051,C 230 ,4 500 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,Elegand,Գազ,,,180000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1954047,E 320 ,7 800 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1954022,X-Trail ,5 300 $,2006,"17""",Արծաթագույն,5,Ամենագնաց,,Ձախ,,,Բենզին,2.0,Մոխրագույն,103000 կմ,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  05.01.2019, ID: 1953999,Camry ,20 500 $,2016,,Սև,,Սեդան,,Ձախ,,V55 Japan,Բենզին,,,90 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953992,A 160 ,3 000 $,2004,,Սպիտակ,5,Սեդան,,Ձախ,,,Բենզին,0.6,Մոխրագույն,110000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953985,S 350 ,14 200 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,138000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1953983,Elantra ,8 500 $,2014,,Սև,4,Սեդան,148,Ձախ,,SE Restayl,Բենզին,1.8,Մոխրագույն,95000 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  05.01.2019, ID: 1953975,523 ,17 000 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,5.23i,Բենզին,,,120000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1953974,Corolla ,9 000 $,2011,"16""",Սև,4,Սեդան,124,Ձախ,6,Japan,Բենզին,1.6,Սև,220000 կմ,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  05.01.2019, ID: 1953971,525 ,9 500 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,525 Japan,Բենզին,,,123000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  05.01.2019, ID: 1953968,Camry ,9 900 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,SE,Բենզին,2.5,Սև,96000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953964,E 350 ,8 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Գազ,,,144000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953963,E 320 ,7 400 $,2004,,Սև,,Սեդան,,Ձախ,,E320 Brabus tuning,Բենզին,,,11300 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  05.01.2019, ID: 1953962,Teana ,4 000 $,2003,,Այլ գույն,,Սեդան,,Աջ,,Teana 230,Գազ,,,193000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  05.01.2019, ID: 1953961,X5 ,7 500 $,2002,,Մոխրագույն,,Ամենագնաց,,Ձախ,,BMW,Գազ,,,111111 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953960,350 ,8 500 $,2006,"19""",Սպիտակ,4,Սեդան,272,Ձախ,,E350 Avangart,Բենզին,3.5,Սև,81000 կմ,Ավտոմատ,Ետևի
BMW, Տեղադրված է՝  05.01.2019, ID: 1953954,318 ,4 900 $,2002,"17""",Արծաթագույն,4,Սեդան,143,Ձախ,4,JAPAN M-SPORTS,Բենզին,2.0,Սև,83000 կմ,Ավտոմատ,Ետևի
Hyundai, Տեղադրված է՝  05.01.2019, ID: 1953953,Sonata ,7 300 $,2011,,Սև,,Սեդան,,Ձախ,,2.4,Բենզին,,,130 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  05.01.2019, ID: 1953952,525 ,6 200 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,125000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  05.01.2019, ID: 1953950,C 180 ,5 000 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,Elegance,Բենզին,,,125000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953946,Teana ,4 300 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,101000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953944,530 ,8 500 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,M,Բենզին,,,110000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953940,Corolla ,8 300 $,2011,,Սև,,Սեդան,,Ձախ,,Restyling,Բենզին,,,110000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953935,Camry ,8 000 $,2012,,Սև,,Սեդան,,Ձախ,,SE,Բենզին,,,105000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953934,S 500 ,66 000 $,2014,,Սև,,Սեդան,,Ձախ,,w222 s500 4matic,Բենզին,,,60000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953932,C 230 ,6 000 $,2005,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,190000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953931,Camry ,10 200 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,68000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953929,735 ,5 000 $,2001,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953923,Scion ,5 300 $,2006,,Սպիտակ,,Կուպե,,Ձախ,,toyota scion TC 2006,Բենզին,,,103000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953907,Corolla ,9 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,37000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953904,330 ,7 800 $,2007,,Ոսկեգույն,,Կուպե,,Ձախ,,,Բենզին,,,140000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953901,Teana ,4 000 $,2008,,Սև,,Սեդան,,Ձախ,,2.3,Բենզին,,,72000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953883,Tiida ,3 600 $,2007,,Սպիտակ,4,Սեդան,109,Աջ,,,Բենզին,1.5,Սև,110000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953858,Camry ,17 000 $,2014,"17""",Սև,4,Սեդան,181,Ձախ,,JAPAN,Բենզին,2.5,Սև,96000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953842,C 200 ,4 600 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,142000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953841,E 320 ,4 500 $,2000,"16""",Արծաթագույն,4,Սեդան,224,Ձախ,6,3.2,Բենզին,3.2,Մոխրագույն,120000 մղոն,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953839,C 230 ,6 300 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,restyling,Բենզին,,,170000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953833,Tiida ,2 800 $,2006,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,160 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953832,Camry ,8 400 $,2010,"17""",Սև,,Սեդան,,Ձախ,,2.5,Բենզին,2.5,Մոխրագույն,90000 մղոն,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953828,B 170 ,5 100 $,2007,,Սև,,Հետչբեք,,Ձախ,,B170,Բենզին,,,43000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953823,525 ,11 750 $,2007,"18""",Սպիտակ,4,Սեդան,,Ձախ,6,"JAPAN DZAX XEK,M PAKEG, RESTAYLI",Բենզին,2.5,Սև,110000 կմ,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953810,C 240 ,3 750 $,2001,"16""",Արծաթագույն,4,Սեդան,170,Ձախ,6,,Գազ,2.4,Մոխրագույն,231000 կմ,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953809,S 550 ,21 700 $,2010,,Սև,,Սեդան,,Ձախ,,5.5,Բենզին,,,138000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953797,E 350 ,9 000 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953796,325 ,4 500 $,2004,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,134000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953793,Voxy ,4 200 $,2005,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,106000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953792,318 ,5 000 $,2003,,Սև,,Սեդան,,Ձախ,,Bmw,Բենզին,,,140000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953787,Ipsum ,5 200 $,2004,,Սպիտակ,,Ամենագնաց,,Աջ,,.,Գազ,,,180000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953785,Camry ,5 500 $,2008,,Արծաթագույն,,Սեդան,,Ձախ,,2.4,Բենզին,,,182000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953783,Elgrand ,5 200 $,2002,,Բեժ,5,Մինիվեն / Միկրոավտոբուս,,Աջ,6,,Գազ,3.5,,130000 կմ,Ավտոմատ,Ետևի
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953781,Camry ,5 800 $,2007,,Կարմիր,,Սեդան,,Ձախ,,2.4,Բենզին,,,129000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953768,330 ,3 300 000 ֏,2001,,Կապույտ,,Կուպե,,Ձախ,,330ci,Բենզին,,,130000 մղոն,Մեխանիկական,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953759,X-Trail ,5 000 $,2006,,Կարմիր,,Ամենագնաց,,Ձախ,,2.0,Բենզին,,,114000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953746,Rav 4 ,12 300 $,2010,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,2.4,Սև,145000 կմ,Ավտոմատ,Լիաքարշակ
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953723,Ipsum ,6 500 $,2005,"16""",Սև,5,Մինիվեն / Միկրոավտոբուս,160,Աջ,,S,Գազ,2.4,Սև,170000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953721,Camry ,11 000 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,98000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953717,Camry ,7 600 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,2.5 restiling,Գազ,,,158700 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953709,X-Trail ,5 100 $,2007,,Սև,,Ամենագնաց,,Ձախ,,SUKAYAKANIC CADZR,Բենզին,,,69000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  04.01.2019, ID: 1953708,Sonata ,7 300 $,2011,,Բալագույն,,Սեդան,,Ձախ,,Sport,Բենզին,,,160000 կմ,Ավտոմատ,
Chevrolet, Տեղադրված է՝  04.01.2019, ID: 1953690,Cruze ,7 200 $,2012,"16""",Սպիտակ,4,Սեդան,141,Ձախ,1,,Բենզին,1.8,,100 կմ,Մեխանիկական,Առջևի
BMW, Տեղադրված է՝  04.01.2019, ID: 1953687,X5 ,8 200 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,3L,Բենզին,,,84000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953656,X-Trail ,5 500 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,4×4,Հիբրիդ,,,189552 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953641,Camry ,14 000 $,2014,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,26000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953623,535 ,8 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,3.0 twin power turbo,Բենզին,,,240000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  04.01.2019, ID: 1953621,Sonata ,7 300 $,2011,,Այլ գույն,,Սեդան,,Ձախ,,SE,Բենզին,,,75000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953620,Teana ,4 700 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,axis,Բենզին,,,120000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953617,Tiida ,3 300 $,2005,,Ոսկեգույն,,Հետչբեք,,Աջ,,1.5 cvt,Բենզին,,,72000 կմ,Վարիատոր,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953590,530 ,6 500 $,2007,,Սև,,Սեդան,,Ձախ,,3.0,Բենզին,,,204000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953575,Teana ,3 200 $,2006,,Սև,,Սեդան,,Աջ,,,Բենզին,,,95000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953556,Tiida ,4 300 $,2009,,Սև,,Սեդան,,Ձախ,,1.5,Գազ,,,80000 կմ,Վարիատոր,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953546,Camry ,12 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,2.5,Բենզին,,,89000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953543,Camry ,24 000 $,2017,"17""",Այլ գույն,4,Սեդան,179,Ձախ,4,2.5,Բենզին,2.5,Սև,9000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953538,Camry ,11 300 $,2012,"17""",Այլ գույն,4,Սեդան,,Ձախ,4,SE 2.5 mator full,Բենզին,2.5,Սև,69000 մղոն,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953518,Camry ,7 300 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,Shtap,Բենզին,,,137000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953491,BlueBird ,4 000 $,2006,"15""",Ոսկեգույն,5,Սեդան,133,Աջ,4,,Գազ,2.0,Բեժ,156000 կմ,Վարիատոր,Առջևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953457,E 350 ,6 300 $,2005,,Սև,,Ամենագնաց,,Ձախ,,NOR BERAT,Գազ,,,135000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953451,750 ,17 500 $,2011,,Սև,,Սեդան,,Ձախ,,X DRAIYV,Բենզին,,,94500 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  04.01.2019, ID: 1953449,Land Cruiser Prado ,30 500 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,NOR BERAT,Բենզին,,,110000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953426,328 ,6 800 $,2006,"17""",Մոխրագույն,4,Սեդան,,Ձախ,6,,Բենզին,,Սև,108000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953412,E 350 ,9 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,152000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953411,C 180 ,4 300 $,2001,"15""",Արծաթագույն,4,Սեդան,129,Ձախ,4,C180,Բենզին,2.0,Սև,145300 կմ,Մեխանիկական,Ետևի
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953410,C 180 ,4 300 $,2001,"15""",Արծաթագույն,4,Սեդան,129,Ձախ,4,C180,Բենզին,2.0,Սև,145300 կմ,Մեխանիկական,Ետևի
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953401,Tiida ,3 700 $,2006,,Սև,,Հետչբեք,,Աջ,,1.5,Գազ,,,160000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  04.01.2019, ID: 1953389,E 320 ,7 900 $,2004,,Այլ գույն,,Սեդան,,Ձախ,,,Գազ,,,135000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953388,528 ,9 300 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953387,528 ,9 300 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  04.01.2019, ID: 1953376,Quest ,5 900 $,2003,"16""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,240,Ձախ,6,,Գազ,3.5,Բեժ,175000 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  04.01.2019, ID: 1953375,525 ,7 100 $,2003,,Սպիտակ,,Սեդան,,Ձախ,,JAPAN,Բենզին,,,74000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  04.01.2019, ID: 1953374,528 ,8 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,528I E60,Բենզին,,,157000 կմ,Ավտոմատ,
