brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843443,Camry ,6 500 $,2007,,Սպիտակ,5,Սեդան,,Ձախ,,,Գազ,2.4,Մոխրագույն,160000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843438,C 240 ,4 500 $,2003,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,214000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843427,CLA 200 ,22 900 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,55000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  12.10.2018, ID: 1843426,320 ,5 700 $,2003,,Սպիտակ,,Սեդան,,Ձախ,,M3,Բենզին,,,62000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843414,Prius ,8 500 $,2010,"16""",Արծաթագույն,5,Հետչբեք,98,Ձախ,,,Հիբրիդ,1.8,Մոխրագույն,92000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843408,Tiida ,4 300 $,2008,"15""",Սև,5,Հետչբեք,110,Ձախ,4,,Բենզին,1.5,Սև,126000 կմ,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  12.10.2018, ID: 1843395,316 ,4 000 $,2002,,Սպիտակ,,Կուպե,,Ձախ,,Compact,Բենզին,,,205000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843391,Tiida ,3 500 $,2005,,Ոսկեգույն,,Հետչբեք,,Աջ,,axis,Բենզին,,,123000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843382,S 430 ,5 700 $,2002,,Սև,,Սեդան,,Ձախ,,LONG,Բենզին,,,234000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843357,E 350 ,10 000 $,2008,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,311000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843351,Teana ,4 500 $,2008,,Սպիտակ,,Սեդան,,Փոխված աջից ձախ,,,Գազ,,,150000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843334,Xterra ,6 500 $,2004,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843318,Ipsum ,4 700 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,82000 կմ,Ավտոմատ,
Audi, Տեղադրված է՝  12.10.2018, ID: 1843298,A6 ,15 000 $,2011,,Այլ գույն,,Կուպե,,Ձախ,,,Բենզին,,,16000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843289,Alphard ,6 200 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,nor bervac,Բենզին,,,85000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843284,Ipsum ,6 200 $,2003,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,nor bervac,Հիբրիդ,,,150000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  12.10.2018, ID: 1843267,328 ,9 700 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,Bmw 328xi,Բենզին,,,120000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843241,C 180 ,4 700 $,2000,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,237000 կմ,Մեխանիկական,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843236,240 ,4 500 $,2001,,Սև,,Սեդան,,Ձախ,,C240 2.6l,Գազ,,,270000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843225,C 180 ,4 700 $,2000,"16""",Այլ գույն,5,Սեդան,129,Ձախ,4,,Բենզին,1.8,Մոխրագույն,237000 կմ,Մեխանիկական,Ետևի
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843224,C 180 ,4 700 $,2000,"16""",Այլ գույն,5,Սեդան,129,Ձախ,4,,Բենզին,1.8,Մոխրագույն,237000 կմ,Մեխանիկական,Ետևի
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843211,March ,2 200 $,2002,,Կապույտ,,Սեդան,,Աջ,,,Բենզին,,,200000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  12.10.2018, ID: 1843206,316 ,4 500 $,2001,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,145000 կմ,Մեխանիկական,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843172,S 320 ,6 700 $,2002,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,68000 կմ,Ավտոմատ,
Bentley, Տեղադրված է՝  12.10.2018, ID: 1843150,Continental GT ,30 000 $,2004,,Սև,,Կուպե,,Ձախ,,,Բենզին,,,68000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843147,GL 450 ,15 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,Full 4matic,Բենզին,,,130000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843145,E 320 ,6 500 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,W211,Բենզին,,,130000 մղոն,Ավտոմատ,
Chevrolet, Տեղադրված է՝  12.10.2018, ID: 1843098,Aveo ,4 300 $,2011,"14""",Սպիտակ,4,Սեդան,84,Ձախ,4,CHEVROLET T06 - Aveo (T250/T255),Գազ,1.2,Սև,250000 կմ,Մեխանիկական,Առջևի
BMW, Տեղադրված է՝  12.10.2018, ID: 1843082,X6 ,21 000 $,2010,"20""",Սև,5,Ամենագնաց,407,Ձախ,8,,Բենզին,5.0,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843078,Altima ,5 500 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,118000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1843071,Pathfinder ,5 500 $,2002,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,220000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843061,E 320 ,6 000 $,2002,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,255000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  12.10.2018, ID: 1843033,Elantra ,7 500 $,2011,"16""",Մոխրագույն,4,Սեդան,148,Ձախ,4,GLS,Բենզին,1.8,Մոխրագույն,62800 մղոն,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  12.10.2018, ID: 1843028,525 ,7 300 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,137000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843023,320 ,5 500 $,2001,,Սև,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843022,320 ,5 500 $,2001,,Սև,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1843014,C 240 ,6 200 $,2001,"16""",Արծաթագույն,5,Սեդան,170,Ձախ,6,,Բենզին,2.6,Սև,31000 կմ,Ավտոմատ,Ետևի
Toyota, Տեղադրված է՝  12.10.2018, ID: 1843011,Camry ,13 000 $,2014,,Սև,,Սեդան,,Ձախ,,08/2024 SE 2.5 L,Բենզին,,,76200 կմ,Ավտոմատ,
Audi, Տեղադրված է՝  12.10.2018, ID: 1843004,A8 ,8 700 $,2005,,Մոխրագույն,,Սեդան,,Ձախ,,3.7 Quattro,Գազ,,,307000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842987,E 320 ,4 500 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,120000 մղոն,Ավտոմատ,
Hyundai, Տեղադրված է՝  12.10.2018, ID: 1842980,Sonata ,4 700 $,2010,,Սև,4,Սեդան,,Ձախ,4,2.4 dohc,Բենզին,2.4,Բեժ,110000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842979,Camry ,10 000 $,2014,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,40000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842978,Viano ,11 000 $,2004,,Սպիտակ,,Ունիվերսալ,,Աջ,,V320,Բենզին,,,135000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842977,E 320 ,6 100 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842968,E 320 ,5 900 $,2001,"18""",Սպիտակ,4,Սեդան,224,Ձախ,6,Californya Gazov 2.0 b,Գազ,3.2,Բեժ,210000 կմ,Ավտոմատ,Ետևի
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842954,Sunny ,2 500 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,277000 կմ,Մեխանիկական,
Hyundai, Տեղադրված է՝  12.10.2018, ID: 1842949,Elantra ,9 900 $,2014,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,21000 մղոն,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842918,Camry ,7 100 $,2009,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,90000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842914,C 240 ,5 600 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,4matic vtarvac chi exel,Բենզին,,,105000 մղոն,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842896,CLS 500 ,11 700 $,2005,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,157000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842859,E 350 ,9 400 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,157000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842853,Alphard ,6 500 $,2005,,Բեժ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.4,Բենզին,2.4,Բեժ,140000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842850,S 550 ,17 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842844,Corolla ,6 600 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,165000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842842,Altezza ,3 500 $,2000,,Արծաթագույն,,Սեդան,,Աջ,,Gazov 160 hp verji gin,Գազ,,,157000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842840,X-Trail ,4 799 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,127000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842839,X-Trail ,4 799 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,127000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842834,Ipsum ,5 100 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.4,Բենզին,,,91700 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842814,X-Trail ,5 000 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,169000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842805,CLS 500 ,12 000 $,2005,"18""",Սև,4,Սեդան,306,Ձախ,8,JAPAN CLS 500,Գազ,5.0,,61500 կմ,Ավտոմատ,Ետևի
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842797,Serena ,4 700 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,130000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842752,S 550 ,16 000 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,131000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842751,C 180 ,12 800 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,82000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842750,Tiida ,4 300 $,2009,"15""",Սպիտակ,4,Հետչբեք,109,Ձախ,4,,Բենզին,1.5,Սև,72000 կմ,Ավտոմատ,Առջևի
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842745,Altima ,6 800 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,66000 մղոն,Ավտոմատ,
BMW, Տեղադրված է՝  12.10.2018, ID: 1842738,535 ,10 300 $,2008,,Սև,,Սեդան,,Ձախ,,BMW 535i M5,Բենզին,,,113999 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842730,Yaris ,3 500 $,2005,"14""",Սպիտակ,4,Հետչբեք,109,Ձախ,4,,Բենզին,1.5,Սև,200000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842704,C 200 ,3 900 $,2000,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,170000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842703,Tiida ,4 000 $,2009,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,67000 կմ,Վարիատոր,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842700,S 500 ,10 500 $,2006,"20""",Սև,,Սեդան,388,Ձախ,,5.5 LONG JAPAN,Բենզին,5.5,Սև,126000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842692,CLS 350 ,12 000 $,2006,,Սև,,Կուպե,,Ձախ,,3.5 AMG,Բենզին,,,105000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842686,Ipsum ,4 700 $,2001,"16""",Արծաթագույն,,Սեդան,,Փոխված աջից ձախ,,Nor berac,Բենզին,2.4,Բեժ,163000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842678,Camry ,6 999 $,2007,"16""",Բեժ,4,Սեդան,167,Ձախ,4,LE 2.4,Բենզին,2.4,Բեժ,152000 մղոն,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842677,Camry ,20 000 $,2015,,Սպիտակ,4,Սեդան,181,Ձախ,,2.5,Բենզին,,Սև,47000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842676,Tiida ,4 800 $,2009,"15""",Սպիտակ,5,Հետչբեք,80,Աջ,4,,Գազ,,,110000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  12.10.2018, ID: 1842674,Land Cruiser Prado ,37 500 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,65000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842669,E 200 ,22 000 $,2014,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  12.10.2018, ID: 1842668,Maxima ,2 900 $,2004,,Ոսկեգույն,,Սեդան,,Ձախ,,3.5 SE,Բենզին,,,161000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842667,B 170 ,5 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,93000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  12.10.2018, ID: 1842660,E 320 ,7 000 $,2004,,Սև,,Սեդան,,Ձախ,,4 matic,Բենզին,,,225000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  12.10.2018, ID: 1842654,320 ,5 500 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,2.2,Բենզին,,,11111 կմ,Մեխանիկական,
Audi, Տեղադրված է՝  12.10.2018, ID: 1842649,A4 ,7 300 $,2006,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,A4 2.0 L Turbo,Բենզին,,,130000 կմ,Ավտոմատ,
Chevrolet, Տեղադրված է՝  12.10.2018, ID: 1842647,Camaro ,22 800 $,2014,,Կարմիր,,Կուպե,,Ձախ,,RS 3.6,Բենզին,,,75000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842633,C 180 ,4 500 $,2000,"15""",Արծաթագույն,4,Սեդան,122,Ձախ,4,ORIGINAL VAZQ ORIGINAL MEQENA,Բենզին,1.8,Սև,174000 կմ,Մեխանիկական,Ետևի
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842630,Teana ,7 800 $,2010,"17""",Արծաթագույն,5,Սեդան,,Աջ,,,Գազ,2.5,Մոխրագույն,93000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842618,Ipsum ,4 500 $,2004,,Սպիտակ,,Ունիվերսալ,,Ձախ,,24,Բենզին,,,120000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842609,B 170 ,5 300 $,2006,"17""",Սպիտակ,5,Հետչբեք,116,Ձախ,4,,Բենզին,1.7,Սև,54000 կմ,Ավտոմատ,Առջևի
Hyundai, Տեղադրված է՝  11.10.2018, ID: 1842607,Sonata ,7 600 $,2012,"18""",Բալագույն,5,Սեդան,,Ձախ,,2.4,Բենզին,2.4,Սև,111000 մղոն,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842605,Land Cruiser Prado ,44 000 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,v6 4.0,Բենզին,,,11000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842596,Camry ,22 500 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,2.5 Elegans plus,Բենզին,,,19000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  11.10.2018, ID: 1842583,530 ,9 000 $,2005,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Hyundai, Տեղադրված է՝  11.10.2018, ID: 1842553,Elantra ,7 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,1.6 բենզին,Բենզին,,,60000 կմ,Մեխանիկական,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842545,CLK 320 ,3 500 $,2002,,Արծաթագույն,,Կուպե,,Ձախ,,Ապառիկ,Բենզին,,,104000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842541,CLK 320 ,3 800 $,2003,,Սև,,Կաբրիոլետ / Ռոդսթեր,,Ձախ,,Ապառիկ,Բենզին,,,123000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842540,Camry ,8 200 $,2008,,Սմբկագույն,,Սեդան,,Ձախ,,2.4,Բենզին,,,106000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842537,CLS 350 ,5 500 $,2005,,Սև,,Կուպե,,Ձախ,,Ապառիկ,Բենզին,,,102000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  11.10.2018, ID: 1842534,320 ,2 700 $,2003,,Սպիտակ,,Սեդան,,Ձախ,,Ապառիկ,Բենզին,,,92000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842532,E 500 ,4 000 $,2003,,Սև,,Սեդան,,Ձախ,,Ապառիկ,Բենզին,,,91000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  11.10.2018, ID: 1842526,325 ,3 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,Ապառիկ,Բենզին,,,98000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842523,Alphard ,6 500 $,2003,,Սպիտակ,,Ունիվերսալ,,Ձախ,,Ապառիկ,Բենզին,,,103000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842522,Mark X (10) ,5 150 $,2006,"16""",Սպիտակ,4,Սեդան,215,Աջ,,,Բենզին,2.5,Բեժ,114639 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842506,E 320 ,4 700 $,2001,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,,,149000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842497,Tiida ,4 200 $,2008,"15""",Սև,4,Սեդան,150,Ձախ,4,,Բենզին,1.5,Սև,77000 կմ,Ավտոմատ,Առջևի
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842470,ML 350 ,29 500 $,2013,,Սև,,Ամենագնաց,,Ձախ,,4 Matic,Բենզին,,,29000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842469,Teana ,4 500 $,2003,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,140000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842468,Tiida ,3 900 $,2008,,Սպիտակ,,Սեդան,,Փոխված աջից ձախ,,,Բենզին,,,100000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842465,Teana ,4 500 $,2007,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,100000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842464,Camry ,9 500 $,2012,,Երկնագույն,,Սեդան,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842462,Land Cruiser Prado ,32 000 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,4.0,Մոխրագույն,67000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842461,Skyline ,4 000 $,2002,"17""",Մոխրագույն,5,Սեդան,215,Աջ,6,GT,Գազ,2.5,Բեժ,136000 կմ,Ավտոմատ,Ետևի
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842457,E 320 ,5 300 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,193000 կմ,Ավտոմատ,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842442,Rav 4 ,8 900 $,2008,"17""",Կապույտ,5,Ամենագնաց,152,Ձախ,4,4x4 FULL,Բենզին,2.0,Սև,189000 կմ,Ավտոմատ,Լիաքարշակ
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842433,Pathfinder ,4 800 $,2001,,Արծաթագույն,5,Ամենագնաց,,Ձախ,6,,Բենզին,3.5,Սև,80000 կմ,Ավտոմատ,Լիաքարշակ
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842426,Tiida ,3 900 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,69000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842423,C 180 ,4 250 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,299000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  11.10.2018, ID: 1842422,X5 ,6 100 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
BMW, Տեղադրված է՝  11.10.2018, ID: 1842421,650 ,15 000 $,2006,,Սև,,Կուպե,,Ձախ,,"5,0l",Բենզին,,,59000 մղոն,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842411,March ,2 500 $,2006,"16""",Այլ գույն,4,Սեդան,,Աջ,4,,Բենզին,1.2,Մոխրագույն,93000 կմ,Ավտոմատ,Ետևի
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842409,Camry ,22 000 $,2017,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,40000 կմ,Ավտոմատ,
Audi, Տեղադրված է՝  11.10.2018, ID: 1842403,A4 ,7 800 $,2005,"16""",Սև,4,Սեդան,200,Ձախ,4,2.0 FSI,Բենզին,2.0,Սև,225000 կմ,Ավտոմատ,Առջևի
BMW, Տեղադրված է՝  11.10.2018, ID: 1842401,X5 ,7 900 $,2004,,Սև,,Սեդան,,Ձախ,,4.4i,Գազ,,,230000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842398,C 240 ,5 000 $,2002,,Սպիտակ,,Սեդան,,Ձախ,,JAPAN DZAX,Բենզին,,,145000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842393,Tiida ,3 800 $,2008,"15""",Սպիտակ,5,Հետչբեք,110,Աջ,4,15,Գազ,1.5,Բեժ,111000 կմ,Վարիատոր,Առջևի
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842389,Rav 4 ,11 700 $,2011,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,89000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842386,C 200 ,4 300 $,2001,"15""",Կանաչ,5,Սեդան,141,Ձախ,4,,Բենզին,2.0,Սև,180000 կմ,Մեխանիկական,Ետևի
Hyundai, Տեղադրված է՝  11.10.2018, ID: 1842385,Sonata ,8 500 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,2.4l,Բենզին,,,50000 կմ,Ավտոմատ,
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842384,E 320 ,7 400 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,3.2,Գազ,,,195000 կմ,Ավտոմատ,
Nissan, Տեղադրված է՝  11.10.2018, ID: 1842383,Tiida ,4 200 $,2008,"15""",Սև,5,Հետչբեք,109,Ձախ,4,,Բենզին,1.5,Սև,135000 կմ,Ավտոմատ,Առջևի
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842379,Corolla ,20 000 $,2018,,Սպիտակ,,Սեդան,,Ձախ,,1.8,Բենզին,,,14000 կմ,Վարիատոր,
Toyota, Տեղադրված է՝  11.10.2018, ID: 1842375,Land Cruiser Prado ,30 000 $,2010,,Սպիտակ,5,Ամենագնաց,163/120,Ձախ,4,,Բենզին,1.7,Սև,180000 կմ,Ավտոմատ,Լիաքարշակ
Mercedes-Benz, Տեղադրված է՝  11.10.2018, ID: 1842370,S 350 ,17 000 $,2006,,Սև,4,Սեդան,,Ձախ,,AMG Long (s63model),Բենզին,3.5,,184000 կմ,Ավտոմատ,
