brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
GAZ, Տեղադրված է՝  14.01.2019, ID: 1966204,31105 ,3 900 $,2007,,Սև,,Սեդան,,Ձախ,,,Գազ,,,94000 կմ,Մեխանիկական,
Infiniti, Տեղադրված է՝  14.01.2019, ID: 1966127,FX35 ,9 600 $,2008,"18""",Մոխրագույն,5,Ամենագնաց,,Ձախ,6,2007.11 amis original RESTAILING,Բենզին,3.5,Սև,116000 մղոն,Ավտոմատ,Լիաքարշակ
GAZ, Տեղադրված է՝  14.01.2019, ID: 1965945,3110 ,850 000 ֏,2003,,Սև,,Սեդան,,Ձախ,,,Գազ,,,160000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  14.01.2019, ID: 1965539,Odyssey ,5 800 $,2008,,Մոխրագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  14.01.2019, ID: 1965536,Odyssey ,5 200 $,2005,,Ոսկեգույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"3,5 mator",Բենզին,,,152000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  14.01.2019, ID: 1965121,Transit ,4 200 $,2003,,Կարմիր,,Ֆուրգոն,,Ձախ,,,Դիզել,,,156000 կմ,Մեխանիկական,
Infiniti, Տեղադրված է՝  14.01.2019, ID: 1964762,G35 ,10 900 $,2008,"20""",Այլ գույն,4,Սեդան,306,Ձախ,6,,Բենզին,3.5,,120000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  14.01.2019, ID: 1964731,Elysion ,3 072 000 ֏,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  13.01.2019, ID: 1964536,Газель Business ,3 500 $,2008,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,380000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  13.01.2019, ID: 1964532,CR-V ,6 000 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,132000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  13.01.2019, ID: 1964472,G25 ,9 999 $,2011,"17""",Սպիտակ,4,Սեդան,218,Ձախ,6,RESTYLING NOR BERAC,Բենզին,2.5,Բեժ,70000 մղոն,Ավտոմատ,Ետևի
Ford, Տեղադրված է՝  13.01.2019, ID: 1964463,Transit ,4 500 $,2001,,Սպիտակ,,Հետչբեք,,Ձախ,,,Դիզել,,,283493 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  13.01.2019, ID: 1964328,Fit ,2 800 $,2007,"15""",Սպիտակ,5,Հետչբեք,83,Աջ,5,,Բենզին,1.3,Սև,152000 կմ,Վարիատոր,Առջևի
Honda, Տեղադրված է՝  13.01.2019, ID: 1964289,Avancier ,4 000 $,2001,,Արծաթագույն,,Ունիվերսալ,,Աջ,,3.0 VTEC 4*4,Բենզին,,,167000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  13.01.2019, ID: 1964237,CR-V ,4 800 $,2003,"16""",Արծաթագույն,5,Ամենագնաց,159,Աջ,,CR-V 2.0,Բենզին,2.0,Սև,108000 կմ,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  13.01.2019, ID: 1964192,Escape ,5 200 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,113 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  13.01.2019, ID: 1964096,Elysion ,6 500 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,erku durn elektrakan 3.0 FULL,Գազ,,,112000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  13.01.2019, ID: 1964051,Elysion ,6 300 $,2006,"19""",Սև,5,Մինիվեն / Միկրոավտոբուս,160,Ձախ,6,2.4l,Բենզին,2.4,Սև,78000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  13.01.2019, ID: 1963989,QX4 ,5 600 $,2001,"17""",Ոսկեգույն,5,Ամենագնաց,240,Ձախ,,,Բենզին,3.5,Բեժ,220000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  13.01.2019, ID: 1963981,Elysion ,5 800 $,2005,"16""",Սպիտակ,5,Սեդան,160,Աջ,4,2.4,Գազ,2.4,Բեժ,200000 կմ,Ավտոմատ,Առջևի
GAZ, Տեղադրված է՝  12.01.2019, ID: 1963756,3110 ,1 500 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,165000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  12.01.2019, ID: 1963736,Transit ,15 500 $,2012,"16""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,155,Ձախ,4,2.2 TDI 155,Դիզել,2.2,Մոխրագույն,196000 կմ,Մեխանիկական,Ետևի
Honda, Տեղադրված է՝  12.01.2019, ID: 1963717,Elysion ,5 500 $,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Cepov,Բենզին,,,141000 կմ,Ավտոմատ,
Chrysler, Տեղադրված է՝  12.01.2019, ID: 1963615,Town & Country ,4 200 $,2002,"16""",Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,6,,Բենզին,,Սև,190000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  12.01.2019, ID: 1963613,FX35 ,7 200 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,Սև,200000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  12.01.2019, ID: 1963603,Fiesta ,6 300 $,2015,"15""",Արծաթագույն,4,Սեդան,130,Ձախ,4,NORE BERVEL AMNIC,Բենզին,1.6,Սև,75000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  12.01.2019, ID: 1963573,FX50 ,21 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,Sport,Բենզին,,,90000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  12.01.2019, ID: 1963568,Explorer ,8 500 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,anteri meqena,Բենզին,,,75000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  12.01.2019, ID: 1963539,3110 ,1 128 000 ֏,2002,,Կանաչ,,Սեդան,,Ձախ,,2.0,Գազ,,,190000 կմ,Մեխանիկական,
GAZ, Տեղադրված է՝  12.01.2019, ID: 1963518,31105 ,1 400 $,2008,,Նարնջագույն,,Սեդան,,Ձախ,,2.4,Գազ,,,12000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  12.01.2019, ID: 1963485,CR-V ,7 200 $,2007,"17""",Կապույտ,5,Ունիվերսալ,186,Ձախ,4,,Բենզին,2.4,Սև,152000 մղոն,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  12.01.2019, ID: 1963467,Mustang ,14 900 $,2011,,Սպիտակ,,Կուպե,,Ձախ,,"3,7 V6",Բենզին,,,85000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  12.01.2019, ID: 1963459,Соболь ,3 600 $,2008,,Կանաչ,,Ֆուրգոն,,Ձախ,,Gazel,Գազ,,,150000 կմ,Մեխանիկական,
Infiniti, Տեղադրված է՝  12.01.2019, ID: 1963416,FX35 ,15 000 $,2009,,Այլ գույն,,Ամենագնաց,,Ձախ,,FX35,Բենզին,,,150000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  12.01.2019, ID: 1963281,Elysion ,5 800 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,2.4,Բենզին,,,190000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  12.01.2019, ID: 1963280,Fiesta ,3 700 $,2007,,Կարմիր,,Հետչբեք,,Ձախ,,,Բենզին,,,101000 կմ,Կիսաավտոմատ,
Infiniti, Տեղադրված է՝  12.01.2019, ID: 1963203,QX56 ,9 000 $,2005,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  12.01.2019, ID: 1962962,FX35 ,8 800 $,2004,"20""",Սև,4,Ամենագնաց,280,Ձախ,,3.5,Գազ,3.5,Սև,136526 կմ,Ավտոմատ,Ետևի
Ford, Տեղադրված է՝  12.01.2019, ID: 1962943,Focus ,1 000 $,2002,,Կապույտ,,Սեդան,,Ձախ,,2.0 cc. 2wd.,Բենզին,,,150000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  12.01.2019, ID: 1962771,Pilot ,9 800 $,2009,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  12.01.2019, ID: 1962631,Transit ,5 400 $,2005,"15""",Կարմիր,5,Ֆուրգոն,85,Ձախ,4,TDI,Դիզել,2.0,Մոխրագույն,158000 կմ,Մեխանիկական,Առջևի
Ford, Տեղադրված է՝  12.01.2019, ID: 1962515,Transit ,6 300 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,370000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  12.01.2019, ID: 1962509,Elysion ,6 300 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,370000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  11.01.2019, ID: 1962441,Transit ,6 000 $,2001,"15""",Կապույտ,4,Ունիվերսալ,80,Ձախ,4,Դիզել 2.0 լիտր,Դիզել,2.0,Մոխրագույն,248000 կմ,Մեխանիկական,Առջևի
Infiniti, Տեղադրված է՝  11.01.2019, ID: 1962355,EX35 ,9 900 $,2008,,Սպիտակ,,Ամենագնաց,306,Ձախ,,,Բենզին,3.5,,106000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  11.01.2019, ID: 1962322,CR-V ,9 700 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,170000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  11.01.2019, ID: 1962311,Газель ,2 300 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.4,Գազ,,,111000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  11.01.2019, ID: 1962290,Transit ,6 800 $,2001,,Սպիտակ,,Ունիվերսալ,115,Ձախ,,2.4,Դիզել,2.4,,221000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  11.01.2019, ID: 1962278,Fusion ,6 900 $,2010,,Մոխրագույն,,Սեդան,,Ձախ,,Гибрит,Հիբրիդ,,,118000 կմ,Ավտոմատ,
Fiat, Տեղադրված է՝  11.01.2019, ID: 1962110,Doblo ,2 200 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,250000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  11.01.2019, ID: 1962102,Explorer ,7 600 $,2006,,Սև,,Ամենագնաց,,Ձախ,,LIMITED 4.6,Գազ,,,111000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  11.01.2019, ID: 1961937,FX35 ,8 900 $,2003,"20""",Սև,5,Ամենագնաց,280,Ձախ,6,3.5,Գազ,3.5,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  11.01.2019, ID: 1961621,Odyssey ,6 900 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,94000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  11.01.2019, ID: 1961605,Odyssey ,6 900 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,94000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  11.01.2019, ID: 1961262,G35 ,4 900 $,2003,"17""",Արծաթագույն,4,Սեդան,260,Ձախ,6,,Բենզին,3.5,Բեժ,125000 կմ,Ավտոմատ,Ետևի
Honda, Տեղադրված է՝  11.01.2019, ID: 1961260,Stepwgn ,5 200 $,2007,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,2.0 ivtec,Բենզին,,,152000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  10.01.2019, ID: 1960867,Elysion ,4 600 $,2002,,Սպիտակ,,Ունիվերսալ,,Աջ,,Elgrand,Բենզին,,,160000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  10.01.2019, ID: 1960864,Odyssey ,6 700 $,2006,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,94000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  10.01.2019, ID: 1960572,FX35 ,10 500 $,2008,"18""",Մոխրագույն,5,Ամենագնաց,,Ձախ,6,,Բենզին,3.5,Սև,110000 մղոն,Ավտոմատ,Լիաքարշակ
Jeep, Տեղադրված է՝  10.01.2019, ID: 1960375,Grand Cherokee ,5 000 $,2002,,Սև,5,Ունիվերսալ,286,Ձախ,,4.7 FULL,Գազ,4.7,Սև,225000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  10.01.2019, ID: 1960368,CR-V ,5 200 $,2002,,Մոխրագույն,,Սեդան,,Ձախ,,,Գազ,,,155000 մղոն,Մեխանիկական,
Honda, Տեղադրված է՝  10.01.2019, ID: 1960367,Accord ,9 000 $,2012,"17""",Սպիտակ,4,Սեդան,201,Ձախ,4,,Բենզին,2.4,Բեժ,118000 մղոն,Ավտոմատ,Առջևի
GAZ, Տեղադրված է՝  10.01.2019, ID: 1960362,31105 ,2 500 $,2004,"15""",Սև,4,Սեդան,150,Ձախ,4,,Գազ,2.4,Սև,162000 կմ,Մեխանիկական,Ետևի
Hummer, Տեղադրված է՝  10.01.2019, ID: 1960258,H3 ,13 000 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  10.01.2019, ID: 1960132,FX35 ,16 900 $,2010,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,147 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  10.01.2019, ID: 1960112,3110 ,1 700 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,3110,Գազ,,,200000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  10.01.2019, ID: 1960050,Accord ,7 500 $,2009,,Արծաթագույն,,Սեդան,,Ձախ,,2.4 FULL,Բենզին,,,91000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  10.01.2019, ID: 1960009,Explorer ,6 300 $,2006,,Սև,,Սեդան,296,Ձախ,8,IV EDDIE BAUER 4WD,Բենզին,4.6,Բեժ,247000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  10.01.2019, ID: 1959931,Fit ,4 000 $,2008,"14""",Սև,4,Հետչբեք,100,Աջ,,,Բենզին,1.3,,138000 կմ,Ավտոմատ,Առջևի
Jeep, Տեղադրված է՝  10.01.2019, ID: 1959792,Grand Cherokee ,63 000 $,2005,"17""",Շագանակագույն,,Ամենագնաց,230,Ձախ,8,4.7,Գազ,4.7,Բեժ,180000 կմ,Ավտոմատ,Ետևի
Jeep, Տեղադրված է՝  10.01.2019, ID: 1959725,Liberty ,5 000 $,2002,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,183000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  10.01.2019, ID: 1959672,Fit ,4 200 $,2008,"15""",Մոխրագույն,4,Հետչբեք,120,Աջ,4,RS 1.5,Բենզին,1.5,,96000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  09.01.2019, ID: 1959621,FX35 ,8 800 $,2006,"20""",Կապույտ,,Ամենագնաց,,Ձախ,,,Բենզին,3.5,Բեժ,125000 կմ,Ավտոմատ,Ետևի
GAZ, Տեղադրված է՝  09.01.2019, ID: 1959613,3110 ,1 300 $,2002,,Մանուշակագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,220 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  09.01.2019, ID: 1959173,Odyssey ,6 900 $,2006,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,95000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  09.01.2019, ID: 1958919,Elysion ,5 600 $,2004,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,116000 կմ,Ավտոմատ,
Jeep, Տեղադրված է՝  09.01.2019, ID: 1958691,Liberty ,13 000 $,2012,,Կապույտ,,Ամենագնաց,,Ձախ,,Liberti 3.7,Բենզին,,,97000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  09.01.2019, ID: 1958667,FX35 ,10 500 $,2008,"18""",Մոխրագույն,5,Ամենագնաց,,Ձախ,6,,Բենզին,3.5,Սև,110000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  09.01.2019, ID: 1958586,Fit ,3 800 $,2008,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,152000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  09.01.2019, ID: 1958579,Pilot ,10 000 $,2006,"16""",Այլ գույն,5,Ամենագնաց,247,Ձախ,6,3.5 . 4×4,Գազ,3.5,Մոխրագույն,153000 մղոն,Ավտոմատ,Լիաքարշակ
Chrysler, Տեղադրված է՝  09.01.2019, ID: 1958566,200 ,6 500 $,2011,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,134800 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  09.01.2019, ID: 1958261,QX4 ,6 700 $,2001,,Սև,,Ամենագնաց,,Ձախ,,3.5,Գազ,,,270000 կմ,Ավտոմատ,
Fiat, Տեղադրված է՝  08.01.2019, ID: 1958126,Doblo ,3 650 $,2003,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,1.6,Սև,52000 կմ,Մեխանիկական,Առջևի
Honda, Տեղադրված է՝  08.01.2019, ID: 1958024,CR-V ,4 500 $,2000,,Կանաչ,,Ամենագնաց,,Ձախ,,,Գազ,,,133000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  08.01.2019, ID: 1957785,G35 ,6 200 $,2005,,Սպիտակ,,Կուպե,,Ձախ,,,Բենզին,,,137000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  08.01.2019, ID: 1957784,3110 ,500 000 ֏,2002,"15""",Սև,4,Սեդան,150,Ձախ,4,,Գազ,2.4,Մոխրագույն,140000 կմ,Մեխանիկական,Ետևի
Ford, Տեղադրված է՝  08.01.2019, ID: 1957615,Transit ,7 000 $,2002,,Սպիտակ,4,Ունիվերսալ,90,Ձախ,,,Դիզել,2.4,,168000 կմ,Մեխանիկական,Ետևի
Honda, Տեղադրված է՝  08.01.2019, ID: 1957542,CR-V ,5 000 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,2.4,Գազ,2.4,,250 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  08.01.2019, ID: 1957442,HR-V ,21 000 $,2016,,Մոխրագույն,,Ամենագնաց,,Ձախ,,EXL,Բենզին,,,17700 մղոն,Վարիատոր,
Fiat, Տեղադրված է՝  08.01.2019, ID: 1957083,Doblo ,2 990 $,2003,,Սև,,Պիկապ,,Ձախ,,,Գազ,,,282000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  07.01.2019, ID: 1956658,Elysion ,6 300 $,2005,,Սպիտակ,,Ունիվերսալ,,Աջ,,,Գազ,,,178000 կմ,Ավտոմատ,
Jeep, Տեղադրված է՝  07.01.2019, ID: 1956528,Cherokee ,14 000 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,2.4 183dz,Բենզին,,,100000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  07.01.2019, ID: 1956454,Accord ,3 200 $,2001,,Կապույտ,,Սեդան,,Աջ,,,Գազ,,,193000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  07.01.2019, ID: 1956449,Газель ,1 800 $,2002,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,150 կմ,Մեխանիկական,
Infiniti, Տեղադրված է՝  07.01.2019, ID: 1956416,FX35 ,8 800 $,2004,"18""",Սև,4,Ամենագնաց,280,Ձախ,6,Fx35,Գազ,3.5,,160000 մղոն,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  07.01.2019, ID: 1956346,Transit ,7 800 $,2006,,Ոսկեգույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"Bernatar,yerkar kuzov,dizel",Դիզել,2.5,,180000 կմ,Մեխանիկական,
GAZ, Տեղադրված է՝  07.01.2019, ID: 1956308,31105 ,3 000 $,2005,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,170000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  07.01.2019, ID: 1956228,Mustang ,9 950 $,2003,"20""",Սպիտակ,2,Կուպե,,Ձախ,6,GT,Բենզին,3.8,Շագանակագույն,88700 մղոն,Ավտոմատ,Ետևի
Infiniti, Տեղադրված է՝  07.01.2019, ID: 1955818,QX4 ,7 000 $,2001,,Մոխրագույն,,Ամենագնաց,,Ձախ,,35L,Բենզին,,,156000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  07.01.2019, ID: 1955768,Explorer ,6 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,117000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  07.01.2019, ID: 1955736,CR-V ,9 500 $,2011,,Սպիտակ,,Ունիվերսալ,,Ձախ,,4x4 restayling,Բենզին,,,96000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  07.01.2019, ID: 1955710,FX35 ,8 500 $,2005,"18""",Սպիտակ,5,Ամենագնաց,280,Ձախ,6,,Գազ,3.5,Բեժ,190000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  06.01.2019, ID: 1955690,Accord ,14 000 $,2014,"18""",Մոխրագույն,4,Սեդան,,Ձախ,,,Բենզին,2.5,Սև,80 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  06.01.2019, ID: 1955474,Ranger ,3 400 $,2002,,Սև,,Պիկապ,,Ձախ,,4 litr pikap,Գազ,,,20 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  06.01.2019, ID: 1955366,Focus ,7 500 $,2013,,Արծաթագույն,,Սեդան,,Ձախ,,Prastoy 2.0,Բենզին,,,84000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  06.01.2019, ID: 1955363,FX35 ,9 700 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Հիբրիդ,,,130000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  06.01.2019, ID: 1955343,Transit ,2 700 $,2000,,Սպիտակ,,Ֆուրգոն,,Ձախ,,,Դիզել,,,122367 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  06.01.2019, ID: 1955306,Civic ,2 304 000 ֏,2005,,Արծաթագույն,,Սեդան,,Աջ,,,Բենզին,,,88000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  06.01.2019, ID: 1955187,Accord ,8 000 $,2007,,Սև,,Սեդան,,Ձախ,,2.4,Բենզին,,,205000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  06.01.2019, ID: 1954988,CR-V ,7 500 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,206000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  06.01.2019, ID: 1954891,Fit ,3 300 $,2006,,Մոխրագույն,,Հետչբեք,,Աջ,,,Բենզին,,,84000 կմ,Վարիատոր,
Honda, Տեղադրված է՝  06.01.2019, ID: 1954796,Civic ,4 400 $,2008,,Սև,,Սեդան,,Ձախ,,LX,Բենզին,,,147000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  06.01.2019, ID: 1954691,G35 ,6 300 $,2004,"19""",Կարմիր,3,Կուպե,280,Ձախ,6,G35 Coupe,Բենզին,3.5,Բեժ,104000 կմ,Ավտոմատ,Ետևի
Honda, Տեղադրված է՝  06.01.2019, ID: 1954677,Elysion ,6 999 $,2006,"17""",Մոխրագույն,5,Մինիվեն / Միկրոավտոբուս,250,Աջ,6,V 6 3-oc mator,Գազ,3.0,Մոխրագույն,110000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  05.01.2019, ID: 1954667,Elysion ,8 100 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,PRESTIGE FULL KOJ,Գազ,,,119000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  05.01.2019, ID: 1954642,QX4 ,6 200 $,2001,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,150000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  05.01.2019, ID: 1954641,Elysion ,5 800 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  05.01.2019, ID: 1954625,Fusion ,7 200 $,2013,,Սև,,Սեդան,,Ձախ,,2.5 L,Բենզին,,,91000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  05.01.2019, ID: 1954477,CR-V ,4 100 $,2000,,Շագանակագույն,,Ամենագնաց,,Ձախ,,20,Գազ,,,164000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  05.01.2019, ID: 1954461,Focus ,6 500 $,2012,"15""",Արծաթագույն,4,Սեդան,160,Ձախ,4,,Բենզին,2.0,Մոխրագույն,77000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  04.01.2019, ID: 1953738,Elysion ,5 700 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,160000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  04.01.2019, ID: 1953737,Elysion ,5 700 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,160000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  04.01.2019, ID: 1953727,Fiesta ,7 500 $,2015,"15""",Նարնջագույն,5,Հետչբեք,105,Ձախ,6,Ford Fiesta 2015թ.,Բենզին,1.6,Սև,26000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  04.01.2019, ID: 1953631,F150 ,11 000 $,2005,"17""",Կապույտ,4,Պիկապ,300,Ձախ,8,5.4l lariat,Բենզին,5.4,Բեժ,210000 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  04.01.2019, ID: 1953455,G35 ,4 500 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,16000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  04.01.2019, ID: 1953368,Elysion ,3 800 $,2006,"17""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,160,Աջ,4,,Բենզին,2.4,Սև,170000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  04.01.2019, ID: 1953367,Elysion ,3 800 $,2006,"17""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,160,Աջ,4,,Բենզին,2.4,Սև,170000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  04.01.2019, ID: 1953366,Elysion ,5 500 $,2007,"17""",Սև,5,Մինիվեն / Միկրոավտոբուս,160,Աջ,4,,Բենզին,2.4,Սև,130000 կմ,Ավտոմատ,Առջևի
